Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
5 - 9,57,Kenneth Walker III,RB,Bench Warmer,0.0,0.0,199.4,13.29,15,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},80.96,B-
8 - 7,91,Tua Tagovailoa,QB,Kill Bills ,0.0,0.0,270.36,15.9,17,{1BA8396F-D6D7-448B-870B-539450FA06F7},80.91,B-
3 - 3,27,DeVonta Smith,WR,Red River Rising 💪,0.0,0.0,227.6,14.23,16,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},80.9,B-
11 - 7,127,Bills D/ST,D/ST,Bear Down,0.0,0.0,158.0,9.29,17,{CC0C30CA-933C-4702-B525-0B223914CD0B},80.65,B-
3 - 9,33,DeAndre Hopkins,WR,Bench Warmer,0.0,0.0,223.6,13.15,17,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},80.62,B-
3 - 4,28,DK Metcalf,WR,Jackson's Tiktok,0.0,0.0,225.4,14.09,16,{43035DAF-DDD6-4952-835D-AFDDD6195257},80.56,B-
6 - 5,65,Terry McLaurin,WR,Shindo ,0.0,0.0,209.2,12.31,17,{16A413B2-9FE8-4937-A413-B29FE8093782},80.2,B-
6 - 12,72,Trevor Lawrence,QB,Unicorns🦄 ,0.0,0.0,262.54,16.41,16,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},80.08,B-
11 - 6,126,Russell Wilson,QB,Kill Bills ,0.0,0.0,256.9,17.13,15,{1BA8396F-D6D7-448B-870B-539450FA06F7},79.68,C+
13 - 5,149,Tyler Allgeier,RB,Frisco Cougars,0.0,0.0,137.6,8.09,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},79.51,C+
2 - 1,13,Derrick Henry,RB,Toby's Favorite Employee,0.0,0.0,246.66,14.51,17,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},79.46,C+
4 - 12,48,Chris Godwin,WR,Unicorns🦄 ,0.0,0.0,209.2,12.31,17,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},79.45,C+
1 - 9,9,Bijan Robinson,RB,Bench Warmer,0.0,0.0,246.3,14.49,17,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},79.41,C+
3 - 2,26,Patrick Mahomes,QB,Dennis The Menace ,0.0,0.0,280.22,17.51,16,{72E06046-9EEC-4999-A060-469EEC399959},79.39,C+
6 - 10,70,Javonte Williams,RB,Red River Rising 💪,0.0,0.0,179.2,11.2,16,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},79.31,C+
8 - 4,88,Courtland Sutton,WR,Bench Warmer,0.0,0.0,190.2,11.89,16,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},79.26,C+
6 - 1,61,Tyler Lockett,WR,Toby's Favorite Employee,0.0,0.0,202.4,11.91,17,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},78.62,C+
11 - 12,132,Dalton Kincaid,TE,Toby's Favorite Employee,0.0,0.0,150.3,9.39,16,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},78.48,C+
11 - 5,125,Dalton Schultz,TE,Frisco Cougars,0.0,0.0,150.5,10.03,15,{AAD245A4-298A-4362-A70B-5F838E0D6F64},78.47,C+
15 - 6,174,Younghoe Koo,K,Kill Bills ,134.42,7.91,133.0,7.82,17,{1BA8396F-D6D7-448B-870B-539450FA06F7},77.94,C+
2 - 6,18,Tony Pollard,RB,Bear Down,0.0,0.0,222.6,13.09,17,{CC0C30CA-933C-4702-B525-0B223914CD0B},77.49,C+
14 - 6,162,Evan McPherson,K,Bear Down,0.0,0.0,135.0,7.94,17,{CC0C30CA-933C-4702-B525-0B223914CD0B},77.39,C+
12 - 5,137,Geno Smith,QB,Shindo ,0.0,0.0,227.26,15.15,15,{16A413B2-9FE8-4937-A413-B29FE8093782},77.29,C+
6 - 3,63,Justin Herbert,QB, Johnny  Dramas ,0.0,0.0,234.16,18.01,13,{2EE23928-38D5-4A7D-B660-50DE7C47A645},76.92,C
2 - 4,16,Garrett Wilson,WR,Bench Warmer,250.1,16.67,213.2,12.54,17,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},76.69,C
8 - 3,87,Brandin Cooks,WR, Johnny  Dramas ,0.0,0.0,173.2,10.82,16,{2EE23928-38D5-4A7D-B660-50DE7C47A645},76.6,C
7 - 4,76,Drake London,WR,Jackson's Tiktok,0.0,0.0,174.38,10.9,16,{43035DAF-DDD6-4952-835D-AFDDD6195257},76.36,C
1 - 10,10,Saquon Barkley,RB, Johnny  Dramas ,0.0,0.0,223.2,15.94,14,{2EE23928-38D5-4A7D-B660-50DE7C47A645},76.3,C
3 - 1,25,Jaylen Waddle,WR,Unicorns🦄 ,0.0,0.0,198.6,14.19,14,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},76.24,C
14 - 10,166,Tyler Bass,K,Red River Rising 💪,138.81,8.17,128.0,7.53,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},76.14,C
4 - 6,42,Justin Fields,QB,Bear Down,0.0,0.0,230.18,17.71,13,{CC0C30CA-933C-4702-B525-0B223914CD0B},76.14,C
15 - 8,176,Roschon Johnson,RB,Shindo ,0.0,0.0,102.1,6.81,15,{16A413B2-9FE8-4937-A413-B29FE8093782},76.01,C
11 - 3,123,Samaje Perine,RB,Red River Rising 💪,0.0,0.0,121.3,7.14,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},75.87,C
13 - 4,148,Dolphins D/ST,D/ST,Jackson's Tiktok,0.0,0.0,139.0,8.18,17,{43035DAF-DDD6-4952-835D-AFDDD6195257},75.83,C
10 - 2,110,Tyler Boyd,WR,My Team Hurts,150.56,10.04,144.8,8.52,17,{17471759-D3C1-4206-8612-A156BCC23AA1},75.55,C
9 - 10,106,Antonio Gibson,RB, Johnny  Dramas ,0.0,0.0,127.4,7.96,16,{2EE23928-38D5-4A7D-B660-50DE7C47A645},75.39,C
15 - 5,173,Kenneth Gainwell,RB,Frisco Cougars,0.0,0.0,97.38,6.09,16,{AAD245A4-298A-4362-A70B-5F838E0D6F64},75.37,C
6 - 9,69,Kyle Pitts,TE,Jackson's Tiktok,0.0,0.0,137.3,8.08,17,{43035DAF-DDD6-4952-835D-AFDDD6195257},75.13,C
8 - 5,89,Gabe Davis,WR,Shindo ,0.0,0.0,161.4,9.49,17,{16A413B2-9FE8-4937-A413-B29FE8093782},74.75,C
3 - 5,29,Najee Harris,RB,Frisco Cougars,0.0,0.0,195.5,11.5,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},74.72,C
13 - 12,156,K.J. Osborn,WR,Toby's Favorite Employee,0.0,0.0,120.0,7.5,16,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},74.65,C
15 - 9,177,D'Onta Foreman,RB,Bench Warmer,0.0,0.0,91.2,9.12,10,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},74.54,C
1 - 1,1,Justin Jefferson,WR,Unicorns🦄 ,0.0,0.0,202.2,20.22,10,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},74.19,C
10 - 6,114,Elijah Moore,WR,Bear Down,141.71,9.45,132.1,7.77,17,{CC0C30CA-933C-4702-B525-0B223914CD0B},74.15,C
11 - 2,122,49ers D/ST,D/ST,Dennis The Menace ,0.0,0.0,136.0,8.0,17,{72E06046-9EEC-4999-A060-469EEC399959},73.91,C
5 - 11,59,Dallas Goedert,TE,My Team Hurts,0.0,0.0,136.3,9.74,14,{17471759-D3C1-4206-8612-A156BCC23AA1},73.86,C
9 - 4,100,AJ Dillon,RB,Jackson's Tiktok,0.0,0.0,117.6,7.84,15,{43035DAF-DDD6-4952-835D-AFDDD6195257},73.82,C
11 - 9,129,DJ Chark Jr.,WR,Bench Warmer,141.2,10.86,115.5,7.7,15,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},73.2,C
12 - 12,144,Saints D/ST,D/ST,Unicorns🦄 ,0.0,0.0,129.0,7.59,17,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},73.06,C
8 - 8,92,Khalil Herbert,RB,Frisco Cougars,0.0,0.0,112.5,9.38,12,{AAD245A4-298A-4362-A70B-5F838E0D6F64},73.03,C
7 - 11,83,Christian Kirk,WR,My Team Hurts,0.0,0.0,150.26,12.52,12,{17471759-D3C1-4206-8612-A156BCC23AA1},73.0,C
8 - 10,94,Jaxon Smith-Njigba,WR,Red River Rising 💪,0.0,0.0,149.8,8.81,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},72.93,C-
16 - 10,190,Alec Pierce,WR,Red River Rising 💪,0.0,0.0,95.4,5.61,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},72.73,C-
10 - 10,118,Zach Charbonnet,RB,Red River Rising 💪,0.0,0.0,106.1,6.63,16,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},72.66,C-
2 - 9,21,Josh Jacobs,RB,Jackson's Tiktok,0.0,0.0,181.1,13.93,13,{43035DAF-DDD6-4952-835D-AFDDD6195257},72.49,C-
5 - 10,58,Alexander Mattison,RB, Johnny  Dramas ,0.0,0.0,133.2,8.32,16,{2EE23928-38D5-4A7D-B660-50DE7C47A645},72.34,C-
12 - 1,133,Steelers D/ST,D/ST,Toby's Favorite Employee,0.0,0.0,127.0,7.47,17,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},72.15,C-
16 - 6,186,Bryce Young,QB,Bear Down,0.0,0.0,156.38,9.77,16,{CC0C30CA-933C-4702-B525-0B223914CD0B},71.98,C-
10 - 12,120,Rondale Moore,WR,Unicorns🦄 ,0.0,0.0,105.0,6.18,17,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},71.55,C-
14 - 5,161,Chigoziem Okonkwo,TE,Shindo ,0.0,0.0,113.4,6.67,17,{16A413B2-9FE8-4937-A413-B29FE8093782},71.07,C-
11 - 4,124,Jerick McKinnon,RB,Jackson's Tiktok,137.05,9.79,84.36,7.03,12,{43035DAF-DDD6-4952-835D-AFDDD6195257},71.01,C-
7 - 1,73,Jerry Jeudy,WR,Unicorns🦄 ,0.0,0.0,141.8,8.86,16,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},70.91,C-
14 - 3,159,Daniel Carlson,K, Johnny  Dramas ,140.55,8.27,117.0,6.88,17,{2EE23928-38D5-4A7D-B660-50DE7C47A645},70.7,C-
4 - 5,41,Mark Andrews,TE,Shindo ,0.0,0.0,135.4,13.54,10,{16A413B2-9FE8-4937-A413-B29FE8093782},70.67,C-
1 - 3,3,Austin Ekeler,RB,Red River Rising 💪,0.0,0.0,185.4,13.24,14,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},70.63,C-
5 - 4,52,Diontae Johnson,WR,Jackson's Tiktok,0.0,0.0,152.7,10.91,14,{43035DAF-DDD6-4952-835D-AFDDD6195257},70.6,C-
3 - 12,36,Aaron Jones,RB,Toby's Favorite Employee,0.0,0.0,134.9,12.26,11,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},70.49,C-
16 - 9,189,Zay Jones,WR,Jackson's Tiktok,0.0,0.0,78.1,8.68,9,{43035DAF-DDD6-4952-835D-AFDDD6195257},70.02,C-
15 - 3,171,Patriots D/ST,D/ST,Red River Rising 💪,0.0,0.0,111.0,6.53,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},70.01,C-
13 - 2,146,Tyler Higbee,TE,Dennis The Menace ,0.0,0.0,108.5,7.23,15,{72E06046-9EEC-4999-A060-469EEC399959},69.88,D+
16 - 11,191,Rashod Bateman,WR,Dennis The Menace ,0.0,0.0,76.5,4.78,16,{72E06046-9EEC-4999-A060-469EEC399959},69.77,D+
10 - 1,109,Odell Beckham Jr.,WR,Toby's Favorite Employee,151.74,11.67,107.5,7.68,14,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},69.55,D+
2 - 12,24,Jonathan Taylor,RB,Unicorns🦄 ,0.0,0.0,156.4,15.64,10,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},69.46,D+
6 - 11,71,Marquise Brown,WR,Dennis The Menace ,0.0,0.0,134.7,9.62,14,{72E06046-9EEC-4999-A060-469EEC399959},69.43,D+
15 - 7,175,Jonathan Mingo,WR,Bear Down,0.0,0.0,84.8,5.65,15,{CC0C30CA-933C-4702-B525-0B223914CD0B},69.41,D+
3 - 8,32,Rhamondre Stevenson,RB,Shindo ,0.0,0.0,145.7,12.14,12,{16A413B2-9FE8-4937-A413-B29FE8093782},69.19,D+
10 - 9,117,Quentin Johnston,WR,Jackson's Tiktok,0.0,0.0,94.0,5.53,17,{43035DAF-DDD6-4952-835D-AFDDD6195257},69.16,D+
8 - 6,90,Jahan Dotson,WR,Bear Down,174.44,11.63,124.8,7.34,17,{CC0C30CA-933C-4702-B525-0B223914CD0B},69.01,D+
13 - 7,151,Jameson Williams,WR,Bear Down,0.0,0.0,80.3,6.69,12,{CC0C30CA-933C-4702-B525-0B223914CD0B},68.42,D+
1 - 8,8,Cooper Kupp,WR,Shindo ,0.0,0.0,164.4,13.7,12,{16A413B2-9FE8-4937-A413-B29FE8093782},68.27,D+
8 - 9,93,Kirk Cousins,QB,Jackson's Tiktok,0.0,0.0,149.74,18.72,8,{43035DAF-DDD6-4952-835D-AFDDD6195257},68.22,D+
11 - 10,130,Darnell Mooney,WR, Johnny  Dramas ,0.0,0.0,78.9,5.26,15,{2EE23928-38D5-4A7D-B660-50DE7C47A645},67.87,D+
15 - 4,172,Packers D/ST,D/ST,Jackson's Tiktok,0.0,0.0,99.0,5.82,17,{43035DAF-DDD6-4952-835D-AFDDD6195257},67.31,D+
3 - 10,34,Tee Higgins,WR, Johnny  Dramas ,0.0,0.0,137.6,11.47,12,{2EE23928-38D5-4A7D-B660-50DE7C47A645},67.14,D+
15 - 12,180,Isaiah Hodgins,WR,Toby's Favorite Employee,103.82,6.92,60.0,3.53,17,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},66.99,D
13 - 1,145,Elijah Mitchell,RB,Unicorns🦄 ,0.0,0.0,47.5,4.32,11,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},66.82,D
4 - 4,40,Joe Burrow,QB,Bench Warmer,0.0,0.0,147.16,14.72,10,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},66.67,D
16 - 2,182,Kenny Pickett,QB,My Team Hurts,0.0,0.0,110.2,9.18,12,{17471759-D3C1-4206-8612-A156BCC23AA1},66.58,D
5 - 3,51,Darren Waller,TE,Red River Rising 💪,0.0,0.0,113.2,9.43,12,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},66.51,D
9 - 7,103,Jamaal Williams,RB,Bear Down,0.0,0.0,60.8,4.68,13,{CC0C30CA-933C-4702-B525-0B223914CD0B},66.32,D
5 - 6,54,Miles Sanders,RB,Kill Bills ,0.0,0.0,87.6,5.48,16,{1BA8396F-D6D7-448B-870B-539450FA06F7},65.92,D
16 - 5,185,Hunter Renfrow,WR,Shindo ,140.22,9.35,48.5,2.85,17,{16A413B2-9FE8-4937-A413-B29FE8093782},65.38,D
9 - 12,108,Michael Gallup,WR,Toby's Favorite Employee,156.59,10.44,87.8,5.16,17,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},65.16,D
11 - 1,121,Jeff Wilson Jr.,RB,Unicorns🦄 ,0.0,0.0,41.3,4.13,10,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311},64.82,D
11 - 8,128,Allen Lazard,WR,Shindo ,0.0,0.0,60.1,4.29,14,{16A413B2-9FE8-4937-A413-B29FE8093782},64.52,D
14 - 7,163,Damien Harris,RB,Kill Bills ,110.65,7.9,19.0,3.17,6,{1BA8396F-D6D7-448B-870B-539450FA06F7},64.23,D
9 - 2,98,Michael Thomas,WR,Dennis The Menace ,163.67,12.59,89.8,8.98,10,{72E06046-9EEC-4999-A060-469EEC399959},64.08,D
16 - 7,187,Chargers D/ST,D/ST,Kill Bills ,0.0,0.0,86.0,5.06,17,{1BA8396F-D6D7-448B-870B-539450FA06F7},63.95,D
12 - 6,138,Tank Bigsby,RB,Bear Down,0.0,0.0,22.8,1.34,17,{CC0C30CA-933C-4702-B525-0B223914CD0B},62.73,D-
7 - 9,81,Pat Freiermuth,TE,Bench Warmer,148.8,9.92,76.8,6.4,12,{0F0E5482-7DA5-4CF1-BA17-D025B6E79526},62.63,D-
4 - 11,47,Christian Watson,WR,Dennis The Menace ,0.0,0.0,101.3,10.13,10,{72E06046-9EEC-4999-A060-469EEC399959},62.32,D-
3 - 11,35,Dameon Pierce,RB,My Team Hurts,0.0,0.0,82.7,5.91,14,{17471759-D3C1-4206-8612-A156BCC23AA1},61.84,D-
