Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
5 - 1,57,Myles Gaskin,RB,Team Behel,190.35,12.69,173.6,10.21,17,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},78.33,C+
15 - 11,207,Jared Cook,TE,"Lights, Kamara, Action",114.03,7.6,132.4,8.28,16,{43035DAF-DDD6-4952-835D-AFDDD6195257},78.22,C+
1 - 3,3,Alvin Kamara,RB, Johnny  Dramas ,298.58,19.91,234.7,18.05,13,{80A1B4AF-9D17-4408-BDA1-9667BD326651},78.09,C+
7 - 12,96,Harrison Butker,K,Team DEMBOYZ,147.14,8.66,137.0,8.56,16,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},77.96,C+
4 - 3,45,Amari Cooper,WR,Team DEMBOYZ,237.88,15.86,202.5,13.5,15,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},77.94,C+
8 - 14,112,Tyler Higbee,TE,Team Behel,139.1,8.69,147.0,9.8,15,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},77.86,C+
1 - 12,12,Dak Prescott,QB,Team DEMBOYZ,344.05,21.5,320.56,20.04,16,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},77.76,C+
1 - 13,13,Nick Chubb,RB,Oversized Pumpkins,260.03,17.34,215.3,15.38,14,{83937314-A1CA-41FD-A242-C9B5B534B295},77.68,C+
14 - 5,187,Mark Ingram II,RB,I've Got  A Thielen,84.96,6.07,108.6,7.76,14,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},77.67,C+
15 - 3,199,Gabriel Davis,WR, Johnny  Dramas ,138.53,8.66,125.9,8.39,15,{80A1B4AF-9D17-4408-BDA1-9667BD326651},77.67,C+
4 - 5,47,Adam Thielen,WR,I've Got  A Thielen,242.03,15.13,199.8,15.37,13,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},77.61,C+
12 - 3,157,J.D. McKissic,RB,Team DEMBOYZ,145.98,9.73,127.9,11.63,11,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},77.57,C+
12 - 2,156,Mecole Hardman,WR,Oversized Pumpkins,160.83,10.05,140.9,8.29,17,{83937314-A1CA-41FD-A242-C9B5B534B295},77.5,C+
6 - 7,77,Ryan Tannehill,QB,Gato’s Mom Breezy,293.42,18.34,268.36,15.79,17,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},77.45,C+
12 - 6,160,Elijah Moore,WR,Dennis The Menace ,159.29,9.96,138.2,12.56,11,{72E06046-9EEC-4999-A060-469EEC399959},77.17,C+
3 - 4,32,James Robinson,RB,Team Flaherty,242.23,16.15,173.9,12.42,14,{A319B00D-609E-486D-99B0-0D609EE86D5F},77.09,C+
6 - 1,71,T.J. Hockenson,TE,Cor Dawg Dub City,199.73,12.48,145.3,12.11,12,{1BDB0487-CF40-4A45-8003-F05E7CA99444},77.03,C+
13 - 10,178,Brandon McManus,K,I've Got  A Thielen,138.17,8.13,125.0,7.35,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},76.8,C
7 - 1,85,Buccaneers D/ST,D/ST,Team Behel,139.31,8.19,125.0,7.35,17,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},76.68,C
16 - 3,213,Justin Jackson,RB,Team DEMBOYZ,87.05,5.8,86.2,6.16,14,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},76.53,C
11 - 11,151,Jamaal Williams,RB,"Lights, Kamara, Action",149.29,9.95,119.8,9.22,13,{43035DAF-DDD6-4952-835D-AFDDD6195257},76.41,C
10 - 10,136,Colts D/ST,D/ST,Reagor Bombs,110.65,6.51,119.0,7.0,17,{17471759-D3C1-4206-8612-A156BCC23AA1},76.32,C
12 - 12,166,Rhamondre Stevenson,RB, Johnny  Dramas ,70.41,4.69,114.9,9.57,12,{80A1B4AF-9D17-4408-BDA1-9667BD326651},76.3,C
13 - 9,177,Younghoe Koo,K,Dennis The Menace ,127.72,7.51,123.0,7.24,17,{72E06046-9EEC-4999-A060-469EEC399959},76.26,C
14 - 9,191,Cole Kmet,TE,Oklahoma Go Sports!,119.05,7.44,121.2,7.13,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},76.23,C
6 - 11,81,Chase Claypool,WR,Team Flaherty,211.29,13.21,166.6,11.11,15,{A319B00D-609E-486D-99B0-0D609EE86D5F},76.12,C
8 - 1,99,49ers D/ST,D/ST,Cor Dawg Dub City,116.38,6.85,120.0,7.06,17,{1BDB0487-CF40-4A45-8003-F05E7CA99444},75.74,C
15 - 6,202,Jamison Crowder,WR,Oklahoma Go Sports!,143.27,10.23,109.7,9.14,12,{AAD245A4-298A-4362-A70B-5F838E0D6F64},75.68,C
5 - 13,69,Brandon Aiyuk,WR,Oversized Pumpkins,218.66,13.67,170.3,10.02,17,{83937314-A1CA-41FD-A242-C9B5B534B295},75.66,C
15 - 2,198,Gerald Everett,TE,Titan Up,111.78,6.99,117.8,7.85,15,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},75.63,C
14 - 4,186,Bryan Edwards,WR,"Lights, Kamara, Action",142.51,8.91,109.1,6.42,17,{43035DAF-DDD6-4952-835D-AFDDD6195257},75.46,C
14 - 2,184,Packers D/ST,D/ST,Oversized Pumpkins,102.08,6.0,108.0,6.35,17,{83937314-A1CA-41FD-A242-C9B5B534B295},75.37,C
3 - 2,30,A.J. Brown,WR,Titan Up,271.79,16.99,180.9,13.92,13,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},74.9,C
8 - 12,110,Matt Ryan,QB, Johnny  Dramas ,268.23,16.76,222.92,13.11,17,{80A1B4AF-9D17-4408-BDA1-9667BD326651},74.88,C
14 - 3,185,Rondale Moore,WR,Team DEMBOYZ,146.14,9.13,109.1,7.79,14,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},74.78,C
6 - 14,84,Courtland Sutton,WR,Team Behel,205.37,13.69,150.24,8.84,17,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},74.44,C
11 - 14,154,Graham Gano,K,Cor Dawg Dub City,135.01,7.94,119.0,7.0,17,{1BDB0487-CF40-4A45-8003-F05E7CA99444},74.34,C
7 - 10,94,Mac Jones,QB,I've Got  A Thielen,247.09,15.44,224.94,13.23,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},74.23,C
4 - 1,43,Russell Wilson,QB,Cor Dawg Dub City,316.67,19.79,242.82,17.34,14,{1BDB0487-CF40-4A45-8003-F05E7CA99444},74.08,C
