Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
1 - 8,8,Ezekiel Elliott,RB,The  Never CameBack,247.19,16.48,228.56,13.44,17,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},78.02,C+
5 - 8,48,CeeDee Lamb,WR,The  Never CameBack,203.62,12.73,193.8,12.11,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},77.8,C+
11 - 7,107,Dallas Goedert,TE,THE BIGMADBLUE,127.32,7.96,137.0,9.13,15,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},77.59,C+
4 - 3,33,David Montgomery,RB,The  Never CameBack,211.99,14.13,174.0,13.38,13,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},77.48,C+
5 - 1,41,Chris Godwin,WR,Team HebAchi,186.01,12.4,193.4,13.81,14,{49094F84-F849-4173-B052-21E1CDEDB4EF},77.46,C+
7 - 4,64,Tee Higgins,WR,Team Vellapanti,176.01,11.0,182.1,13.01,14,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},77.32,C+
2 - 8,18,DK Metcalf,WR,Team TitBit,235.22,14.7,208.8,12.28,17,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},77.31,C+
15 - 8,148,Graham Gano,K,The  Never CameBack,135.56,7.97,121.0,7.12,17,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},77.28,C+
9 - 10,90,Darrell Henderson Jr.,RB,Inglorious Staffords,182.2,12.15,148.9,12.41,12,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},77.08,C+
6 - 7,57,Kyle Pitts,TE,Wakanda Forever,154.42,9.65,142.6,8.39,17,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},77.08,C+
13 - 9,129,Rams D/ST,D/ST,Wakanda Forever,151.45,8.91,142.0,8.35,17,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},76.84,C
5 - 4,44,Kyler Murray,QB,Team Vellapanti,327.49,20.47,274.48,19.61,14,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},76.76,C
4 - 10,40,Aaron Rodgers,QB,Team HebAchi,296.24,18.52,305.8,19.11,16,{49094F84-F849-4173-B052-21E1CDEDB4EF},76.65,C
13 - 2,122,Younghoe Koo,K,Muqaddar Ka Sikandar,128.16,7.54,124.0,7.29,17,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},76.52,C
13 - 8,128,Devontae Booker,RB,The  Never CameBack,61.75,4.12,124.1,7.76,16,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},76.44,C
10 - 7,97,Michael Carter,RB,Team Vellapanti,120.94,8.06,136.4,9.74,14,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},76.37,C
2 - 2,12,Antonio Gibson,RB,Team Vellapanti,237.33,15.82,209.6,13.1,16,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},76.28,C
16 - 9,159,J.D. McKissic,RB,Muqaddar Ka Sikandar,120.13,8.01,106.4,9.67,11,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},76.13,C
2 - 5,15,Nick Chubb,RB,Pain Inflictors,242.41,16.16,208.3,14.88,14,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},76.1,C
11 - 2,102,Mike Gesicki,TE,Muqaddar Ka Sikandar,116.17,7.26,128.5,7.56,17,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},76.03,C
14 - 4,134,Mason Crosby,K,THE BIGMADBLUE,124.94,7.35,120.0,7.06,17,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},75.97,C
7 - 9,69,Myles Gaskin,RB,Wakanda Forever,167.46,11.16,149.1,8.77,17,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},75.9,C
10 - 1,91,Sony Michel,RB,Inglorious Staffords,144.7,9.65,135.8,7.99,17,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},75.83,C
9 - 3,83,Tyler Boyd,WR,Team TitBit,167.41,10.46,153.34,9.58,16,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},75.71,C
17 - 4,164,Jared Cook,TE,Team Vellapanti,94.27,6.28,108.4,6.78,16,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},75.42,C
2 - 1,11,Aaron Jones,RB,Inglorious Staffords,237.59,15.84,203.0,13.53,15,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},75.26,C
8 - 4,74,DeVonta Smith,WR,THE BIGMADBLUE,161.92,10.79,153.6,9.04,17,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},75.17,C
6 - 8,58,Noah Fant,TE,Team TitBit,123.71,7.73,125.0,7.81,16,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},74.89,C
3 - 6,26,D'Andre Swift,RB,Pain Inflictors,201.17,13.41,181.4,13.95,13,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},74.79,C
4 - 8,38,Amari Cooper,WR,Team TitBit,195.15,13.01,168.5,11.23,15,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},74.42,C
3 - 5,25,Terry McLaurin,WR,Bhambhwani Pawan Dilip,210.83,13.18,175.5,10.32,17,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},74.31,C
8 - 8,78,Marvin Jones Jr.,WR,Team TitBit,165.11,11.01,143.7,8.45,17,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},74.21,C
1 - 4,4,Alvin Kamara,RB,Wakanda Forever,260.8,17.39,211.2,16.25,13,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},74.15,C
4 - 9,39,Adam Thielen,WR,Muqaddar Ka Sikandar,202.18,12.64,166.3,12.79,13,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},74.15,C
17 - 3,163,Jason Sanders,K,Team TitBit,136.57,8.03,108.0,6.35,17,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},73.91,C
11 - 6,106,Tyler Higbee,TE,Pain Inflictors,113.22,7.08,116.5,7.77,15,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},73.9,C
9 - 8,88,T.J. Hockenson,TE,The  Never CameBack,159.51,9.97,114.8,9.57,12,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},73.6,C
12 - 1,111,Jamaal Williams,RB,Inglorious Staffords,132.87,8.86,106.8,8.22,13,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},73.52,C
14 - 2,132,Latavius Murray,RB,Wakanda Forever,85.23,5.68,99.1,7.08,14,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},73.34,C
3 - 7,27,James Robinson,RB,THE BIGMADBLUE,215.69,14.38,158.4,11.31,14,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},73.28,C
17 - 7,167,Jimmy Garoppolo,QB,THE BIGMADBLUE,67.74,4.23,203.5,13.57,15,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},73.06,C
14 - 10,140,Nyheim Hines,RB,Team HebAchi,131.62,8.77,92.6,5.45,17,{49094F84-F849-4173-B052-21E1CDEDB4EF},72.53,C-
16 - 8,158,Cole Kmet,TE,Team TitBit,94.71,5.92,91.2,5.36,17,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},72.36,C-
9 - 2,82,Courtland Sutton,WR,Muqaddar Ka Sikandar,171.95,11.46,121.24,7.13,17,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},71.78,C-
10 - 4,94,Steelers D/ST,D/ST,THE BIGMADBLUE,159.73,9.4,127.8,7.52,17,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},71.76,C-
7 - 3,63,Chase Claypool,WR,Team TitBit,175.54,10.97,137.1,9.14,15,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},71.64,C-
5 - 7,47,Brandon Aiyuk,WR,THE BIGMADBLUE,182.26,11.39,142.3,8.37,17,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},71.47,C-
11 - 5,105,Zack Moss,RB,Bhambhwani Pawan Dilip,131.51,8.77,93.7,7.21,13,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},71.28,C-
9 - 4,84,Russell Wilson,QB,Team Vellapanti,280.29,17.52,223.82,15.99,14,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},71.15,C-
7 - 8,68,Ryan Tannehill,QB,The  Never CameBack,266.55,16.66,224.36,13.2,17,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},71.01,C-
9 - 5,85,Robby Anderson,WR,Bhambhwani Pawan Dilip,174.65,10.92,113.5,6.68,17,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},70.83,C-
1 - 2,2,Dalvin Cook,RB,Muqaddar Ka Sikandar,281.97,20.14,189.3,14.56,13,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},70.78,C-
1 - 3,3,Derrick Henry,RB,Team TitBit,273.17,18.21,187.3,23.41,8,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},70.73,C-
9 - 7,87,Mecole Hardman,WR,THE BIGMADBLUE,134.22,8.39,111.4,6.55,17,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},70.57,C-
7 - 6,66,Mike Davis,RB,Pain Inflictors,183.61,12.24,116.2,6.84,17,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},70.39,C-
2 - 10,20,A.J. Brown,WR,Team HebAchi,228.41,14.28,150.9,11.61,13,{49094F84-F849-4173-B052-21E1CDEDB4EF},70.22,C-
17 - 1,161,Matt Ryan,QB,Team HebAchi,237.56,14.85,184.92,10.88,17,{49094F84-F849-4173-B052-21E1CDEDB4EF},70.1,C-
6 - 1,51,Chase Edmonds,RB,Inglorious Staffords,184.54,12.3,121.8,10.15,12,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},70.02,C-
8 - 9,79,Jarvis Landry,WR,Muqaddar Ka Sikandar,158.58,9.91,106.0,8.83,12,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},69.91,D+
15 - 4,144,Jason Myers,K,Team Vellapanti,140.33,8.25,95.0,5.59,17,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},69.82,D+
10 - 9,99,Kenyan Drake,RB,Muqaddar Ka Sikandar,146.96,9.8,87.5,7.29,12,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},69.53,D+
16 - 7,157,Ben Roethlisberger,QB,Team Vellapanti,237.4,15.83,184.1,11.51,16,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},69.29,D+
12 - 4,114,Laviska Shenault Jr.,WR,THE BIGMADBLUE,164.83,10.3,95.5,5.97,16,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},69.15,D+
14 - 3,133,Nelson Agholor,WR,The  Never CameBack,128.13,8.54,84.9,6.06,14,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},68.78,D+
12 - 3,113,Corey Davis,WR,The  Never CameBack,164.45,10.28,89.7,9.97,9,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},68.42,D+
5 - 5,45,Robert Woods,WR,Bhambhwani Pawan Dilip,200.52,12.53,114.7,12.74,9,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},68.09,D+
6 - 2,52,Odell Beckham Jr.,WR,Team Vellapanti,167.15,12.86,108.6,7.76,14,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},67.99,D+
3 - 2,22,Darren Waller,TE,Muqaddar Ka Sikandar,194.72,12.17,106.0,9.64,11,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},67.94,D+
12 - 5,115,David Johnson,RB,Pain Inflictors,109.44,7.3,65.3,5.02,13,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},67.9,D+
10 - 8,98,Ronald Jones II,RB,Team TitBit,112.82,7.52,74.2,4.95,15,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},67.62,D+
3 - 9,29,Miles Sanders,RB,Wakanda Forever,217.82,14.52,104.2,8.68,12,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},67.5,D+
13 - 5,125,Evan Engram,TE,Bhambhwani Pawan Dilip,84.88,6.53,79.5,5.3,15,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},67.46,D+
13 - 6,126,Henry Ruggs III,WR,Pain Inflictors,145.9,9.73,74.5,10.64,7,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},67.31,D+
2 - 7,17,DeAndre Hopkins,WR,Wakanda Forever,235.84,14.74,126.2,12.62,10,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},67.2,D+
3 - 8,28,Clyde Edwards-Helaire,RB,The  Never CameBack,215.33,14.36,108.1,10.81,10,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},67.1,D+
6 - 10,60,Kareem Hunt,RB,Team HebAchi,162.21,10.81,99.0,12.38,8,{49094F84-F849-4173-B052-21E1CDEDB4EF},67.08,D+
15 - 3,143,Damien Williams,RB,Team TitBit,57.42,3.83,52.7,4.39,12,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},67.07,D+
17 - 8,168,Daniel Jones,QB,The  Never CameBack,222.12,13.88,151.02,13.73,11,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},66.58,D
13 - 3,123,Commanders D/ST,D/ST,Team TitBit,153.59,9.03,110.3,6.49,17,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},66.55,D
13 - 10,130,Austin Hooper,TE,Inglorious Staffords,109.8,6.86,73.5,4.59,16,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},66.54,D
11 - 1,101,Michael Gallup,WR,Team HebAchi,140.84,10.83,74.0,8.22,9,{49094F84-F849-4173-B052-21E1CDEDB4EF},66.0,D
5 - 2,42,Lamar Jackson,QB,Muqaddar Ka Sikandar,306.53,20.44,204.98,17.08,12,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},65.75,D
14 - 9,139,Trevor Lawrence,QB,Muqaddar Ka Sikandar,236.44,14.78,168.04,9.88,17,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},65.37,D
9 - 1,81,Jerry Jeudy,WR,Team HebAchi,174.56,10.91,66.0,6.6,10,{49094F84-F849-4173-B052-21E1CDEDB4EF},65.02,D
12 - 7,117,Phillip Lindsay,RB,Team Vellapanti,114.78,8.2,43.4,3.1,14,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},64.9,D
7 - 10,70,Kenny Golladay,WR,Inglorious Staffords,177.83,11.86,70.6,5.04,14,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},64.06,D
14 - 6,136,Tua Tagovailoa,QB,Bhambhwani Pawan Dilip,245.02,16.33,163.92,12.61,13,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},63.98,D
6 - 3,53,Julio Jones,WR,The  Never CameBack,185.17,12.34,64.9,6.49,10,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},62.8,D-
10 - 2,92,Jonnu Smith,TE,Wakanda Forever,126.35,7.9,53.4,3.56,15,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC},62.69,D-
12 - 6,116,Trey Sermon,RB,Bhambhwani Pawan Dilip,113.5,7.57,26.8,4.47,6,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},62.53,D-
1 - 5,5,Saquon Barkley,RB,Bhambhwani Pawan Dilip,252.32,19.41,129.6,9.97,13,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},62.48,D-
4 - 1,31,Allen Robinson II,WR,Inglorious Staffords,197.61,12.35,68.0,5.67,12,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},61.98,D-
14 - 8,138,Baker Mayfield,QB,Team TitBit,248.27,15.52,146.9,10.49,14,{CFED3745-01A7-4D35-B869-DD322FB8CCE1},61.88,D-
11 - 8,108,Ravens D/ST,D/ST,The  Never CameBack,153.73,9.04,94.1,5.54,17,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},60.91,D-
11 - 4,104,DJ Chark Jr.,WR,Team Vellapanti,159.91,9.99,31.4,10.47,3,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},60.78,D-
8 - 3,73,Logan Thomas,TE,The  Never CameBack,144.4,9.02,44.6,7.43,6,{65AA71E4-A3D5-46CC-A222-C0C93E886D81},60.6,D-
8 - 5,75,Robert Tonyan,TE,Pain Inflictors,126.16,7.89,41.4,5.18,8,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},60.11,D-
16 - 4,154,Eric Ebron,TE,THE BIGMADBLUE,94.16,6.28,26.5,3.31,8,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},60.08,D-
4 - 5,35,Chris Carson,RB,Pain Inflictors,207.38,14.81,45.1,11.28,4,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04},59.06,F
8 - 1,71,JuJu Smith-Schuster,WR,Inglorious Staffords,168.93,10.56,27.3,5.46,5,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC},59.05,F
1 - 1,1,Christian McCaffrey,RB,Team HebAchi,292.06,19.47,109.0,15.57,7,{49094F84-F849-4173-B052-21E1CDEDB4EF},58.89,F
2 - 9,19,Calvin Ridley,WR,Muqaddar Ka Sikandar,228.86,14.3,55.6,11.12,5,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9},58.56,F
10 - 6,96,William Fuller V,WR,Bhambhwani Pawan Dilip,159.1,11.36,6.6,3.3,2,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3},57.75,F
15 - 7,147,Justin Fields,QB,THE BIGMADBLUE,223.38,13.96,94.8,7.9,12,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC},57.36,F
