Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
4 - 5,47,Mike Evans,WR,Dirty Tone and  The Boys,0.0,0.0,243.0,14.29,17,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},87.28,B+
14 - 12,194,Browns D/ST,D/ST,Wu-Tangs Killabeez,0.0,0.0,166.0,9.76,17,{8BED9748-9839-4F55-AD97-4898394F5553},87.19,B+
2 - 7,21,Lamar Jackson,QB,Off Script ,0.0,0.0,331.22,20.7,16,{BF8C828B-DE26-4592-8C82-8BDE2675929B},87.12,B+
5 - 11,67,Jordan Love,QB,Team Sunshine,0.0,0.0,319.06,18.77,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},87.1,B+
7 - 3,87,Jared Goff,QB,Wu-Tangs Killabeez,0.0,0.0,289.1,17.01,17,{8BED9748-9839-4F55-AD97-4898394F5553},86.65,B
10 - 7,133,Cowboys D/ST,D/ST,Off Script ,0.0,0.0,172.0,10.12,17,{BF8C828B-DE26-4592-8C82-8BDE2675929B},86.64,B
4 - 9,51,DJ Moore,WR,Team Rodriguez,0.0,0.0,238.5,14.03,17,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},86.63,B
11 - 14,154,Adam Thielen,WR,Rollin' with Mahomies,0.0,0.0,179.5,10.56,17,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},86.02,B
6 - 13,83,David Montgomery,RB,the   jadey bunch,0.0,0.0,199.2,14.23,14,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},85.46,B
10 - 4,130,Evan Engram,TE,Team Sunshine,0.0,0.0,173.3,10.19,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},85.45,B
8 - 5,103,C.J. Stroud,QB,Dirty Tone and  The Boys,0.0,0.0,275.52,18.37,15,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},85.22,B
7 - 8,92,Brandon Aiyuk,WR,Off Script ,0.0,0.0,211.7,13.23,16,{BF8C828B-DE26-4592-8C82-8BDE2675929B},85.1,B
7 - 14,98,T.J. Hockenson,TE,Rollin' with Mahomies,0.0,0.0,171.5,11.43,15,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},84.98,B
3 - 2,30,A.J. Brown,WR,the   jadey bunch,0.0,0.0,236.6,13.92,17,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},84.89,B
5 - 8,64,Keenan Allen,WR,Off Script ,0.0,0.0,224.86,17.3,13,{BF8C828B-DE26-4592-8C82-8BDE2675929B},84.74,B
5 - 14,70,James Cook,RB,Rollin' with Mahomies,0.0,0.0,210.7,12.39,17,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},84.49,B
3 - 5,33,Travis Etienne Jr.,RB,Taco Tuesday Everyday,0.0,0.0,253.4,14.91,17,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},84.11,B
3 - 7,35,Breece Hall,RB,Peter Pan + the Lost Boys ,0.0,0.0,252.5,14.85,17,{D1128929-4E7D-4D10-9289-294E7DBD10E2},84.08,B
9 - 3,115,Brian Robinson Jr.,RB,Wu-Tangs Killabeez,0.0,0.0,180.1,12.01,15,{8BED9748-9839-4F55-AD97-4898394F5553},83.91,B
12 - 1,155,Jaylen Warren,RB,Rollin' with Mahomies,0.0,0.0,165.9,9.76,17,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},83.55,B
10 - 10,136,David Njoku,TE,Taco Tuesday Everyday,0.0,0.0,160.7,10.04,16,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},83.32,B
11 - 7,147,Harrison Butker,K,Peter Pan + the Lost Boys ,142.22,8.37,152.0,8.94,17,{D1128929-4E7D-4D10-9289-294E7DBD10E2},83.31,B
6 - 6,76,Alvin Kamara,RB,Toon Squad,0.0,0.0,195.5,15.04,13,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},83.18,B
12 - 14,168,Jason Myers,K,The  Dream crusher,138.22,8.13,151.0,8.88,17,{600C56A6-5DB0-42B1-8C56-A65DB022B176},83.05,B
7 - 12,96,Michael Pittman Jr.,WR,Crazy Kat,0.0,0.0,195.7,12.23,16,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},82.81,B-
7 - 1,85,Russell Wilson,QB,The  Dream crusher,0.0,0.0,256.9,17.13,15,{600C56A6-5DB0-42B1-8C56-A65DB022B176},82.76,B-
14 - 6,188,Cameron Dicker,K,Toon Squad,141.1,8.3,149.0,8.76,17,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},82.4,B-
12 - 9,163,Matt Gay,K,Team Rodriguez,130.42,7.67,149.0,8.76,17,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},82.4,B-
2 - 13,27,Joe Mixon,RB,the   jadey bunch,0.0,0.0,241.0,14.18,17,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},82.39,B-
9 - 1,113,Jets D/ST,D/ST,The  Dream crusher,0.0,0.0,159.0,9.35,17,{600C56A6-5DB0-42B1-8C56-A65DB022B176},82.25,B-
6 - 5,75,George Kittle,TE,Dirty Tone and  The Boys,0.0,0.0,170.7,10.67,16,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},82.21,B-
9 - 8,120,Jordan Addison,WR,Off Script ,0.0,0.0,186.3,10.96,17,{BF8C828B-DE26-4592-8C82-8BDE2675929B},82.21,B-
10 - 13,139,Jake Elliott,K,the   jadey bunch,142.38,8.38,154.0,9.06,17,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},82.05,B-
9 - 9,121,Jakobi Meyers,WR,Toon Squad,0.0,0.0,183.08,11.44,16,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},81.98,B-
10 - 2,128,Justin Tucker,K,The Upside Down,146.18,8.6,155.0,9.12,17,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},81.98,B-
4 - 2,44,Deebo Samuel,WR,The Upside Down,0.0,0.0,213.7,14.25,15,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},81.95,B-
7 - 2,86,Matthew Stafford,QB,the   jadey bunch,0.0,0.0,243.1,16.21,15,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},81.82,B-
11 - 8,148,Devin Singletary,RB,Off Script ,0.0,0.0,152.34,8.96,17,{BF8C828B-DE26-4592-8C82-8BDE2675929B},81.72,B-
8 - 2,100,Bills D/ST,D/ST,The Upside Down,0.0,0.0,158.0,9.29,17,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},81.64,B-
11 - 11,151,Ezekiel Elliott,RB,Team Sunshine,115.85,8.27,149.0,8.76,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},81.27,B-
3 - 6,34,Tua Tagovailoa,QB,Team Rodriguez,0.0,0.0,270.36,15.9,17,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},81.07,B-
6 - 11,81,Derek Carr,QB,Maid of Honor,0.0,0.0,241.12,14.18,17,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},81.04,B-
4 - 12,54,James Conner,RB,Wu-Tangs Killabeez,0.0,0.0,188.0,14.46,13,{8BED9748-9839-4F55-AD97-4898394F5553},80.93,B-
3 - 14,42,Isiah Pacheco,RB,Rollin' with Mahomies,0.0,0.0,191.9,13.71,14,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},80.74,B-
4 - 8,50,Kenneth Walker III,RB,Peter Pan + the Lost Boys ,0.0,0.0,184.9,12.33,15,{D1128929-4E7D-4D10-9289-294E7DBD10E2},80.51,B-
3 - 9,37,Jahmyr Gibbs,RB,Toon Squad,0.0,0.0,216.1,14.41,15,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},80.4,B-
3 - 11,39,Trevor Lawrence,QB,Team Sunshine,0.0,0.0,262.54,16.41,16,{1AE08E91-6882-4C36-A08E-9168821C36D0},80.25,B-
12 - 13,167,Gabe Davis,WR,the   jadey bunch,0.0,0.0,138.9,8.17,17,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},80.2,B-
14 - 4,186,Jason Sanders,K,Team Sunshine,133.72,7.87,142.0,8.35,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},80.12,B-
12 - 2,156,Cole Kmet,TE,The Upside Down,0.0,0.0,144.6,8.51,17,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},79.98,C+
8 - 6,104,George Pickens,WR,Toon Squad,0.0,0.0,177.3,10.43,17,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},79.93,C+
5 - 6,62,D'Andre Swift,RB,Team Rodriguez,0.0,0.0,179.8,11.24,16,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},79.82,C+
1 - 13,13,Stefon Diggs,WR,The Upside Down,0.0,0.0,220.3,12.96,17,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},79.53,C+
1 - 6,6,Travis Kelce,TE,Team Rodriguez,0.0,0.0,172.9,11.53,15,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},79.5,C+
11 - 10,150,Greg Zuerlein,K,Dirty Tone and  The Boys,135.04,7.94,140.0,8.75,16,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},79.43,C+
7 - 7,91,Jonathan Taylor,RB,Peter Pan + the Lost Boys ,0.0,0.0,146.9,14.69,10,{D1128929-4E7D-4D10-9289-294E7DBD10E2},79.31,C+
11 - 12,152,Brandon McManus,K,Crazy Kat,137.74,8.1,139.0,8.18,17,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},79.13,C+
4 - 4,46,Calvin Ridley,WR,Team Sunshine,0.0,0.0,191.9,11.29,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},78.75,C+
8 - 4,102,Terry McLaurin,WR,Team Sunshine,0.0,0.0,169.7,9.98,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},78.73,C+
4 - 6,48,Chris Olave,WR,Toon Squad,182.66,12.18,187.8,11.74,16,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},78.61,C+
8 - 14,112,Zay Flowers,WR,The  Dream crusher,0.0,0.0,167.9,10.49,16,{600C56A6-5DB0-42B1-8C56-A65DB022B176},78.54,C+
1 - 10,10,Davante Adams,WR,Dirty Tone and  The Boys,0.0,0.0,213.9,12.58,17,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},78.53,C+
11 - 9,149,Tyler Allgeier,RB,Toon Squad,0.0,0.0,128.6,7.56,17,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},78.53,C+
8 - 12,110,Chris Godwin,WR,Wu-Tangs Killabeez,0.0,0.0,167.7,9.86,17,{8BED9748-9839-4F55-AD97-4898394F5553},78.42,C+
4 - 3,45,Amari Cooper,WR,Crazy Kat,0.0,0.0,191.0,12.73,15,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},78.39,C+
12 - 5,159,Chiefs D/ST,D/ST,Dirty Tone and  The Boys,0.0,0.0,140.0,8.24,17,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},78.37,C+
1 - 3,3,Ja'Marr Chase,WR,Wu-Tangs Killabeez,0.0,0.0,212.72,13.3,16,{8BED9748-9839-4F55-AD97-4898394F5553},78.34,C+
14 - 14,196,Curtis Samuel,WR,The  Dream crusher,0.0,0.0,126.2,7.89,16,{600C56A6-5DB0-42B1-8C56-A65DB022B176},78.32,C+
2 - 1,15,Patrick Mahomes,QB,Rollin' with Mahomies,0.0,0.0,280.22,17.51,16,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},78.31,C+
1 - 1,1,Derrick Henry,RB,The  Dream crusher,0.0,0.0,232.66,13.69,17,{600C56A6-5DB0-42B1-8C56-A65DB022B176},78.3,C+
6 - 1,71,Geno Smith,QB,Rollin' with Mahomies,0.0,0.0,226.76,15.12,15,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},78.3,C+
6 - 4,74,Javonte Williams,RB,Team Sunshine,0.0,0.0,155.7,9.73,16,{1AE08E91-6882-4C36-A08E-9168821C36D0},77.4,C+
8 - 9,107,Courtland Sutton,WR,Team Rodriguez,0.0,0.0,160.7,10.04,16,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},77.32,C+
3 - 1,29,Justin Herbert,QB,The  Dream crusher,0.0,0.0,233.66,17.97,13,{600C56A6-5DB0-42B1-8C56-A65DB022B176},77.22,C+
12 - 7,161,Younghoe Koo,K,Off Script ,134.42,7.91,133.0,7.82,17,{BF8C828B-DE26-4592-8C82-8BDE2675929B},77.2,C+
3 - 10,38,DeAndre Hopkins,WR,Dirty Tone and  The Boys,0.0,0.0,186.1,10.95,17,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},77.15,C+
1 - 8,8,Bijan Robinson,RB,Off Script ,0.0,0.0,217.3,12.78,17,{BF8C828B-DE26-4592-8C82-8BDE2675929B},76.92,C
2 - 9,23,Justin Fields,QB,Team Rodriguez,0.0,0.0,230.18,17.71,13,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},76.85,C
9 - 5,117,Dolphins D/ST,D/ST,Taco Tuesday Everyday,0.0,0.0,139.0,8.18,17,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},76.71,C
2 - 3,17,Saquon Barkley,RB,Crazy Kat,0.0,0.0,202.7,14.48,14,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},76.28,C
2 - 11,25,DeVonta Smith,WR,Maid of Honor,0.0,0.0,187.1,11.69,16,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},75.97,C
6 - 3,73,Tyler Lockett,WR,Crazy Kat,0.0,0.0,162.9,9.58,17,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},75.49,C
2 - 4,18,Tony Pollard,RB,Team Sunshine,0.0,0.0,195.1,11.48,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},75.37,C
14 - 8,190,Colts D/ST,D/ST,Peter Pan + the Lost Boys ,0.0,0.0,123.0,7.24,17,{D1128929-4E7D-4D10-9289-294E7DBD10E2},75.29,C
9 - 14,126,Evan McPherson,K,Rollin' with Mahomies,0.0,0.0,135.0,7.94,17,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},75.27,C
1 - 14,14,DK Metcalf,WR,Rollin' with Mahomies,0.0,0.0,192.4,12.03,16,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},75.15,C
14 - 1,183,Dalton Schultz,TE,Rollin' with Mahomies,0.0,0.0,121.0,8.07,15,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},75.07,C
13 - 8,176,Kenneth Gainwell,RB,Off Script ,0.0,0.0,82.38,5.15,16,{BF8C828B-DE26-4592-8C82-8BDE2675929B},75.02,C
7 - 6,90,49ers D/ST,D/ST,Team Rodriguez,0.0,0.0,136.0,8.0,17,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},74.97,C
11 - 5,145,Tyler Bass,K,Taco Tuesday Everyday,138.81,8.17,128.0,7.53,17,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},74.97,C
6 - 14,84,Brandin Cooks,WR,The  Dream crusher,0.0,0.0,146.2,9.14,16,{600C56A6-5DB0-42B1-8C56-A65DB022B176},74.39,C
2 - 5,19,Najee Harris,RB,Dirty Tone and  The Boys,0.0,0.0,181.0,10.65,17,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},74.07,C
9 - 12,124,AJ Dillon,RB,Crazy Kat,0.0,0.0,106.6,7.11,15,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},74.02,C
12 - 12,166,Zach Charbonnet,RB,Wu-Tangs Killabeez,0.0,0.0,89.6,5.6,16,{8BED9748-9839-4F55-AD97-4898394F5553},74.0,C
10 - 3,129,Saints D/ST,D/ST,Crazy Kat,0.0,0.0,129.0,7.59,17,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},73.98,C
10 - 14,140,Samaje Perine,RB,The  Dream crusher,0.0,0.0,96.3,5.66,17,{600C56A6-5DB0-42B1-8C56-A65DB022B176},73.82,C
14 - 9,191,Dalton Kincaid,TE,Team Rodriguez,0.0,0.0,113.8,7.11,16,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},73.58,C
14 - 3,185,K.J. Osborn,WR,Crazy Kat,0.0,0.0,96.0,6.0,16,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},73.48,C
3 - 4,32,Jaylen Waddle,WR,Maid of Honor,0.0,0.0,162.6,11.61,14,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},73.46,C
11 - 13,153,Elijah Moore,WR,The Upside Down,117.66,7.84,102.6,6.04,17,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},73.4,C
12 - 11,165,DJ Chark Jr.,WR,Maid of Honor,117.15,9.01,98.0,6.53,15,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},73.23,C
2 - 12,26,Garrett Wilson,WR,Wu-Tangs Killabeez,208.99,13.93,165.7,9.75,17,{8BED9748-9839-4F55-AD97-4898394F5553},73.23,C
8 - 13,111,Steelers D/ST,D/ST,the   jadey bunch,0.0,0.0,127.0,7.47,17,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},73.15,C
7 - 5,89,Khalil Herbert,RB,Taco Tuesday Everyday,0.0,0.0,102.5,8.54,12,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},73.04,C
8 - 8,106,Bryce Young,QB,Peter Pan + the Lost Boys ,0.0,0.0,156.38,9.77,16,{D1128929-4E7D-4D10-9289-294E7DBD10E2},72.71,C-
4 - 7,49,Rhamondre Stevenson,RB,Off Script ,0.0,0.0,126.7,10.56,12,{BF8C828B-DE26-4592-8C82-8BDE2675929B},72.68,C-
6 - 8,78,Drake London,WR,Peter Pan + the Lost Boys ,0.0,0.0,139.88,8.74,16,{D1128929-4E7D-4D10-9289-294E7DBD10E2},72.42,C-
9 - 2,114,Kyle Pitts,TE,the   jadey bunch,0.0,0.0,110.8,6.52,17,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},72.36,C-
2 - 14,28,Josh Jacobs,RB,The  Dream crusher,0.0,0.0,162.6,12.51,13,{600C56A6-5DB0-42B1-8C56-A65DB022B176},71.89,C-
13 - 7,175,Clyde Edwards-Helaire,RB,Peter Pan + the Lost Boys ,75.67,5.41,61.6,4.11,15,{D1128929-4E7D-4D10-9289-294E7DBD10E2},71.76,C-
5 - 4,60,Alexander Mattison,RB,Maid of Honor,0.0,0.0,118.2,7.39,16,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},71.53,C-
9 - 4,116,Jaxon Smith-Njigba,WR,Maid of Honor,0.0,0.0,118.3,6.96,17,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},71.4,C-
1 - 2,2,Justin Jefferson,WR,the   jadey bunch,0.0,0.0,168.2,16.82,10,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},71.35,C-
9 - 11,123,Tyler Boyd,WR,Team Sunshine,120.77,8.05,111.3,6.55,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},71.28,C-
12 - 6,160,Patriots D/ST,D/ST,Toon Squad,0.0,0.0,111.0,6.53,17,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},71.21,C-
7 - 4,88,Christian Kirk,WR,Maid of Honor,0.0,0.0,121.76,10.15,12,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},70.98,C-
11 - 3,143,Daniel Carlson,K,Wu-Tangs Killabeez,140.55,8.27,117.0,6.88,17,{8BED9748-9839-4F55-AD97-4898394F5553},70.8,C-
7 - 13,97,Dallas Goedert,TE,The Upside Down,0.0,0.0,106.8,7.63,14,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},70.47,C-
10 - 12,138,Odell Beckham Jr.,WR,Wu-Tangs Killabeez,125.19,9.63,90.0,6.43,14,{8BED9748-9839-4F55-AD97-4898394F5553},70.33,C-
7 - 10,94,Jerry Jeudy,WR,Dirty Tone and  The Boys,0.0,0.0,114.8,7.17,16,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},70.11,C-
3 - 13,41,Aaron Jones,RB,The Upside Down,0.0,0.0,119.9,10.9,11,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},70.08,C-
5 - 13,69,Antonio Gibson,RB,The Upside Down,0.0,0.0,103.4,6.46,16,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},70.0,C-
11 - 1,141,Rondale Moore,WR,The  Dream crusher,0.0,0.0,85.0,5.0,17,{600C56A6-5DB0-42B1-8C56-A65DB022B176},69.68,D+
9 - 13,125,Jerick McKinnon,RB,The Upside Down,117.43,8.39,71.86,5.99,12,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},69.47,D+
1 - 5,5,Austin Ekeler,RB,Taco Tuesday Everyday,0.0,0.0,159.9,11.42,14,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},69.2,D+
5 - 5,61,Diontae Johnson,WR,Taco Tuesday Everyday,0.0,0.0,127.2,9.09,14,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},69.19,D+
4 - 11,53,Mark Andrews,TE,Maid of Honor,0.0,0.0,112.9,11.29,10,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},68.76,D+
5 - 9,65,Kirk Cousins,QB,Toon Squad,0.0,0.0,149.74,18.72,8,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},68.52,D+
13 - 11,179,Broncos D/ST,D/ST,Team Sunshine,0.0,0.0,98.0,5.76,17,{1AE08E91-6882-4C36-A08E-9168821C36D0},68.37,D+
13 - 10,178,Cordarrelle Patterson,RB,Dirty Tone and  The Boys,89.42,6.88,32.4,2.31,14,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},68.29,D+
6 - 10,80,Marquise Brown,WR,Taco Tuesday Everyday,0.0,0.0,109.2,7.8,14,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},68.15,D+
13 - 6,174,Jeff Wilson Jr.,RB,Team Rodriguez,0.0,0.0,34.3,3.43,10,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},68.08,D+
13 - 14,182,Zay Jones,WR,Rollin' with Mahomies,0.0,0.0,61.1,6.79,9,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B},67.99,D+
14 - 10,192,Chigoziem Okonkwo,TE,Taco Tuesday Everyday,0.0,0.0,86.4,5.08,17,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},67.88,D+
14 - 13,195,Gerald Everett,TE,the   jadey bunch,0.0,0.0,85.6,5.71,15,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},67.87,D+
8 - 7,105,Jahan Dotson,WR,Off Script ,143.17,9.54,100.3,5.9,17,{BF8C828B-DE26-4592-8C82-8BDE2675929B},67.84,D+
13 - 9,177,Tyler Higbee,TE,Toon Squad,0.0,0.0,85.0,5.67,15,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},67.59,D+
10 - 9,135,Quentin Johnston,WR,Team Rodriguez,0.0,0.0,75.0,4.41,17,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},67.48,D+
10 - 5,131,Mac Jones,QB,Dirty Tone and  The Boys,0.0,0.0,106.4,9.67,11,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},67.46,D+
11 - 2,142,Darnell Mooney,WR,the   jadey bunch,0.0,0.0,63.4,4.23,15,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},66.76,D
6 - 7,77,Kenny Pickett,QB,Off Script ,0.0,0.0,110.2,9.18,12,{BF8C828B-DE26-4592-8C82-8BDE2675929B},66.67,D
7 - 9,93,Jamaal Williams,RB,Toon Squad,0.0,0.0,51.8,3.98,13,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},66.54,D
13 - 5,173,Tank Bigsby,RB,Taco Tuesday Everyday,0.0,0.0,22.3,1.31,17,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},66.47,D
10 - 11,137,Elijah Mitchell,RB,Maid of Honor,0.0,0.0,44.5,4.05,11,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},66.42,D
3 - 8,36,Tee Higgins,WR,Off Script ,0.0,0.0,116.6,9.72,12,{BF8C828B-DE26-4592-8C82-8BDE2675929B},66.24,D
1 - 9,9,Cooper Kupp,WR,Toon Squad,0.0,0.0,134.9,11.24,12,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},66.12,D
2 - 2,16,Joe Burrow,QB,The Upside Down,0.0,0.0,147.16,14.72,10,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},65.85,D
14 - 2,184,Marquez Valdes-Scantling,WR,The Upside Down,114.49,7.63,46.0,2.88,16,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},65.63,D
5 - 10,66,Miles Sanders,RB,Dirty Tone and  The Boys,0.0,0.0,74.1,4.63,16,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},65.6,D
10 - 6,132,Michael Gallup,WR,Toon Squad,131.55,8.77,70.8,4.16,17,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},65.2,D
