Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
14 - 2,132,Kenny Pickett,QB,Bhambhwani Pawan Dilip,0.0,0.0,94.2,7.85,12,60.46,D-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
13 - 3,123,Eagles D/ST,D/ST,Pain Inflictors,0.0,0.0,92.7,5.45,17,60.12,D-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
4 - 3,33,Dameon Pierce,RB,Team HebAchi,0.0,0.0,98.7,7.05,14,59.99,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
6 - 5,55,Christian Watson,WR,Kelce You Again!,0.0,0.0,87.3,8.73,10,59.93,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
14 - 6,136,Zach Charbonnet,RB,Run CMC,0.0,0.0,89.6,5.6,16,59.69,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
16 - 3,153,Luke Musgrave,TE,Team HebAchi,0.0,0.0,58.2,5.29,11,56.47,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
9 - 1,81,Michael Thomas,WR,Team CTE,128.66,9.9,70.3,7.03,10,56.24,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 6,96,Pat Freiermuth,TE,Run CMC,119.16,7.94,60.8,5.07,12,56.22,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
6 - 6,56,Miles Sanders,RB,Run CMC,0.0,0.0,74.1,4.63,16,54.89,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 6,76,J.K. Dobbins,RB,Run CMC,170.53,13.12,10.7,10.7,1,54.07,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
10 - 8,98,Jamaal Williams,RB,Pain Inflictors,0.0,0.0,51.8,3.98,13,51.22,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
15 - 4,144,Graham Gano,K,THE BIGMADBLUE,140.94,8.29,43.0,5.38,8,50.82,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
