Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
8 - 3,101,Ryan Tannehill,QB,Crazy Kat,211.38,15.1,80.04,8.0,10,54.34,F-,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
4 - 14,56,Mike Williams,WR,The  Dream crusher,0.0,0.0,40.7,13.57,3,54.32,F-,{600C56A6-5DB0-42B1-8C56-A65DB022B176}
13 - 7,175,Clyde Edwards-Helaire,RB,Peter Pan + the Lost Boys ,75.67,5.41,61.6,4.11,15,54.18,F-,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
10 - 6,132,Michael Gallup,WR,Toon Squad,131.55,8.77,70.8,4.16,17,53.33,F-,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
12 - 3,157,Pat Freiermuth,TE,Crazy Kat,119.01,7.93,60.8,5.07,12,52.65,F-,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
6 - 2,72,Jimmy Garoppolo,QB,The Upside Down,0.0,0.0,64.1,9.16,7,52.13,F-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
11 - 2,142,Darnell Mooney,WR,the   jadey bunch,0.0,0.0,63.4,4.23,15,51.72,F-,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
5 - 10,66,Miles Sanders,RB,Dirty Tone and  The Boys,0.0,0.0,74.1,4.63,16,51.59,F-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
3 - 12,40,Dameon Pierce,RB,Crazy Kat,0.0,0.0,76.2,5.44,14,51.31,F-,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
4 - 13,55,Daniel Jones,QB,the   jadey bunch,0.0,0.0,56.96,9.49,6,49.85,F-,{BC7B9B1D-2B32-43B6-B744-17B9B386108B}
11 - 4,144,Graham Gano,K,Maid of Honor,140.24,8.25,44.0,5.5,8,49.42,F-,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
10 - 8,134,JuJu Smith-Schuster,WR,Peter Pan + the Lost Boys ,0.0,0.0,46.5,4.23,11,47.43,F-,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
14 - 5,187,Zach Ertz,TE,Dirty Tone and  The Boys,0.0,0.0,38.2,5.46,7,47.4,F-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
10 - 11,137,Elijah Mitchell,RB,Maid of Honor,0.0,0.0,44.5,4.05,11,46.92,F-,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA}
6 - 9,79,J.K. Dobbins,RB,Team Rodriguez,170.05,13.08,10.7,10.7,1,46.46,F-,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
7 - 9,93,Jamaal Williams,RB,Toon Squad,0.0,0.0,51.8,3.98,13,45.8,F-,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16}
13 - 6,174,Jeff Wilson Jr.,RB,Team Rodriguez,0.0,0.0,34.3,3.43,10,45.71,F-,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
14 - 2,184,Marquez Valdes-Scantling,WR,The Upside Down,114.49,7.63,46.0,2.88,16,45.43,F-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
6 - 12,82,Cam Akers,RB,Wu-Tangs Killabeez,179.5,12.82,41.2,5.89,7,45.02,F-,{8BED9748-9839-4F55-AD97-4898394F5553}
1 - 11,11,Nick Chubb,RB,Team Sunshine,0.0,0.0,21.1,10.55,2,44.56,F-,{1AE08E91-6882-4C36-A08E-9168821C36D0}
7 - 11,95,Allen Lazard,WR,Team Sunshine,0.0,0.0,48.6,3.47,14,44.41,F-,{1AE08E91-6882-4C36-A08E-9168821C36D0}
4 - 1,43,Jalin Hyatt,WR,Rollin' with Mahomies,42.07,2.8,48.8,2.87,17,44.25,F-,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
8 - 10,108,Skyy Moore,WR,Taco Tuesday Everyday,0.0,0.0,43.2,3.09,14,43.37,F-,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
13 - 10,178,Cordarrelle Patterson,RB,Dirty Tone and  The Boys,89.42,6.88,32.4,2.31,14,43.28,F-,{54A194E0-EC0C-432D-A194-E0EC0C832DAC}
12 - 10,164,Hunter Renfrow,WR,Taco Tuesday Everyday,110.23,7.35,36.0,2.12,17,42.33,F-,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
9 - 7,119,Treylon Burks,WR,Peter Pan + the Lost Boys ,0.0,0.0,31.9,2.9,11,40.72,F-,{D1128929-4E7D-4D10-9289-294E7DBD10E2}
8 - 1,99,Dalvin Cook,RB,Rollin' with Mahomies,141.02,10.07,32.7,2.18,15,40.15,F-,{F36C2167-D2A7-474C-A7DF-4FA5C1F3868B}
13 - 5,173,Tank Bigsby,RB,Taco Tuesday Everyday,0.0,0.0,22.3,1.31,17,39.09,F-,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804}
13 - 13,181,Mecole Hardman,WR,The Upside Down,95.43,6.36,18.2,1.65,11,36.17,F-,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F}
11 - 6,146,Rashaad Penny,RB,Team Rodriguez,123.76,9.52,4.3,1.43,3,24.51,F-,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB}
13 - 12,180,Evan Hull,RB,Crazy Kat,0.0,0.0,1.2,1.2,1,22.2,F-,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543}
13 - 3,171,Deon Jackson,RB,Wu-Tangs Killabeez,0.0,0.0,1.5,0.38,4,19.08,F-,{8BED9748-9839-4F55-AD97-4898394F5553}
5 - 3,59,Aaron Rodgers,QB,Wu-Tangs Killabeez,0.0,0.0,0.0,0.0,1,10.0,F-,{8BED9748-9839-4F55-AD97-4898394F5553}
