Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
1 - 1,1,Ja'Marr Chase,WR,Tortured Cheerleaders Departmnt,340.02,20.0,290.0,19.33,15,92.18,A-,{8F726947-16B6-4023-8839-58DD00CD6659}
8 - 2,86,George Pickens,WR,For Me to Poop on,221.36,13.02,290.0,18.12,16,92.09,A-,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
6 - 4,64,Patrick Mahomes,QB,Golden Receivers,324.92,19.11,285.68,20.41,14,90.87,A-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
10 - 8,116,Dak Prescott,QB,Your Mom,285.8,16.81,313.08,19.57,16,90.11,A-,{F1F84656-65C6-418D-85EB-A941DF949C09}
14 - 12,168,Trevor Lawrence,QB,Tortured Cheerleaders Departmnt,279.32,16.43,314.88,19.68,16,90.02,A-,{8F726947-16B6-4023-8839-58DD00CD6659}
9 - 7,103,Caleb Williams,QB,Gabe's Grand Team,279.79,16.46,301.6,18.85,16,89.05,B+,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
8 - 8,92,Chris Olave,WR,Your Mom,209.82,12.34,268.0,16.75,16,88.86,B+,{F1F84656-65C6-418D-85EB-A941DF949C09}
2 - 5,17,Derrick Henry,RB,Skibidi Rizzlers,281.74,16.57,266.9,16.68,16,88.42,B+,{88877912-82AE-408B-9AD4-17D54F48BACA}
2 - 11,23,Chase Brown,RB,Breece Hall Sucks,281.22,16.54,263.6,16.48,16,87.79,B+,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
3 - 1,25,Kyren Williams,RB,Tortured Cheerleaders Departmnt,284.05,16.71,252.2,15.76,16,87.37,B+,{8F726947-16B6-4023-8839-58DD00CD6659}
7 - 4,76,Bo Nix,QB,67 Big Backs,301.89,17.76,294.3,18.39,16,87.32,B+,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
2 - 7,19,Jalen Hurts,QB,Hormones For You,365.49,21.5,299.06,18.69,16,87.15,B+,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
9 - 9,105,Travis Etienne Jr.,RB,Golden Receivers,188.14,11.07,249.1,15.57,16,86.77,B,{4656A2AD-A939-460B-96A2-ADA939760B8B}
7 - 8,80,Justin Herbert,QB,Skibidi Rizzlers,284.48,16.73,286.88,17.93,16,86.27,B,{88877912-82AE-408B-9AD4-17D54F48BACA}
14 - 6,162,Jared Goff,QB,Gabe's Grand Team,260.45,15.32,281.82,17.61,16,85.82,B,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
5 - 5,53,D'Andre Swift,RB,Your Mom,226.78,13.34,222.8,14.85,15,85.36,B,{F1F84656-65C6-418D-85EB-A941DF949C09}
8 - 6,90,Javonte Williams,RB,Gabe's Grand Team,217.23,12.78,242.8,15.18,16,85.26,B,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
6 - 3,63,Baker Mayfield,QB,Oh My Josh,310.96,18.29,258.7,16.17,16,85.19,B,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
2 - 6,18,Josh Jacobs,RB,Gabe's Grand Team,282.87,16.64,237.1,15.81,15,84.97,B,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
3 - 8,32,Davante Adams,WR,Skibidi Rizzlers,257.07,15.12,222.9,15.92,14,84.38,B,{88877912-82AE-408B-9AD4-17D54F48BACA}
13 - 2,146,Brandon Aubrey,K,Breece Hall Sucks,142.15,8.36,180.6,11.29,16,84.18,B,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
5 - 7,55,Courtland Sutton,WR,Gabe's Grand Team,227.59,13.39,218.2,13.64,16,83.89,B,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
1 - 5,5,Saquon Barkley,RB,Your Mom,325.99,19.18,232.3,14.52,16,83.79,B,{F1F84656-65C6-418D-85EB-A941DF949C09}
1 - 11,11,Ashton Jeanty,RB,For Me to Poop on,302.05,17.77,232.7,14.54,16,83.63,B,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
2 - 2,14,Nico Collins,WR,For Me to Poop on,289.12,17.01,226.2,15.08,15,83.62,B,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
5 - 2,50,Zay Flowers,WR,Breece Hall Sucks,232.52,13.68,213.5,13.34,16,83.34,B,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
13 - 3,147,Bryce Young,QB,Rizzly Bears,267.9,15.76,201.5,13.43,15,83.18,B,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
1 - 12,12,A.J. Brown,WR,Numb Nutz - CHAMP,275.63,16.21,220.3,14.69,15,82.44,B-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
5 - 1,49,Breece Hall,RB,Tortured Cheerleaders Departmnt,226.04,13.3,207.66,12.98,16,82.43,B-,{8F726947-16B6-4023-8839-58DD00CD6659}
15 - 5,173,Seahawks D/ST,D/ST,Your Mom,121.19,7.13,173.0,10.81,16,82.42,B-,{F1F84656-65C6-418D-85EB-A941DF949C09}
5 - 11,59,Jameson Williams,WR,For Me to Poop on,218.62,12.86,206.5,12.91,16,81.94,B-,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
6 - 9,69,Rashee Rice,WR,67 Big Backs,163.06,14.82,150.1,18.76,8,81.48,B-,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
14 - 1,157,Wan'Dale Robinson,WR,Numb Nutz - CHAMP,152.78,8.99,217.9,13.62,16,81.29,B-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
1 - 2,2,CeeDee Lamb,WR,Breece Hall Sucks,317.53,18.68,199.5,15.35,13,81.01,B-,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
15 - 3,171,Quinshon Judkins,RB,Rizzly Bears,49.6,3.1,169.8,12.13,14,80.47,B-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
4 - 12,48,Tetairoa McMillan,WR,Tortured Cheerleaders Departmnt,235.26,13.84,200.9,12.56,16,80.33,B-,{8F726947-16B6-4023-8839-58DD00CD6659}
8 - 10,94,Jordan Love,QB,Rizzly Bears,264.55,15.56,235.14,15.68,15,80.18,B-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
2 - 8,20,Drake London,WR,Your Mom,267.38,15.73,184.1,16.74,11,80.11,B-,{F1F84656-65C6-418D-85EB-A941DF949C09}
5 - 8,56,Jaylen Waddle,WR,Skibidi Rizzlers,226.53,13.33,194.12,12.13,16,80.07,B-,{88877912-82AE-408B-9AD4-17D54F48BACA}
12 - 3,135,Kyle Pitts Sr.,TE,Oh My Josh,143.06,8.42,199.0,12.44,16,80.07,B-,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
5 - 6,54,DeVonta Smith,WR,Hormones For You,222.99,13.12,193.6,12.1,16,80.07,B-,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
7 - 11,83,Brock Purdy,QB,For Me to Poop on,306.21,18.01,172.2,21.53,8,80.02,B-,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
3 - 3,27,Tee Higgins,WR,Rizzly Bears,265.41,15.61,192.9,13.78,14,79.94,C+,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
8 - 4,88,Jaylen Warren,RB,Golden Receivers,250.22,14.72,202.2,13.48,15,79.81,C+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
8 - 5,89,Stefon Diggs,WR,Skibidi Rizzlers,160.77,9.46,203.0,12.69,16,79.31,C+,{88877912-82AE-408B-9AD4-17D54F48BACA}
7 - 9,81,RJ Harvey,RB,Golden Receivers,207.26,12.19,202.3,12.64,16,79.14,C+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
6 - 5,65,Travis Kelce,TE,Skibidi Rizzlers,181.08,10.65,189.0,11.81,16,78.95,C+,{88877912-82AE-408B-9AD4-17D54F48BACA}
4 - 7,43,DK Metcalf,WR,Hormones For You,240.51,14.15,187.2,12.48,15,78.94,C+,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
8 - 9,93,Michael Pittman Jr.,WR,67 Big Backs,201.11,11.83,199.3,12.46,16,78.58,C+,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
4 - 9,45,TreVeyon Henderson,RB,67 Big Backs,223.83,13.17,188.9,11.81,16,78.53,C+,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
3 - 2,26,Lamar Jackson,QB,Breece Hall Sucks,363.8,21.4,194.44,16.2,12,77.96,C+,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
7 - 7,79,Emeka Egbuka,WR,Gabe's Grand Team,176.01,10.35,193.9,12.12,16,77.94,C+,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
2 - 9,21,Brock Bowers,TE,67 Big Backs,262.19,15.42,176.2,14.68,12,77.57,C+,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
9 - 1,97,Deebo Samuel,WR,Tortured Cheerleaders Departmnt,203.14,11.95,184.1,12.27,15,77.53,C+,{8F726947-16B6-4023-8839-58DD00CD6659}
5 - 12,60,Tony Pollard,RB,Numb Nutz - CHAMP,222.13,13.07,176.3,11.02,16,76.97,C,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
1 - 3,3,Justin Jefferson,WR,Rizzly Bears,315.86,18.58,183.1,11.44,16,76.91,C,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
10 - 7,115,Dallas Goedert,TE,Hormones For You,156.88,9.23,185.1,12.34,15,76.81,C,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
3 - 10,34,Ladd McConkey,WR,Oh My Josh,243.24,14.31,180.9,11.31,16,76.69,C,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
10 - 6,114,Jake Ferguson,TE,Gabe's Grand Team,150.38,8.85,186.6,11.66,16,76.45,C,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
3 - 9,33,George Kittle,TE,Golden Receivers,227.72,13.4,153.6,15.36,10,76.39,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
4 - 10,46,Kenneth Walker III,RB,Rizzly Bears,238.79,14.05,174.6,10.91,16,76.2,C,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
10 - 1,109,C.J. Stroud,QB,Numb Nutz - CHAMP,280.36,16.49,191.28,14.71,13,76.1,C,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
9 - 6,102,Tyler Warren,TE,Hormones For You,166.07,9.77,180.9,11.31,16,75.94,C,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
16 - 2,182,Chris Boswell,K,For Me to Poop on,138.42,8.14,137.0,8.56,16,75.55,C,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
4 - 4,40,Omarion Hampton,RB,Golden Receivers,259.42,15.26,135.7,15.08,9,75.43,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
9 - 12,108,Cameron Dicker,K,Numb Nutz - CHAMP,143.93,8.47,164.0,10.25,16,75.36,C,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
4 - 11,47,DJ Moore,WR,Breece Hall Sucks,237.95,14.0,168.08,10.51,16,75.14,C,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
12 - 4,136,Justin Fields,QB,Golden Receivers,299.32,17.61,142.66,15.85,9,74.88,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
14 - 9,165,Texans D/ST,D/ST,67 Big Backs,128.82,7.58,162.0,10.12,16,74.86,C,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
16 - 8,188,Cairo Santos,K,Your Mom,140.6,8.27,127.0,9.07,14,74.77,C,{F1F84656-65C6-418D-85EB-A941DF949C09}
11 - 5,125,Rashid Shaheed,WR,Your Mom,179.17,10.54,155.4,9.14,17,74.59,C,{F1F84656-65C6-418D-85EB-A941DF949C09}
9 - 3,99,Cam Skattebo,RB,Rizzly Bears,139.35,8.2,127.7,15.96,8,74.58,C,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
8 - 3,87,Jauan Jennings,WR,Oh My Josh,192.74,11.34,165.8,11.84,14,74.44,C,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
12 - 11,143,Hunter Henry,TE,Breece Hall Sucks,148.14,8.71,168.2,10.51,16,74.3,C,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
15 - 4,172,Chase McLaughlin,K,67 Big Backs,147.01,8.65,141.0,8.81,16,74.29,C,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
7 - 2,74,Jakobi Meyers,WR,Breece Hall Sucks,219.64,12.92,166.4,11.09,15,74.16,C,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
10 - 11,119,Keenan Allen,WR,Breece Hall Sucks,212.6,12.51,172.1,10.76,16,74.03,C,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
13 - 1,145,Jake Bates,K,Tortured Cheerleaders Departmnt,146.36,8.61,132.0,8.25,16,73.66,C,{8F726947-16B6-4023-8839-58DD00CD6659}
12 - 1,133,Tucker Kraft,TE,Numb Nutz - CHAMP,159.96,9.41,117.2,14.65,8,73.49,C,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
9 - 11,107,Khalil Shakir,WR,For Me to Poop on,196.36,11.55,166.4,10.4,16,73.49,C,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
10 - 4,112,Zach Charbonnet,RB,Golden Receivers,137.02,8.06,162.7,10.85,15,73.19,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
7 - 1,73,David Montgomery,RB,Tortured Cheerleaders Departmnt,213.4,12.55,160.42,10.03,16,72.67,C-,{8F726947-16B6-4023-8839-58DD00CD6659}
7 - 6,78,Rome Odunze,WR,Hormones For You,217.05,12.77,146.1,12.18,12,72.39,C-,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
2 - 10,22,Bucky Irving,RB,Rizzly Bears,283.47,16.67,127.7,14.19,9,71.79,C-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
4 - 1,37,Joe Burrow,QB,Numb Nutz - CHAMP,330.46,19.44,113.32,16.19,7,71.62,C-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
15 - 6,174,Zach Ertz,TE,Hormones For You,141.79,8.34,126.4,9.72,13,71.46,C-,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
9 - 4,100,Rhamondre Stevenson,RB,67 Big Backs,173.08,10.18,143.5,11.04,13,71.42,C-,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
15 - 8,176,Harrison Butker,K,Skibidi Rizzlers,138.62,8.15,129.0,8.06,16,71.35,C-,{88877912-82AE-408B-9AD4-17D54F48BACA}
11 - 12,132,Broncos D/ST,D/ST,Numb Nutz - CHAMP,130.13,7.65,124.0,7.75,16,71.34,C-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
11 - 9,129,Rachaad White,RB,Golden Receivers,128.09,7.53,136.9,8.56,16,71.32,C-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
3 - 7,31,Jayden Daniels,QB,Gabe's Grand Team,371.59,21.86,114.28,16.33,7,70.5,C-,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
4 - 6,42,Marvin Harrison Jr.,WR,Gabe's Grand Team,240.0,14.12,127.8,10.65,12,70.41,C-,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
14 - 3,159,Cam Ward,QB,Oh My Josh,257.24,15.13,177.48,11.09,16,70.39,C-,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
16 - 4,184,Wil Lutz,K,Golden Receivers,135.38,7.96,116.0,7.25,16,70.21,C-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
11 - 10,130,Hollywood Brown,WR,Oh My Josh,174.0,10.24,128.3,8.55,15,70.14,C-,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
15 - 11,179,Patriots D/ST,D/ST,For Me to Poop on,101.44,5.97,119.0,7.44,16,69.8,D+,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
2 - 4,16,Brian Thomas Jr.,WR,Golden Receivers,270.04,15.88,130.9,10.07,13,69.5,D+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
6 - 2,62,Sam LaPorta,TE,For Me to Poop on,191.77,11.28,106.9,11.88,9,69.39,D+,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
9 - 5,101,Jordan Addison,WR,Your Mom,167.31,11.95,133.3,10.25,13,69.37,D+,{F1F84656-65C6-418D-85EB-A941DF949C09}
9 - 10,106,Colston Loveland,TE,Oh My Josh,155.19,9.13,140.0,9.33,15,69.05,D+,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
15 - 9,177,Luther Burden III,WR,Golden Receivers,91.46,5.38,120.4,8.6,14,68.98,D+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
6 - 6,66,Aaron Jones Sr.,RB,Gabe's Grand Team,216.32,12.72,118.7,9.89,12,68.81,D+,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
14 - 8,164,Tua Tagovailoa,QB,Your Mom,275.91,16.23,160.7,11.48,14,68.79,D+,{F1F84656-65C6-418D-85EB-A941DF949C09}
13 - 7,151,Tyler Allgeier,RB,Gabe's Grand Team,104.78,6.16,120.1,7.51,16,68.77,D+,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
12 - 8,140,J.J. McCarthy,QB,Your Mom,282.57,16.62,117.4,13.04,9,68.64,D+,{F1F84656-65C6-418D-85EB-A941DF949C09}
11 - 1,121,Jordan Mason,RB,Tortured Cheerleaders Departmnt,133.58,7.86,119.5,7.97,15,68.55,D+,{8F726947-16B6-4023-8839-58DD00CD6659}
4 - 5,41,Garrett Wilson,WR,Skibidi Rizzlers,241.4,14.2,99.5,12.44,8,68.5,D+,{88877912-82AE-408B-9AD4-17D54F48BACA}
12 - 9,141,Dalton Kincaid,TE,67 Big Backs,146.83,8.64,118.3,10.75,11,68.36,D+,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
7 - 10,82,Jacory Croskey-Merritt,RB,Oh My Josh,163.77,9.63,137.4,8.59,16,68.28,D+,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
4 - 3,39,Chuba Hubbard,RB,Oh My Josh,258.55,15.21,121.7,8.69,14,68.12,D+,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
14 - 7,163,Tyler Loop,K,Hormones For You,140.26,8.25,134.0,8.38,16,68.09,D+,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
6 - 10,70,Mark Andrews,TE,Rizzly Bears,173.38,10.2,127.6,7.98,16,68.05,D+,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
8 - 12,96,Tyrone Tracy Jr.,RB,Tortured Cheerleaders Departmnt,206.87,12.17,132.9,9.49,14,67.96,D+,{8F726947-16B6-4023-8839-58DD00CD6659}
8 - 11,95,J.K. Dobbins,RB,Breece Hall Sucks,171.37,10.08,115.9,11.59,10,67.61,D+,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
3 - 12,36,Terry McLaurin,WR,Numb Nutz - CHAMP,247.66,14.57,104.5,11.61,9,67.34,D+,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
5 - 10,58,Jerry Jeudy,WR,Oh My Josh,231.44,13.61,116.5,7.28,16,66.42,D,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
14 - 4,160,Eagles D/ST,D/ST,Golden Receivers,97.75,5.75,120.0,7.5,16,66.26,D,{4656A2AD-A939-460B-96A2-ADA939760B8B}
10 - 9,117,Josh Downs,WR,67 Big Backs,179.09,10.53,126.8,8.45,15,66.23,D,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
5 - 3,51,Xavier Worthy,WR,Rizzly Bears,166.79,13.9,109.9,7.85,14,66.18,D,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
14 - 11,167,Vikings D/ST,D/ST,Breece Hall Sucks,120.67,7.1,120.0,7.5,16,65.95,D,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
6 - 1,61,T.J. Hockenson,TE,Numb Nutz - CHAMP,184.54,10.86,112.8,7.52,15,65.95,D,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
11 - 7,127,Jake Elliott,K,Gabe's Grand Team,141.38,8.32,104.0,6.5,16,65.9,D,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
12 - 12,144,Bills D/ST,D/ST,Tortured Cheerleaders Departmnt,100.27,5.9,110.0,6.88,16,65.62,D,{8F726947-16B6-4023-8839-58DD00CD6659}
7 - 5,77,Kyler Murray,QB,Your Mom,306.94,18.06,77.78,15.56,5,65.47,D,{F1F84656-65C6-418D-85EB-A941DF949C09}
5 - 4,52,Mike Evans,WR,67 Big Backs,235.07,13.83,79.4,11.34,7,65.42,D,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
12 - 5,137,Jayden Higgins,WR,Skibidi Rizzlers,161.48,9.5,119.2,7.45,16,65.14,D,{88877912-82AE-408B-9AD4-17D54F48BACA}
10 - 10,118,Steelers D/ST,D/ST,Rizzly Bears,132.67,7.8,109.0,6.81,16,64.99,D,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
3 - 6,30,Alvin Kamara,RB,Hormones For You,266.7,15.69,100.7,9.15,11,64.97,D,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
16 - 10,190,Matt Gay,K,Rizzly Bears,140.08,8.24,85.0,7.08,12,64.57,D,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
8 - 7,91,Cooper Kupp,WR,Hormones For You,202.37,11.9,111.4,7.43,15,63.57,D,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
1 - 9,9,Malik Nabers,WR,Golden Receivers,301.35,17.73,57.1,14.28,4,62.98,D-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
3 - 5,29,Tyreek Hill,WR,Your Mom,263.71,15.51,53.5,13.38,4,62.54,D-,{F1F84656-65C6-418D-85EB-A941DF949C09}
7 - 12,84,Ricky Pearsall,WR,Numb Nutz - CHAMP,198.38,11.67,88.6,9.84,9,62.28,D-,{44E96D81-20A7-4A88-AA77-7AF689BE12D7}
16 - 9,189,Jalen Coker,WR,67 Big Backs,108.61,8.35,73.7,7.37,10,62.03,D-,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
9 - 8,104,Chris Godwin Jr.,WR,Skibidi Rizzlers,187.56,14.43,81.2,10.15,8,61.89,D-,{88877912-82AE-408B-9AD4-17D54F48BACA}
6 - 12,72,Evan Engram,TE,Tortured Cheerleaders Departmnt,168.69,9.92,95.3,6.35,15,61.84,D-,{8F726947-16B6-4023-8839-58DD00CD6659}
16 - 6,186,DeMario Douglas,WR,Gabe's Grand Team,141.71,8.34,90.9,5.68,16,61.74,D-,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
16 - 3,183,Colts D/ST,D/ST,Oh My Josh,111.49,6.56,82.0,5.12,16,61.55,D-,{5134AA18-1271-4376-B91C-1EECCCFF2E92}
6 - 8,68,David Njoku,TE,Your Mom,176.39,10.38,86.3,7.19,12,61.27,D-,{F1F84656-65C6-418D-85EB-A941DF949C09}
11 - 2,122,Nick Chubb,RB,Breece Hall Sucks,119.72,7.04,88.3,5.89,15,61.12,D-,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
10 - 2,110,Keon Coleman,WR,For Me to Poop on,201.02,11.82,93.5,7.79,12,60.93,D-,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
15 - 7,175,Lions D/ST,D/ST,Gabe's Grand Team,122.53,7.21,85.0,5.31,16,60.93,D-,{252B710A-A1BF-4BDD-93A8-A65DA1410626}
16 - 5,185,Buccaneers D/ST,D/ST,Skibidi Rizzlers,106.06,6.24,80.0,5.0,16,60.85,D-,{88877912-82AE-408B-9AD4-17D54F48BACA}
14 - 10,166,Darren Waller,TE,Rizzly Bears,131.55,8.22,88.7,9.86,9,60.62,D-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
13 - 6,150,Dylan Sampson,RB,Hormones For You,199.2,11.72,81.2,5.8,14,60.15,D-,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB}
11 - 11,131,Xavier Legette,WR,For Me to Poop on,165.97,9.76,84.1,6.01,14,60.14,D-,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
6 - 11,71,Travis Hunter,WR,Breece Hall Sucks,212.54,12.5,63.8,9.11,7,59.84,F-,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9}
7 - 3,75,Isiah Pacheco,RB,Rizzly Bears,213.79,12.58,87.3,6.72,13,59.7,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
11 - 4,124,Darnell Mooney,WR,67 Big Backs,160.79,10.05,77.3,5.52,14,58.65,F-,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
13 - 4,148,Trey Benson,RB,67 Big Backs,128.58,7.56,35.4,8.85,4,58.6,F-,{6056B364-2BEC-43D7-A948-C08055FA2C5F}
16 - 12,192,Packers D/ST,D/ST,Tortured Cheerleaders Departmnt,100.77,5.93,73.0,4.56,16,58.31,F-,{8F726947-16B6-4023-8839-58DD00CD6659}
4 - 8,44,James Conner,RB,Your Mom,250.16,14.72,33.3,11.1,3,57.5,F-,{F1F84656-65C6-418D-85EB-A941DF949C09}
14 - 2,158,Marvin Mims Jr.,WR,For Me to Poop on,149.08,8.77,90.0,6.43,14,57.46,F-,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368}
