Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
15 - 4,144,Nico Collins,WR,Eks Gonna Give It To Ya!,0.0,0.0,232.4,15.49,15,87.19,B+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
5 - 10,50,Trevor Lawrence,QB,Hark,0.0,0.0,248.04,15.5,16,86.43,B,{8BF15A87-7793-43C2-B15A-87779313C26A}
9 - 4,84,Tua Tagovailoa,QB,Eks Gonna Give It To Ya!,0.0,0.0,262.86,15.46,17,86.07,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
4 - 5,35,Jahmyr Gibbs,RB,Team Padodara,0.0,0.0,220.1,14.67,15,86.05,B,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
5 - 4,44,T.J. Hockenson,TE,Eks Gonna Give It To Ya!,0.0,0.0,221.0,14.73,15,85.99,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
4 - 1,31,Deebo Samuel,WR,Hark,0.0,0.0,220.7,14.71,15,85.49,B,{8BF15A87-7793-43C2-B15A-87779313C26A}
1 - 2,2,Travis Kelce,TE,Still Rollin',0.0,0.0,223.4,14.89,15,85.16,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 10,130,Bills D/ST,D/ST,Hark,0.0,0.0,209.0,12.29,17,85.09,B,{8BF15A87-7793-43C2-B15A-87779313C26A}
15 - 1,141,Cowboys D/ST,D/ST,NoHalfSends,0.0,0.0,234.0,13.76,17,84.98,B,{6A39F767-40D1-4825-B0A7-1D20433A3184}
11 - 2,102,Russell Wilson,QB,Still Rollin',0.0,0.0,236.4,15.76,15,84.98,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 2,92,Evan Engram,TE,"All Barkley, No Bite",0.0,0.0,230.3,13.55,17,84.97,B,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
1 - 3,3,Ja'Marr Chase,WR,Killler jatt ,0.0,0.0,225.72,14.11,16,84.8,B,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
1 - 10,10,Stefon Diggs,WR,Hark,0.0,0.0,231.3,13.61,17,84.76,B,{8BF15A87-7793-43C2-B15A-87779313C26A}
1 - 7,7,Bijan Robinson,RB,BurgerBoyz,0.0,0.0,224.3,13.19,17,84.75,B,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 9,69,Brandon Aiyuk,WR,"All Barkley, No Bite",0.0,0.0,226.7,14.17,16,84.55,B,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 3,63,Justin Herbert,QB,Killler jatt ,0.0,0.0,222.16,17.09,13,84.5,B,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
12 - 10,120,David Njoku,TE,NoHalfSends,0.0,0.0,205.2,12.82,16,84.32,B,{6A39F767-40D1-4825-B0A7-1D20433A3184}
8 - 10,80,George Kittle,TE,NoHalfSends,0.0,0.0,210.2,13.14,16,83.91,B,{6A39F767-40D1-4825-B0A7-1D20433A3184}
5 - 8,48,Justin Fields,QB,Green,0.0,0.0,211.18,16.24,13,83.89,B,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
1 - 8,8,Saquon Barkley,RB,Green,0.0,0.0,204.7,14.62,14,83.54,B,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
2 - 4,14,Davante Adams,WR,BurgerBoyz,0.0,0.0,219.9,12.94,17,83.45,B,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 4,64,James Cook,RB,Eks Gonna Give It To Ya!,0.0,0.0,216.7,12.75,17,83.41,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
4 - 3,33,Amari Cooper,WR,Green,0.0,0.0,206.0,13.73,15,83.12,B,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
14 - 1,131,Geno Smith,QB,Hark,0.0,0.0,213.26,14.22,15,83.11,B,{8BF15A87-7793-43C2-B15A-87779313C26A}
9 - 9,89,David Montgomery,RB,"All Barkley, No Bite",0.0,0.0,206.2,14.73,14,83.08,B,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
1 - 1,1,Justin Jefferson,WR,NoHalfSends,0.0,0.0,179.2,17.92,10,82.95,B-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
6 - 9,59,James Conner,RB,Still Rollin',0.0,0.0,196.0,15.08,13,82.66,B-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 8,58,Alvin Kamara,RB,Killler jatt ,0.0,0.0,195.5,15.04,13,82.62,B-,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
15 - 3,143,Browns D/ST,D/ST,Killler jatt ,0.0,0.0,219.0,12.88,17,82.44,B-,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
7 - 8,68,Isiah Pacheco,RB,Green,0.0,0.0,197.9,14.14,14,82.34,B-,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
13 - 1,121,Jakobi Meyers,WR,NoHalfSends,0.0,0.0,183.08,11.44,16,82.15,B-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
16 - 6,156,Sam Howell,QB,Team bhalani,0.0,0.0,225.54,13.27,17,82.08,B-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
12 - 5,115,Dolphins D/ST,D/ST,Team Padodara,0.0,0.0,197.0,11.59,17,81.61,B-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
4 - 7,37,Calvin Ridley,WR,Eks Gonna Give It To Ya!,0.0,0.0,200.9,11.82,17,80.92,B-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
2 - 7,17,Tony Pollard,RB,Eks Gonna Give It To Ya!,0.0,0.0,197.1,11.59,17,80.76,B-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
3 - 4,24,DK Metcalf,WR,Eks Gonna Give It To Ya!,0.0,0.0,199.4,12.46,16,80.45,B-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
3 - 2,22,Chris Olave,WR,Still Rollin',190.09,12.67,197.8,12.36,16,80.3,B-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
9 - 7,87,Michael Pittman Jr.,WR,BurgerBoyz,0.0,0.0,202.7,12.67,16,80.2,B-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
5 - 6,46,DeAndre Hopkins,WR,Team Padodara,0.0,0.0,193.1,11.36,17,80.09,B-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
8 - 7,77,George Pickens,WR,Eks Gonna Give It To Ya!,0.0,0.0,190.3,11.19,17,79.96,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
12 - 2,112,Cole Kmet,TE,"All Barkley, No Bite",0.0,0.0,183.1,10.77,17,79.83,C+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 10,60,Kenneth Walker III,RB,NoHalfSends,0.0,0.0,187.9,12.53,15,79.6,C+,{6A39F767-40D1-4825-B0A7-1D20433A3184}
4 - 2,32,Najee Harris,RB,"All Barkley, No Bite",0.0,0.0,185.0,10.88,17,79.41,C+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
3 - 6,26,DeVonta Smith,WR,Team Padodara,0.0,0.0,192.1,12.01,16,79.25,C+,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
7 - 5,65,Brian Robinson Jr.,RB,Team bhalani,0.0,0.0,183.1,12.21,15,79.15,C+,{0E22E7FC-569B-49C8-A313-22E034A6865F}
11 - 8,108,Kirk Cousins,QB,Green,0.0,0.0,144.24,18.03,8,78.75,C+,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
8 - 3,73,Saints D/ST,D/ST,Green,0.0,0.0,185.0,10.88,17,78.71,C+,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
10 - 7,97,Jordan Addison,WR,Eks Gonna Give It To Ya!,0.0,0.0,192.3,11.31,17,78.59,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
14 - 4,134,Adam Thielen,WR,BurgerBoyz,0.0,0.0,185.5,10.91,17,78.45,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
2 - 3,13,Josh Jacobs,RB,Green,0.0,0.0,167.1,12.85,13,78.36,C+,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
11 - 4,104,49ers D/ST,D/ST,Eks Gonna Give It To Ya!,0.0,0.0,193.0,11.35,17,78.06,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
9 - 6,86,D'Andre Swift,RB,Team Padodara,0.0,0.0,183.8,11.49,16,77.87,C+,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
6 - 7,57,Jonathan Taylor,RB,Eks Gonna Give It To Ya!,0.0,0.0,148.9,14.89,10,77.36,C+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
3 - 3,23,Jaylen Waddle,WR,Killler jatt ,0.0,0.0,169.6,12.11,14,76.9,C,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
1 - 4,4,Austin Ekeler,RB,Eks Gonna Give It To Ya!,0.0,0.0,161.9,11.56,14,76.77,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
14 - 9,139,Jake Ferguson,TE,Still Rollin',0.0,0.0,177.1,10.42,17,76.72,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 7,127,Jason Myers,K,BurgerBoyz,134.32,7.9,147.0,8.65,17,76.09,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
8 - 6,76,Justin Tucker,K,Team bhalani,143.49,8.44,154.0,9.06,17,76.06,C,{0E22E7FC-569B-49C8-A313-22E034A6865F}
2 - 5,15,Garrett Wilson,WR,Team Padodara,216.61,14.44,170.7,10.04,17,76.06,C,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
6 - 5,55,Chris Godwin,WR,Team Padodara,0.0,0.0,171.7,10.1,17,75.34,C,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
6 - 6,56,Terry McLaurin,WR,Team bhalani,0.0,0.0,171.7,10.1,17,75.29,C,{0E22E7FC-569B-49C8-A313-22E034A6865F}
8 - 4,74,Javonte Williams,RB,BurgerBoyz,0.0,0.0,155.7,9.73,16,75.26,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
4 - 4,34,Mark Andrews,TE,BurgerBoyz,0.0,0.0,135.4,13.54,10,75.19,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 5,85,Zay Flowers,WR,Team bhalani,0.0,0.0,170.9,10.68,16,74.96,C,{0E22E7FC-569B-49C8-A313-22E034A6865F}
5 - 1,41,Joe Burrow,QB,NoHalfSends,0.0,0.0,137.16,13.72,10,74.57,C,{6A39F767-40D1-4825-B0A7-1D20433A3184}
11 - 7,107,Steelers D/ST,D/ST,BurgerBoyz,0.0,0.0,172.0,10.12,17,74.35,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 4,114,Dalton Kincaid,TE,BurgerBoyz,0.0,0.0,150.3,9.39,16,74.14,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
1 - 9,9,Cooper Kupp,WR,"All Barkley, No Bite",0.0,0.0,143.9,11.99,12,74.03,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 7,67,Tyler Lockett,WR,BurgerBoyz,0.0,0.0,162.9,9.58,17,73.79,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
16 - 3,153,Jake Elliott,K,Green,137.05,8.06,152.0,8.94,17,73.62,C,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
14 - 8,138,Dalton Schultz,TE,Killler jatt ,0.0,0.0,152.5,10.17,15,73.47,C,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
9 - 2,82,Courtland Sutton,WR,Still Rollin',0.0,0.0,160.7,10.04,16,73.32,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
16 - 4,154,Harrison Butker,K,BurgerBoyz,136.06,8.0,149.0,8.76,17,72.94,C-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 1,111,Evan McPherson,K,Hark,0.0,0.0,135.0,7.94,17,72.7,C-,{8BF15A87-7793-43C2-B15A-87779313C26A}
14 - 2,132,Patriots D/ST,D/ST,"All Barkley, No Bite",0.0,0.0,156.0,9.18,17,72.51,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
4 - 6,36,Aaron Jones,RB,Team bhalani,0.0,0.0,125.9,11.45,11,72.44,C-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
16 - 10,160,Dustin Hopkins,K,NoHalfSends,130.96,7.7,141.0,9.4,15,72.22,C-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
8 - 9,79,Drake London,WR,Still Rollin',0.0,0.0,143.88,8.99,16,72.13,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
16 - 8,158,Matt Gay,K,Killler jatt ,128.08,7.53,145.0,8.53,17,71.9,C-,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
10 - 3,93,Ezekiel Elliott,RB,Green,117.88,8.42,149.0,8.76,17,71.86,C-,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
4 - 8,38,Rhamondre Stevenson,RB,Killler jatt ,0.0,0.0,127.7,10.64,12,71.82,C-,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
10 - 8,98,Brandin Cooks,WR,Killler jatt ,0.0,0.0,148.2,9.26,16,71.29,C-,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
16 - 2,152,Greg Zuerlein,K,"All Barkley, No Bite",129.44,7.61,136.0,8.5,16,70.81,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
9 - 3,83,Dallas Goedert,TE,Killler jatt ,0.0,0.0,138.3,9.88,14,70.3,C-,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
11 - 10,110,Gabe Davis,WR,Hark,0.0,0.0,145.9,8.58,17,69.97,D+,{8BF15A87-7793-43C2-B15A-87779313C26A}
6 - 3,53,Christian Kirk,WR,Green,0.0,0.0,125.76,10.48,12,69.96,D+,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
3 - 8,28,Tee Higgins,WR,Green,0.0,0.0,121.6,10.13,12,69.23,D+,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
6 - 4,54,Diontae Johnson,WR,BurgerBoyz,0.0,0.0,128.2,9.16,14,69.09,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 8,88,Anthony Richardson,QB,Green,0.0,0.0,69.18,17.3,4,69.0,D+,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
9 - 1,81,Kyle Pitts,TE,NoHalfSends,0.0,0.0,137.3,8.08,17,68.78,D+,{6A39F767-40D1-4825-B0A7-1D20433A3184}
5 - 5,45,Darren Waller,TE,Team bhalani,0.0,0.0,113.2,9.43,12,68.65,D+,{0E22E7FC-569B-49C8-A313-22E034A6865F}
13 - 6,126,Daniel Carlson,K,Team Padodara,138.14,8.13,114.0,6.71,17,68.6,D+,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
15 - 9,149,Younghoe Koo,K,"All Barkley, No Bite",131.92,7.76,130.0,7.65,17,68.43,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
16 - 7,157,Tyler Bass,K,Eks Gonna Give It To Ya!,133.11,7.83,123.0,7.24,17,67.09,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
7 - 2,62,Alexander Mattison,RB,Still Rollin',0.0,0.0,118.2,7.39,16,66.89,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
8 - 1,71,Jerry Jeudy,WR,Hark,0.0,0.0,114.8,7.17,16,66.78,D,{8BF15A87-7793-43C2-B15A-87779313C26A}
15 - 8,148,Tyler Allgeier,RB,Green,0.0,0.0,129.6,7.62,17,66.75,D,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
10 - 1,91,Khalil Herbert,RB,Hark,0.0,0.0,108.5,9.04,12,66.53,D,{8BF15A87-7793-43C2-B15A-87779313C26A}
8 - 8,78,Marquise Brown,WR,Killler jatt ,0.0,0.0,109.2,7.8,14,66.19,D,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
15 - 2,142,Bengals D/ST,D/ST,Still Rollin',0.0,0.0,130.0,7.65,17,66.11,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 6,96,Deshaun Watson,QB,Team bhalani,0.0,0.0,78.3,13.05,6,65.67,D,{0E22E7FC-569B-49C8-A313-22E034A6865F}
10 - 10,100,Jaxon Smith-Njigba,WR,NoHalfSends,0.0,0.0,118.3,6.96,17,64.95,D,{6A39F767-40D1-4825-B0A7-1D20433A3184}
5 - 3,43,Christian Watson,WR,Killler jatt ,0.0,0.0,87.3,8.73,10,64.35,D,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
10 - 4,94,AJ Dillon,RB,BurgerBoyz,0.0,0.0,106.6,7.11,15,64.12,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 1,51,Mike Williams,WR,Hark,0.0,0.0,42.7,14.23,3,63.37,D,{8BF15A87-7793-43C2-B15A-87779313C26A}
13 - 3,123,Odell Beckham Jr.,WR,Killler jatt ,127.42,9.8,92.0,6.57,14,63.15,D,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
15 - 5,145,Eagles D/ST,D/ST,Team bhalani,0.0,0.0,116.0,6.82,17,62.98,D-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
11 - 3,103,Antonio Gibson,RB,Killler jatt ,0.0,0.0,103.4,6.46,16,62.7,D-,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
15 - 10,150,Tyler Boyd,WR,Hark,122.7,8.18,113.3,6.66,17,62.52,D-,{8BF15A87-7793-43C2-B15A-87779313C26A}
16 - 9,159,Eddy Pineiro,K,Still Rollin',125.19,7.36,100.0,6.67,15,62.34,D-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 7,117,Samaje Perine,RB,Eks Gonna Give It To Ya!,0.0,0.0,96.3,5.66,17,62.17,D-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
9 - 10,90,Jahan Dotson,WR,Hark,146.94,9.8,102.3,6.02,17,61.49,D-,{8BF15A87-7793-43C2-B15A-87779313C26A}
15 - 7,147,Kenny Pickett,QB,BurgerBoyz,0.0,0.0,100.7,8.39,12,61.33,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
14 - 10,140,DJ Chark Jr.,WR,NoHalfSends,119.91,9.22,98.0,6.53,15,61.05,D-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
12 - 8,118,Pat Freiermuth,TE,Killler jatt ,150.53,10.04,78.8,6.57,12,59.79,F-,{60C8783C-68C6-446B-8A96-6FF3C6BDC774}
13 - 5,125,Rondale Moore,WR,Team bhalani,0.0,0.0,85.0,5.0,17,59.67,F-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
8 - 2,72,Michael Thomas,WR,"All Barkley, No Bite",130.66,10.05,70.3,7.03,10,59.53,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
4 - 10,40,Dameon Pierce,RB,NoHalfSends,0.0,0.0,76.2,5.44,14,59.5,F-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
12 - 9,119,Kenneth Gainwell,RB,Still Rollin',0.0,0.0,82.38,5.15,16,58.95,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 7,47,Miles Sanders,RB,BurgerBoyz,0.0,0.0,74.1,4.63,16,58.73,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
16 - 5,155,Zach Charbonnet,RB,Team Padodara,0.0,0.0,89.6,5.6,16,58.11,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
2 - 1,11,Nick Chubb,RB,Hark,0.0,0.0,23.1,11.55,2,57.9,F-,{8BF15A87-7793-43C2-B15A-87779313C26A}
13 - 4,124,Quentin Johnston,WR,Eks Gonna Give It To Ya!,0.0,0.0,75.0,4.41,17,57.11,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
14 - 7,137,Jerick McKinnon,RB,Eks Gonna Give It To Ya!,118.44,8.46,71.86,5.99,12,56.31,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 5,75,J.K. Dobbins,RB,Team Padodara,174.8,13.45,10.7,10.7,1,55.62,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
14 - 5,135,Zach Ertz,TE,Team Padodara,0.0,0.0,51.7,7.39,7,54.66,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
13 - 8,128,Darnell Mooney,WR,Green,0.0,0.0,63.4,4.23,15,54.2,F-,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
5 - 9,49,Cam Akers,RB,"All Barkley, No Bite",184.32,13.17,40.7,5.81,7,52.86,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
12 - 6,116,Commanders D/ST,D/ST,Team bhalani,0.0,0.0,57.0,3.35,17,51.51,F-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
10 - 9,99,Daniel Jones,QB,Still Rollin',0.0,0.0,41.96,6.99,6,51.25,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 2,122,Elijah Mitchell,RB,Still Rollin',0.0,0.0,44.5,4.05,11,50.29,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 5,105,Jamaal Williams,RB,Team bhalani,0.0,0.0,51.8,3.98,13,50.27,F-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
16 - 1,151,Rashod Bateman,WR,Hark,0.0,0.0,60.5,3.78,16,50.04,F-,{8BF15A87-7793-43C2-B15A-87779313C26A}
11 - 9,109,JuJu Smith-Schuster,WR,"All Barkley, No Bite",0.0,0.0,46.5,4.23,11,48.59,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
11 - 1,101,Skyy Moore,WR,NoHalfSends,0.0,0.0,43.2,3.09,14,47.57,F-,{6A39F767-40D1-4825-B0A7-1D20433A3184}
14 - 3,133,Graham Gano,K,Green,137.86,8.11,37.0,4.62,8,47.54,F-,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
13 - 9,129,Kadarius Toney,WR,"All Barkley, No Bite",0.0,0.0,39.5,3.04,13,46.73,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 10,70,Dalvin Cook,RB,Hark,144.64,10.33,32.7,2.18,15,46.54,F-,{8BF15A87-7793-43C2-B15A-87779313C26A}
12 - 3,113,Treylon Burks,WR,Green,0.0,0.0,31.9,2.9,11,44.63,F-,{8EF18ACD-28B1-4DFE-A527-98F4D5D23E5D}
14 - 6,136,Rashaad Penny,RB,Team bhalani,127.54,9.81,4.3,1.43,3,27.4,F-,{0E22E7FC-569B-49C8-A313-22E034A6865F}
15 - 6,146,Aaron Rodgers,QB,Team Padodara,0.0,0.0,-0.5,-0.5,1,10.0,F-,{1821880B-3A19-4F7F-8EE2-9DEEC03B465E}
