Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
6 - 1,61,Patrick Mahomes,QB,Salem County Durag Snatchers,325.51,19.15,285.68,20.41,14,89.23,B+,{D13010D4-6FFD-4062-B010-D46FFDD062AB}
2 - 4,16,Derrick Henry,RB,Team Daisey,282.15,16.6,268.9,16.81,16,89.22,B+,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
11 - 6,126,Jared Goff,QB,CeeDee'sNUTZ,261.01,15.35,281.82,17.61,16,88.64,B+,{76625186-E5C0-4260-9AB2-240171B7C267}
2 - 9,21,Chase Brown,RB,Sh1tting on Laporta potty ,281.44,16.56,263.6,16.48,16,88.34,B+,{647A253D-3851-42DD-96BB-0155531AC0C3}
6 - 5,65,Bo Nix,QB,Njigba's in Paris,302.32,17.78,294.3,18.39,16,88.16,B+,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
3 - 2,26,Jalen Hurts,QB,Whole lotta gang sheed,365.89,21.52,299.06,18.69,16,87.89,B+,{474CA494-4AD5-4520-A2B3-20C7F8715363}
17 - 1,193,Michael Wilson,WR,Get Money Gang,115.84,6.81,199.7,12.48,16,87.33,B+,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
9 - 12,108,Justin Herbert,QB,Salem County Durag Snatchers,284.97,16.76,287.88,17.99,16,86.91,B,{D13010D4-6FFD-4062-B010-D46FFDD062AB}
3 - 6,30,Kyren Williams,RB,CeeDee'sNUTZ,284.41,16.73,252.2,15.76,16,86.68,B,{76625186-E5C0-4260-9AB2-240171B7C267}
9 - 7,103,Travis Etienne Jr.,RB,Amon Yo Ass Boy,188.25,11.07,249.1,15.57,16,86.49,B,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
15 - 9,177,Sam Darnold,QB,Team Daisey,242.07,14.24,226.6,14.16,16,86.0,B,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
5 - 5,53,Courtland Sutton,WR,Sutton Deez Nuts,227.75,13.4,218.2,13.64,16,85.7,B,{8FDD5AF7-2681-4166-9D5A-F72681316688}
9 - 5,101,Javonte Williams,RB,Sutton Deez Nuts,217.4,12.79,242.8,15.18,16,85.62,B,{8FDD5AF7-2681-4166-9D5A-F72681316688}
2 - 7,19,Josh Jacobs,RB,CeeDee'sNUTZ,283.18,16.66,237.1,15.81,15,85.38,B,{76625186-E5C0-4260-9AB2-240171B7C267}
3 - 3,27,Davante Adams,WR,Najee Germany,257.3,15.14,222.9,15.92,14,85.15,B,{4291ADF5-3463-4685-8B3A-BB2A74C31A3F}
2 - 6,18,Nico Collins,WR,Amon Yo Ass Boy,289.45,17.03,226.2,15.08,15,85.07,B,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
5 - 4,52,Zay Flowers,WR,Sh1tting on Laporta potty ,232.71,13.69,213.5,13.34,16,84.97,B,{647A253D-3851-42DD-96BB-0155531AC0C3}
4 - 12,48,D'Andre Swift,RB,Get Money Gang,226.98,13.35,222.8,14.85,15,84.45,B,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
2 - 2,14,A.J. Brown,WR,Matt Gay Team,275.94,16.23,220.3,14.69,15,84.32,B,{5B5865A3-23DE-4072-86CD-6953574BC088}
2 - 5,17,Ashton Jeanty,RB,Njigba's in Paris,302.35,17.79,232.7,14.54,16,84.19,B,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
5 - 6,54,Jameson Williams,WR,CeeDee'sNUTZ,218.81,12.87,206.5,12.91,16,83.76,B,{76625186-E5C0-4260-9AB2-240171B7C267}
1 - 2,2,Saquon Barkley,RB,Whole lotta gang sheed,326.46,19.2,232.3,14.52,16,83.65,B,{474CA494-4AD5-4520-A2B3-20C7F8715363}
6 - 4,64,Baker Mayfield,QB,Team Daisey,311.45,18.32,258.7,16.17,16,83.61,B,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
13 - 11,155,Wan'Dale Robinson,WR,Matt Gay Team,152.83,8.99,217.9,13.62,16,83.47,B,{5B5865A3-23DE-4072-86CD-6953574BC088}
7 - 3,75,Brock Purdy,QB,Najee Germany,306.91,18.05,172.2,21.52,8,82.91,B-,{4291ADF5-3463-4685-8B3A-BB2A74C31A3F}
5 - 7,55,Breece Hall,RB,Amon Yo Ass Boy,226.24,13.31,207.66,12.98,16,82.77,B-,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
12 - 7,139,Brandon Aubrey,K,CeeDee'sNUTZ,142.15,8.36,180.6,11.29,16,82.59,B-,{76625186-E5C0-4260-9AB2-240171B7C267}
13 - 5,149,Jordan Love,QB,Sutton Deez Nuts,264.98,15.59,235.14,15.68,15,81.89,B-,{8FDD5AF7-2681-4166-9D5A-F72681316688}
7 - 6,78,Rashee Rice,WR,CeeDee'sNUTZ,163.19,14.84,150.1,18.76,8,81.82,B-,{76625186-E5C0-4260-9AB2-240171B7C267}
1 - 6,6,CeeDee Lamb,WR,CeeDee'sNUTZ,317.89,18.7,199.5,15.35,13,81.68,B-,{76625186-E5C0-4260-9AB2-240171B7C267}
2 - 11,23,Drake London,WR,Whole lotta gang sheed,267.62,15.74,184.1,16.74,11,81.49,B-,{474CA494-4AD5-4520-A2B3-20C7F8715363}
5 - 12,60,DeVonta Smith,WR,Salem County Durag Snatchers,223.14,13.13,193.6,12.1,16,81.4,B-,{D13010D4-6FFD-4062-B010-D46FFDD062AB}
8 - 6,90,Stefon Diggs,WR,Amon Yo Ass Boy,160.83,9.46,203.0,12.69,16,81.35,B-,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
11 - 7,127,Seahawks D/ST,D/ST,Amon Yo Ass Boy,121.19,7.13,173.0,10.81,16,81.12,B-,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
8 - 4,88,Tetairoa McMillan,WR,Team Daisey,235.47,13.85,200.9,12.56,16,81.07,B-,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
17 - 6,198,Christian Watson,WR,CeeDee'sNUTZ,50.01,5.0,132.4,13.24,10,80.95,B-,{76625186-E5C0-4260-9AB2-240171B7C267}
8 - 3,87,Michael Pittman Jr.,WR,C. Kirk's revenge,201.24,11.84,199.3,12.46,16,80.84,B-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
13 - 7,151,Kyle Pitts Sr.,TE,Amon Yo Ass Boy,143.11,8.42,199.0,12.44,16,80.63,B-,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
8 - 11,95,Jaylen Warren,RB,Whole lotta gang sheed,250.41,14.73,202.2,13.48,15,80.6,B-,{474CA494-4AD5-4520-A2B3-20C7F8715363}
