Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
4 - 8,38,De'Von Achane,RB,BB,188.26,13.45,262.4,15.44,17,92.95,A-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
9 - 5,85,Terry McLaurin,WR,Team CTE,156.41,10.43,228.3,13.43,17,92.56,A-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 4,124,Brandon Aubrey,K,Groot-o-Matic,142.84,8.4,190.0,11.18,17,92.47,A-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
7 - 4,64,James Conner,RB,Groot-o-Matic,161.68,12.44,230.3,14.39,16,90.76,A-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
5 - 9,49,George Kittle,TE,The Chase is on,144.43,9.63,197.6,13.17,15,90.57,A-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
3 - 8,28,James Cook,RB,Vidhi's Spirited Team,197.88,14.13,253.7,15.86,16,90.47,A-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
1 - 7,7,Justin Jefferson,WR,Brown Munde,229.38,15.29,268.98,15.82,17,89.76,B+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
5 - 3,43,Trey McBride,TE,BB,141.07,9.4,194.3,12.14,16,89.37,B+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
10 - 1,91,Ladd McConkey,WR,Wakanda Forever,146.36,9.76,201.9,12.62,16,89.09,B+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
14 - 9,139,Eagles D/ST,D/ST,Pain Inflictors,320.66,18.86,278.2,16.36,17,88.79,B+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
2 - 6,16,Kyren Williams,RB,Team CTE,216.19,15.44,255.1,15.94,16,88.66,B+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
16 - 2,152,Ka'imi Fairbairn,K,The Chase is on,141.05,8.3,165.0,9.71,17,88.15,B+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
11 - 9,109,Courtland Sutton,WR,The Chase is on,154.14,10.28,199.8,11.75,17,88.13,B+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
1 - 6,6,Amon-Ra St. Brown,WR,Team HebAchi,229.46,15.3,260.18,15.3,17,88.09,B+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
9 - 2,82,Kyler Murray,QB,Pain Inflictors,239.42,15.96,274.24,16.13,17,87.93,B+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
14 - 6,136,Justin Herbert,QB,Team CTE,229.51,15.3,252.4,14.85,17,87.86,B+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
9 - 6,86,Jaxon Smith-Njigba,WR,Team HebAchi,153.92,10.26,203.0,11.94,17,87.66,B+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
3 - 6,26,Alvin Kamara,RB,Team HebAchi,197.68,14.12,232.8,16.63,14,87.53,B+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
9 - 3,83,David Montgomery,RB,BB,166.97,11.93,203.72,14.55,14,87.31,B+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
4 - 6,36,Malik Nabers,WR,Team CTE,181.63,12.11,221.1,14.74,15,86.94,B,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
2 - 10,20,Drake London,WR,Cooper Troopers,184.14,12.28,230.8,13.58,17,86.8,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 1,51,Aaron Jones,RB,Wakanda Forever,168.76,12.05,216.1,12.71,17,86.48,B,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 1,141,Jake Bates,K,Cooper Troopers,136.77,8.05,157.0,9.24,17,86.11,B,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 3,113,J.K. Dobbins,RB,Vidhi's Spirited Team,140.67,10.82,176.3,13.56,13,85.88,B,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
5 - 5,45,Jalen Hurts,QB,Team CTE,287.9,19.19,283.62,18.91,15,85.82,B,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
4 - 1,31,Joe Mixon,RB,Wakanda Forever,197.9,14.14,223.0,15.93,14,85.76,B,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
14 - 2,132,Zach Charbonnet,RB,The Chase is on,122.54,8.75,167.4,9.85,17,85.74,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
2 - 2,12,Jonathan Taylor,RB,The Chase is on,236.88,16.92,238.7,17.05,14,85.07,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
11 - 10,110,Jordan Love,QB,Wakanda Forever,187.88,15.66,227.36,15.16,15,84.95,B,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 9,149,Bengals D/ST,D/ST,The Chase is on,319.93,18.82,248.5,14.62,17,84.84,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
9 - 9,89,Jordan Addison,WR,The Chase is on,153.59,10.24,182.0,12.13,15,84.15,B,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
9 - 7,87,Brock Purdy,QB,Brown Munde,237.47,15.83,242.36,16.16,15,84.08,B,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
11 - 5,105,Tony Pollard,RB,Team CTE,154.22,11.02,180.2,11.26,16,83.57,B,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 2,62,Tee Higgins,WR,Pain Inflictors,169.55,12.11,186.1,15.51,12,83.54,B,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
10 - 5,95,Najee Harris,RB,Team HebAchi,161.6,11.54,186.6,10.98,17,83.3,B,{49094F84-F849-4173-B052-21E1CDEDB4EF}
14 - 7,137,Pat Freiermuth,TE,Groot-o-Matic,109.93,7.33,135.8,7.99,17,83.3,B,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
5 - 10,50,D'Andre Swift,RB,Wakanda Forever,163.82,11.7,195.0,11.47,17,82.44,B-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
3 - 3,23,Mike Evans,WR,BB,197.11,13.14,204.9,14.64,14,82.03,B-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
13 - 9,129,Aaron Rodgers,QB,The Chase is on,243.28,16.22,223.08,13.12,17,81.78,B-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
12 - 5,115,Browns D/ST,D/ST,Team HebAchi,322.98,19.0,237.1,13.95,17,81.06,B-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
2 - 1,11,Davante Adams,WR,Wakanda Forever,189.65,12.64,200.3,14.31,14,80.99,B-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
9 - 4,84,Jayden Reed,WR,Groot-o-Matic,149.53,9.97,171.0,10.06,17,80.9,B-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 4,114,Steelers D/ST,D/ST,Brown Munde,353.79,20.81,241.3,14.19,17,80.66,B-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
16 - 5,155,Lions D/ST,D/ST,Team HebAchi,305.64,17.98,216.7,12.75,17,80.59,B-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
16 - 3,153,Bears D/ST,D/ST,Vidhi's Spirited Team,339.56,19.97,223.6,13.15,17,80.47,B-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
14 - 8,138,Justin Tucker,K,BB,142.23,8.37,138.0,8.12,17,80.39,B-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
5 - 8,48,Patrick Mahomes,QB,Vidhi's Spirited Team,290.0,19.33,252.02,15.75,16,80.16,B-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
12 - 8,118,Jordan Mason,RB,BB,77.14,5.93,109.5,9.12,12,80.13,B-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
14 - 5,135,Jake Elliott,K,Team HebAchi,144.24,8.48,137.0,8.06,17,79.74,C+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
11 - 3,103,Cowboys D/ST,D/ST,BB,347.68,20.45,236.9,13.94,17,79.53,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
14 - 3,133,Saints D/ST,D/ST,Vidhi's Spirited Team,321.52,18.91,220.1,12.95,17,79.35,C+,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
13 - 10,130,Jets D/ST,D/ST,Wakanda Forever,332.11,19.54,222.8,13.11,17,79.27,C+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
5 - 2,42,DJ Moore,WR,Pain Inflictors,185.19,12.35,189.1,11.12,17,79.14,C+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
10 - 9,99,Xavier Worthy,WR,Pain Inflictors,148.31,9.89,159.2,9.36,17,79.08,C+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
12 - 10,120,Ravens D/ST,D/ST,Cooper Troopers,345.05,20.3,227.6,13.39,17,79.07,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
4 - 9,39,Mark Andrews,TE,Pain Inflictors,153.33,10.22,161.3,9.49,17,79.07,C+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
15 - 3,143,Matthew Stafford,QB,BB,216.84,14.46,190.58,11.91,16,78.69,C+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
1 - 2,2,CeeDee Lamb,WR,Pain Inflictors,260.64,17.38,215.9,14.39,15,78.42,C+,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
16 - 10,160,Falcons D/ST,D/ST,Cooper Troopers,301.78,17.75,199.8,11.75,17,78.17,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 7,27,Nico Collins,WR,Brown Munde,190.97,12.73,178.1,14.84,12,78.16,C+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
1 - 10,10,Garrett Wilson,WR,Wakanda Forever,211.61,14.11,201.4,11.85,17,77.95,C+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
12 - 7,117,49ers D/ST,D/ST,Groot-o-Matic,321.59,18.92,215.5,12.68,17,77.65,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
1 - 4,4,Breece Hall,RB,Groot-o-Matic,256.19,18.3,212.4,13.28,16,77.25,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 4,54,Zay Flowers,WR,Brown Munde,177.51,11.83,174.0,10.24,17,77.12,C+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
15 - 4,144,Bryce Young,QB,Groot-o-Matic,195.24,13.02,170.02,12.14,14,77.07,C+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 2,52,DeVonta Smith,WR,The Chase is on,183.52,12.23,166.4,12.8,13,76.6,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
13 - 1,121,Caleb Williams,QB,Cooper Troopers,221.83,14.79,189.54,11.15,17,76.57,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 6,146,Taysom Hill,TE,Team HebAchi,109.99,7.33,92.34,11.54,8,76.56,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
14 - 1,131,Dolphins D/ST,D/ST,Wakanda Forever,332.84,19.58,205.5,12.09,17,76.42,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
1 - 8,8,A.J. Brown,WR,Vidhi's Spirited Team,215.24,14.35,185.4,14.26,13,76.06,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
13 - 2,122,Tua Tagovailoa,QB,Pain Inflictors,219.85,14.66,168.58,15.33,11,75.98,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
16 - 9,159,Younghoe Koo,K,Pain Inflictors,136.77,8.05,112.0,8.0,14,75.89,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
16 - 6,156,Jake Moody,K,Team CTE,136.37,8.02,112.0,8.0,14,75.76,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 8,68,Rhamondre Stevenson,RB,Vidhi's Spirited Team,169.38,12.1,159.4,10.63,15,75.52,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
6 - 3,53,Calvin Ridley,WR,Vidhi's Spirited Team,183.11,12.21,168.2,9.89,17,75.25,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
8 - 1,71,Brian Robinson Jr.,RB,Wakanda Forever,161.89,11.56,150.3,10.74,14,74.59,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 8,78,Keenan Allen,WR,BB,160.08,12.31,149.9,9.99,15,74.17,C,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
2 - 5,15,Puka Nacua,WR,Team HebAchi,214.12,14.27,167.1,15.19,11,73.85,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
4 - 3,33,Travis Kelce,TE,Vidhi's Spirited Team,167.93,11.2,146.9,9.18,16,73.83,C,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
16 - 4,154,Tyler Conklin,TE,Brown Munde,102.17,6.81,96.4,6.03,16,73.71,C,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
3 - 5,25,Rachaad White,RB,Team CTE,199.1,14.22,174.1,10.88,16,73.63,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
3 - 10,30,Sam LaPorta,TE,Wakanda Forever,167.87,11.19,146.1,9.13,16,73.43,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 10,80,David Njoku,TE,Cooper Troopers,138.91,9.26,116.5,10.59,11,73.39,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 4,24,Marvin Harrison Jr.,WR,Groot-o-Matic,187.01,12.47,167.0,9.82,17,72.89,C-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
4 - 5,35,Kenneth Walker III,RB,Team HebAchi,197.74,14.12,158.2,13.18,12,72.6,C-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
4 - 4,34,DK Metcalf,WR,Brown Munde,190.57,12.7,161.2,10.75,15,72.55,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
16 - 8,158,Rome Odunze,WR,BB,145.57,9.7,117.9,6.94,17,72.54,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
7 - 6,66,Chris Godwin,WR,Team HebAchi,173.54,11.57,114.8,16.4,7,71.38,C-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
5 - 1,41,Cooper Kupp,WR,Cooper Troopers,179.18,11.95,143.0,11.92,12,70.96,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
1 - 5,5,Tyreek Hill,WR,Team CTE,246.38,16.43,179.2,10.54,17,70.79,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 8,128,Kirk Cousins,QB,Vidhi's Spirited Team,226.46,15.1,153.32,10.95,14,70.56,C-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
7 - 10,70,George Pickens,WR,Wakanda Forever,174.12,11.61,134.9,9.64,14,69.85,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 10,150,Trevor Lawrence,QB,Wakanda Forever,226.15,15.08,131.2,13.12,10,69.62,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 7,147,Harrison Butker,K,Brown Munde,146.65,8.63,96.0,7.38,13,69.56,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
16 - 1,151,Evan McPherson,K,Wakanda Forever,138.69,8.16,91.0,7.58,12,69.4,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
13 - 3,123,Dalton Schultz,TE,BB,106.45,7.1,91.7,5.39,17,69.33,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
8 - 4,74,Jerome Ford,RB,Brown Munde,128.18,9.16,117.0,8.36,14,69.26,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
15 - 5,145,Jaguars D/ST,D/ST,Team CTE,336.18,19.78,159.5,9.38,17,69.01,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
8 - 2,72,Javonte Williams,RB,The Chase is on,161.26,11.52,131.9,7.76,17,68.95,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
10 - 8,98,Austin Ekeler,RB,BB,149.15,10.65,114.8,9.57,12,68.85,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
7 - 3,63,C.J. Stroud,QB,BB,250.34,16.69,172.38,10.14,17,68.09,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
6 - 10,60,Anthony Richardson,QB,Cooper Troopers,247.58,16.51,157.86,14.35,11,67.96,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
9 - 1,81,DeAndre Hopkins,WR,Cooper Troopers,145.21,10.37,119.0,7.44,16,67.72,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 5,65,Kyle Pitts,TE,Team CTE,137.49,9.17,108.2,6.36,17,67.22,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
16 - 7,157,Antonio Gibson,RB,Groot-o-Matic,122.5,9.42,91.9,5.41,17,66.71,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 8,88,Dallas Goedert,TE,Vidhi's Spirited Team,119.24,7.95,82.6,8.26,10,64.89,D,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
15 - 2,142,Jaleel McLaughlin,RB,Pain Inflictors,118.12,8.44,85.2,5.32,16,64.5,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
8 - 5,75,Tank Dell,WR,Team HebAchi,176.95,11.8,114.5,8.18,14,64.28,D,{49094F84-F849-4173-B052-21E1CDEDB4EF}
10 - 2,92,Jaylen Warren,RB,The Chase is on,151.0,10.79,105.1,7.01,15,64.12,D,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
2 - 8,18,Michael Pittman Jr.,WR,BB,181.42,12.09,131.3,8.21,16,64.11,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
9 - 10,90,Keon Coleman,WR,Wakanda Forever,140.76,9.38,97.5,7.5,13,63.65,D,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
4 - 2,32,Deebo Samuel Sr.,WR,The Chase is on,190.63,13.62,128.6,8.57,15,63.56,D,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
4 - 10,40,Jaylen Waddle,WR,Cooper Troopers,179.15,11.94,120.6,8.04,15,63.09,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
8 - 7,77,Tyjae Spears,RB,Groot-o-Matic,150.86,10.78,98.6,8.22,12,62.12,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 6,56,Stefon Diggs,WR,Team CTE,183.58,12.24,98.42,12.3,8,62.05,D-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 4,94,Rashid Shaheed,WR,Brown Munde,131.89,8.79,73.3,10.47,7,61.65,D-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
8 - 3,73,Amari Cooper,WR,Vidhi's Spirited Team,173.17,11.54,100.7,7.19,14,60.29,D-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
10 - 6,96,Christian Watson,WR,Team CTE,161.67,10.78,91.3,6.09,15,59.69,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
11 - 8,108,Devin Singletary,RB,Vidhi's Spirited Team,151.07,10.79,86.1,5.74,15,59.4,F-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
12 - 1,111,Zack Moss,RB,Wakanda Forever,140.56,10.04,70.4,8.8,8,58.47,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 9,79,Jake Ferguson,TE,Pain Inflictors,133.11,8.87,74.9,5.35,14,57.55,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
6 - 7,57,Dalton Kincaid,TE,Groot-o-Matic,134.65,8.98,78.8,6.06,13,57.48,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
8 - 6,76,Dak Prescott,QB,Team CTE,253.46,16.9,102.52,12.82,8,57.43,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
2 - 9,19,Travis Etienne Jr.,RB,Pain Inflictors,202.64,14.47,110.7,7.38,15,56.72,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
7 - 7,67,T.J. Hockenson,TE,Brown Munde,100.92,10.09,66.0,6.6,10,55.6,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
13 - 5,125,Nick Chubb,RB,Team CTE,126.17,14.02,60.8,7.6,8,53.92,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 5,55,Evan Engram,TE,Team HebAchi,139.81,9.32,66.0,7.33,9,53.56,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
11 - 4,104,Gus Edwards,RB,Groot-o-Matic,135.04,9.65,62.6,5.69,11,52.82,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 8,58,Rashee Rice,WR,BB,172.0,12.29,53.4,13.35,4,52.24,F-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
7 - 1,61,Diontae Johnson,WR,Cooper Troopers,172.99,11.53,72.6,6.05,12,50.23,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 3,93,Christian Kirk,WR,Vidhi's Spirited Team,163.87,10.92,57.4,7.17,8,49.67,F-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
14 - 10,140,Jaylen Wright,RB,Cooper Troopers,49.78,3.56,25.2,1.68,15,48.14,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 6,106,Ezekiel Elliott,RB,Team HebAchi,144.82,10.34,51.5,3.43,15,47.22,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
15 - 8,148,Greg Zuerlein,K,Vidhi's Spirited Team,140.95,8.29,33.0,4.12,8,45.7,F-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
5 - 7,47,Raheem Mostert,RB,Brown Munde,158.0,11.29,61.4,4.72,13,44.77,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
13 - 7,127,Blake Corum,RB,Brown Munde,108.56,7.75,30.0,1.76,17,42.5,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
2 - 7,17,Chris Olave,WR,Groot-o-Matic,202.9,13.53,60.7,7.59,8,41.3,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
4 - 7,37,Brandon Aiyuk,WR,Groot-o-Matic,185.26,12.35,49.9,7.13,7,39.88,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
13 - 6,126,Ty Chandler,RB,Team HebAchi,126.41,9.03,24.4,1.44,17,38.62,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
3 - 2,22,Isiah Pacheco,RB,Pain Inflictors,210.42,15.03,50.9,7.27,7,36.72,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
10 - 7,97,Hollywood Brown,WR,Groot-o-Matic,118.63,9.89,13.6,6.8,2,33.59,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
1 - 1,1,Christian McCaffrey,RB,Cooper Troopers,302.55,23.27,40.3,10.08,4,28.81,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 9,59,Zamir White,RB,Pain Inflictors,165.39,11.81,26.3,3.29,8,26.38,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
10 - 10,100,Jonathon Brooks,RB,Cooper Troopers,128.56,12.86,6.0,2.0,3,10.0,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
