Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
9 - 5,85,Devin Singletary,RB,Wakanda Forever,154.91,10.33,133.4,11.12,12,71.33,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
12 - 9,119,DK Metcalf,WR,Muqaddar Ka Sikandar,117.09,7.32,160.1,10.01,16,70.12,C-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
9 - 4,84,Larry Fitzgerald,WR,Team BIGMADBLUE,145.82,9.11,139.9,8.74,16,70.08,C-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
5 - 5,45,Sony Michel,RB,Wakanda Forever,183.1,12.21,146.6,9.16,16,69.81,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 7,147,Golden Tate,WR,Multiple Scoregasm,104.1,8.67,132.2,12.02,11,69.68,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
5 - 9,49,Damien Williams,RB,Team TitBit,153.32,10.22,129.1,11.74,11,69.65,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
10 - 5,95,Vikings D/ST,D/ST,Bhambhwani Pawan Dilip,104.61,6.54,137.0,8.56,16,69.43,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
9 - 9,89,Robby Anderson,WR,Team TitBit,162.44,10.15,137.8,8.61,16,69.41,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 6,116,Bills D/ST,D/ST,Wakanda Forever,108.15,6.76,138.0,8.62,16,68.53,D+,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
10 - 10,100,Christian Kirk,WR,All Barkley No Bite,140.96,8.81,135.7,10.44,13,68.32,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
10 - 2,92,Saints D/ST,D/ST,Team TitBit,107.46,6.72,130.0,8.12,16,68.15,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
6 - 9,59,Mike Williams,WR,Muqaddar Ka Sikandar,176.14,11.01,137.3,9.15,15,68.04,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
10 - 3,93,Greg Zuerlein,K,Team Vellapanti,154.38,9.65,120.0,7.5,16,67.46,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 9,99,Rams D/ST,D/ST,Muqaddar Ka Sikandar,99.55,6.22,128.0,8.0,16,67.37,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
6 - 4,54,Evan Engram,TE,Multiple Scoregasm,144.68,9.04,88.9,11.11,8,67.12,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
9 - 10,90,Dede Westbrook,WR,Team Amiji,151.39,9.46,123.7,8.25,15,67.02,D+,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
13 - 6,126,Curtis Samuel,WR,Bhambhwani Pawan Dilip,138.85,8.68,144.7,9.04,16,66.86,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
1 - 6,6,David Johnson,RB,Bhambhwani Pawan Dilip,272.36,18.16,123.5,9.5,13,66.81,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
15 - 1,141,Titans D/ST,D/ST,All Barkley No Bite,103.93,6.5,126.0,7.88,16,66.46,D,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
11 - 3,103,Jordan Howard,RB,Pain Inflictors,109.08,7.27,106.4,10.64,10,66.37,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
9 - 8,88,Eagles D/ST,D/ST,Team Vellapanti,110.31,6.89,112.0,7.0,16,66.17,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
16 - 1,151,Robbie Gould,K,Team Amiji,133.76,8.36,108.0,8.31,13,65.74,D,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
8 - 10,80,Sterling Shepard,WR,All Barkley No Bite,168.77,10.55,113.3,11.33,10,65.57,D,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
13 - 3,123,Latavius Murray,RB,Pain Inflictors,121.72,8.11,140.2,8.76,16,65.51,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
8 - 4,74,Duke Johnson,RB,Multiple Scoregasm,164.36,10.96,132.0,8.25,16,65.26,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
7 - 9,69,Tarik Cohen,RB,Team TitBit,152.31,10.15,124.4,7.78,16,65.21,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
5 - 10,50,T.Y. Hilton,WR,Team Amiji,175.95,11.0,102.6,10.26,10,65.21,D,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
16 - 7,157,Jamaal Williams,RB,Team BIGMADBLUE,93.69,6.25,126.8,9.06,14,65.17,D,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 6,156,Mason Crosby,K,Wakanda Forever,131.45,8.22,113.0,7.06,16,64.87,D,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
11 - 6,106,Ka'imi Fairbairn,K,Bhambhwani Pawan Dilip,138.83,8.68,105.0,6.56,16,64.86,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
4 - 5,35,Adam Thielen,WR,Bhambhwani Pawan Dilip,195.79,12.24,99.4,9.94,10,64.83,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
8 - 9,79,Tevin Coleman,RB,Muqaddar Ka Sikandar,160.55,10.7,125.4,8.96,14,64.58,D,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
9 - 3,83,Bears D/ST,D/ST,Pain Inflictors,128.24,8.01,103.0,6.44,16,64.38,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
11 - 10,110,Royce Freeman,RB,Team Amiji,129.42,8.63,120.7,7.54,16,64.17,D,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
6 - 3,53,Alshon Jeffery,WR,Team Vellapanti,170.14,10.63,100.7,10.07,10,64.08,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 8,18,JuJu Smith-Schuster,WR,Pain Inflictors,229.05,14.32,93.7,7.81,12,63.13,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
8 - 8,78,Sammy Watkins,WR,Pain Inflictors,159.47,10.63,114.5,8.18,14,63.01,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
15 - 9,149,Jake Elliott,K,Team TitBit,132.98,8.31,104.0,6.5,16,62.18,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
13 - 8,128,Greg Olsen,TE,Team Vellapanti,112.08,7.47,97.7,6.98,14,62.09,D-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
4 - 2,32,Brandin Cooks,WR,Team TitBit,193.11,12.07,96.5,6.89,14,61.95,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
14 - 2,132,Noah Fant,TE,Team TitBit,83.41,5.21,92.5,5.78,16,61.62,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 4,114,James Washington,WR,Multiple Scoregasm,116.7,7.29,113.0,7.53,15,61.51,D-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
14 - 6,136,LeSean McCoy,RB,Wakanda Forever,104.46,7.46,104.6,8.05,13,61.35,D-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
9 - 1,81,Derrius Guice,RB,All Barkley No Bite,172.4,12.31,54.4,10.88,5,60.95,D-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
14 - 5,135,Peyton Barber,RB,Bhambhwani Pawan Dilip,130.12,8.67,108.5,6.78,16,60.5,D-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
11 - 9,109,Matt Breida,RB,Team TitBit,148.66,9.91,95.3,7.33,13,60.13,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
3 - 10,30,Kerryon Johnson,RB,Team Amiji,209.13,13.94,80.0,10.0,8,60.12,D-,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
12 - 8,118,Jack Doyle,TE,Pain Inflictors,101.33,6.76,90.3,5.64,16,60.09,D-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
2 - 5,15,Antonio Brown,WR,Bhambhwani Pawan Dilip,196.7,13.11,14.1,14.1,1,59.19,F-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
14 - 7,137,Jimmy Graham,TE,Team BIGMADBLUE,110.3,6.89,81.7,5.11,16,58.32,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
10 - 4,94,Jaguars D/ST,D/ST,Multiple Scoregasm,113.21,7.08,83.0,5.19,16,57.52,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
9 - 6,86,T.J. Hockenson,TE,Bhambhwani Pawan Dilip,90.05,5.63,64.7,5.39,12,57.42,F-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
14 - 1,131,Chargers D/ST,D/ST,Team Amiji,105.06,6.57,84.0,5.25,16,57.17,F-,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
16 - 4,154,Broncos D/ST,D/ST,Multiple Scoregasm,94.34,5.9,88.0,5.5,16,57.16,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
16 - 3,153,Eric Ebron,TE,Team Vellapanti,97.5,6.09,71.5,6.5,11,56.97,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 8,58,O.J. Howard,TE,Pain Inflictors,139.33,8.71,66.9,4.78,14,56.95,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
11 - 7,107,Rashaad Penny,RB,Multiple Scoregasm,123.0,8.2,72.8,7.28,10,56.53,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 4,124,Nyheim Hines,RB,Team BIGMADBLUE,103.07,6.87,95.9,5.99,16,56.31,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 10,160,Michael Badgley,K,All Barkley No Bite,133.35,8.33,61.0,7.62,8,55.19,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
10 - 1,91,Vance McDonald,TE,Team Amiji,122.36,8.16,64.5,4.61,14,55.06,F-,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
11 - 4,104,Aldrick Rosas,K,Team BIGMADBLUE,127.42,7.96,67.0,4.19,16,54.98,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
13 - 9,129,DeSean Jackson,WR,Team TitBit,126.75,8.45,35.4,11.8,3,53.9,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
15 - 6,146,Browns D/ST,D/ST,Bhambhwani Pawan Dilip,104.81,6.55,74.0,4.62,16,53.12,F-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
11 - 5,105,Delanie Walker,TE,Wakanda Forever,117.88,7.86,44.0,6.29,7,52.46,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 7,77,Josh Gordon,WR,Team BIGMADBLUE,156.33,11.17,60.2,5.47,11,51.46,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
16 - 9,159,Nick Foles,QB,Muqaddar Ka Sikandar,199.6,14.26,37.74,9.44,4,51.16,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
12 - 7,117,Giants D/ST,D/ST,Team BIGMADBLUE,67.98,4.25,59.0,3.69,16,49.74,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
15 - 10,150,Stephen Gostkowski,K,Team Amiji,135.67,8.48,32.0,8.0,4,49.02,F-,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
7 - 3,63,Cam Newton,QB,Pain Inflictors,309.96,20.66,16.68,8.34,2,48.39,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
15 - 4,144,Dion Lewis,RB,Team BIGMADBLUE,104.54,6.97,53.8,3.36,16,45.57,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
15 - 2,142,N'Keal Harry,WR,Muqaddar Ka Sikandar,0.0,0.0,33.4,4.77,7,42.19,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
12 - 1,111,Ben Roethlisberger,QB,Team Amiji,297.23,19.82,12.74,6.37,2,40.31,F-,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
9 - 2,82,Darrell Henderson Jr.,RB,Muqaddar Ka Sikandar,84.51,5.63,20.4,1.57,13,39.62,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
7 - 2,62,David Njoku,TE,Muqaddar Ka Sikandar,121.18,7.57,12.6,3.15,4,39.41,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
16 - 2,152,Darwin Thompson,RB,Team TitBit,44.47,2.96,27.6,2.3,12,36.35,F-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
13 - 10,130,Trey Burton,TE,Team Amiji,105.41,7.03,15.4,1.93,8,32.83,F-,{8EF83BEE-329B-4056-9953-F0E1B26AC099}
5 - 4,44,A.J. Green,WR,Team BIGMADBLUE,142.27,12.93,0.0,0.0,0,26.75,F-,{949FEE5A-4440-43DB-9FEE-5A4440A3DBBC}
14 - 4,134,Jordan Reed,TE,Multiple Scoregasm,102.97,8.58,0.0,0.0,0,10.0,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
