Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
7 - 11,95,Nyheim Hines,RB,"Lights, Kamara, Action",158.01,10.53,112.6,6.62,17,60.17,D-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
14 - 3,185,Rondale Moore,WR,Team DEMBOYZ,146.14,9.13,109.1,7.79,14,60.14,D-,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
16 - 6,216,Latavius Murray,RB,Dennis The Menace ,90.79,6.05,103.6,7.4,14,59.81,F-,{72E06046-9EEC-4999-A060-469EEC399959}
9 - 4,116,Zack Moss,RB,Team Flaherty,147.01,9.8,105.2,8.09,13,59.32,F-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
13 - 3,171,Randall Cobb,WR, Johnny  Dramas ,141.47,9.43,93.6,8.51,11,58.69,F-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
13 - 4,172,Jason Myers,K,Team Flaherty,140.2,8.25,98.0,5.76,17,58.61,F-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
10 - 5,131,Steelers D/ST,D/ST,I've Got  A Thielen,118.24,6.96,90.0,5.29,17,58.49,F-,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
10 - 13,139,Vikings D/ST,D/ST,Titan Up,101.84,5.99,91.0,5.35,17,58.42,F-,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
14 - 4,186,Bryan Edwards,WR,"Lights, Kamara, Action",142.51,8.91,109.1,6.42,17,58.34,F-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
12 - 9,163,Evan Engram,TE,Oklahoma Go Sports!,106.8,8.22,102.5,6.83,15,57.08,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
10 - 3,129,DJ Chark Jr.,WR,Team DEMBOYZ,193.55,12.1,34.4,11.47,3,56.82,F-,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
12 - 10,164,Nelson Agholor,WR,Reagor Bombs,152.77,10.18,103.4,7.39,14,56.78,F-,{17471759-D3C1-4206-8612-A156BCC23AA1}
13 - 5,173,Trey Lance,QB,Reagor Bombs,230.15,14.38,64.92,10.82,6,56.56,F-,{17471759-D3C1-4206-8612-A156BCC23AA1}
5 - 4,60,Julio Jones,WR,Team Flaherty,221.97,14.8,80.4,8.04,10,56.22,F-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
3 - 11,39,Allen Robinson II,WR,"Lights, Kamara, Action",244.54,15.28,87.0,7.25,12,56.12,F-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
5 - 6,62,Kenny Golladay,WR,Oklahoma Go Sports!,212.89,14.19,89.1,6.36,14,56.06,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
6 - 6,76,Jerry Jeudy,WR,Dennis The Menace ,212.12,13.26,85.0,8.5,10,55.99,F-,{72E06046-9EEC-4999-A060-469EEC399959}
15 - 14,210,Chase McLaughlin,K,Cor Dawg Dub City,128.67,8.58,87.0,5.44,16,55.78,F-,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
9 - 2,114,Austin Hooper,TE,Titan Up,136.18,8.51,92.5,5.78,16,55.48,F-,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
4 - 2,44,Chris Carson,RB,Oversized Pumpkins,226.61,16.19,48.1,12.03,4,55.24,F-,{83937314-A1CA-41FD-A242-C9B5B534B295}
16 - 3,213,Justin Jackson,RB,Team DEMBOYZ,87.05,5.8,86.2,6.16,14,55.08,F-,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
10 - 2,128,Ronald Jones II,RB,Oversized Pumpkins,119.5,7.97,79.2,5.28,15,54.46,F-,{83937314-A1CA-41FD-A242-C9B5B534B295}
11 - 13,153,James White,RB,Oversized Pumpkins,145.85,9.72,31.2,10.4,3,54.04,F-,{83937314-A1CA-41FD-A242-C9B5B534B295}
10 - 6,132,Commanders D/ST,D/ST,Dennis The Menace ,114.21,6.72,72.0,4.24,17,53.74,F-,{72E06046-9EEC-4999-A060-469EEC399959}
15 - 8,204,Nico Collins,WR,Gato’s Mom Breezy,126.5,7.91,83.6,5.97,14,53.52,F-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
12 - 8,162,David Johnson,RB,Kenny The Tick Salcido,125.7,8.38,81.3,6.25,13,52.72,F-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
11 - 6,146,Jalen Reagor,WR,Oklahoma Go Sports!,168.52,10.53,78.1,4.59,17,52.28,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
13 - 12,180,Anthony Firkser,TE,Team DEMBOYZ,121.75,7.61,79.1,5.27,15,52.25,F-,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
6 - 4,74,Logan Thomas,TE,"Lights, Kamara, Action",177.58,11.1,53.6,8.93,6,52.12,F-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
14 - 10,192,Rodrigo Blankenship,K,Reagor Bombs,125.82,7.4,42.0,8.4,5,51.68,F-,{17471759-D3C1-4206-8612-A156BCC23AA1}
8 - 11,109,Jonnu Smith,TE,Team Flaherty,156.0,9.75,67.4,4.49,15,51.14,F-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
8 - 8,106,Robert Tonyan,TE,Kenny The Tick Salcido,153.1,9.57,50.4,6.3,8,49.87,F-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
14 - 1,183,Giovani Bernard,RB,Cor Dawg Dub City,106.39,7.09,59.1,5.91,10,49.57,F-,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
9 - 6,118,Ravens D/ST,D/ST,Oklahoma Go Sports!,113.0,6.65,58.0,3.41,17,48.68,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
16 - 4,214,Damien Williams,RB,"Lights, Kamara, Action",65.92,4.39,60.7,5.06,12,48.19,F-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
5 - 3,59,JuJu Smith-Schuster,WR, Johnny  Dramas ,212.33,13.27,34.8,6.96,5,47.16,F-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
16 - 14,224,Chris Conley,WR,Team Behel,101.56,6.35,64.6,4.61,14,47.15,F-,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
14 - 7,189,Tevin Coleman,RB,Gato’s Mom Breezy,103.25,6.88,51.5,4.68,11,45.56,F-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
15 - 1,197,Ty'Son Williams,RB,Team Behel,146.14,9.74,41.9,4.66,9,43.56,F-,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
15 - 4,200,Carlos Hyde,RB,Team Flaherty,99.73,6.65,45.8,4.16,11,43.45,F-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
13 - 1,169,Phillip Lindsay,RB,Team Behel,124.92,8.92,45.4,3.24,14,42.76,F-,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
14 - 6,188,Le'Veon Bell,RB,Dennis The Menace ,54.02,3.6,38.1,4.76,8,42.47,F-,{72E06046-9EEC-4999-A060-469EEC399959}
11 - 9,149,Trey Sermon,RB,Dennis The Menace ,122.54,8.17,28.3,4.72,6,41.62,F-,{72E06046-9EEC-4999-A060-469EEC399959}
12 - 11,165,Parris Campbell,WR,Team Flaherty,146.67,10.48,32.2,5.37,6,40.4,F-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
16 - 1,211,Salvon Ahmed,RB,Cor Dawg Dub City,82.87,5.52,38.6,3.51,11,40.03,F-,{1BDB0487-CF40-4A45-8003-F05E7CA99444}
16 - 12,222,Tristan Vizcaino,K, Johnny  Dramas ,131.83,7.75,28.0,4.67,6,39.73,F-,{80A1B4AF-9D17-4408-BDA1-9667BD326651}
12 - 5,159,Eric Ebron,TE,I've Got  A Thielen,117.01,7.8,32.5,4.06,8,39.08,F-,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
14 - 14,196,Terrace Marshall Jr.,WR,Team Behel,141.28,8.83,32.8,2.73,12,36.63,F-,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82}
13 - 8,176,Malcolm Brown,RB,Gato’s Mom Breezy,115.81,7.72,22.5,3.75,6,36.03,F-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
8 - 13,111,William Fuller V,WR,Titan Up,193.17,13.8,8.6,4.3,2,35.6,F-,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A}
15 - 12,208,Dee Eskridge,WR,Team DEMBOYZ,100.87,6.3,28.3,3.14,9,35.47,F-,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
16 - 11,221,Anthony Miller,WR,Team Flaherty,107.28,6.71,14.5,4.83,3,35.37,F-,{A319B00D-609E-486D-99B0-0D609EE86D5F}
16 - 9,219,J.J. Taylor,RB,Oklahoma Go Sports!,37.27,2.48,18.5,3.7,5,33.43,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
6 - 3,73,Curtis Samuel,WR,Team DEMBOYZ,163.5,10.9,9.8,1.96,5,32.09,F-,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C}
13 - 6,174,Tyrell Williams,WR,Oklahoma Go Sports!,164.11,10.94,3.4,3.4,1,28.01,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
8 - 2,100,Raheem Mostert,RB,Oversized Pumpkins,157.56,12.12,2.0,2.0,1,27.51,F-,{83937314-A1CA-41FD-A242-C9B5B534B295}
15 - 10,206,Wayne Gallman,RB,I've Got  A Thielen,91.59,6.11,13.5,1.69,8,26.56,F-,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
4 - 7,49,Gus Edwards,RB,Gato’s Mom Breezy,0.0,0.0,0.0,0.0,0,23.35,F-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
11 - 8,148,Ryan Fitzpatrick,QB,Gato’s Mom Breezy,251.68,15.73,0.72,0.72,1,17.11,F-,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07}
15 - 13,209,Josh Lambo,K,Oversized Pumpkins,133.33,7.84,2.0,0.67,3,10.84,F-,{83937314-A1CA-41FD-A242-C9B5B534B295}
11 - 7,147,Michael Thomas,WR,Kenny The Tick Salcido,170.96,15.54,0.0,0.0,0,10.0,F-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
