Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
10 - 4,94,Bills D/ST,D/ST,The Big Hurts,158.63,9.33,152.0,9.5,16,73.46,C,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
3 - 8,28,DJ Moore,WR,MOTHER MAY I,195.05,12.19,167.6,9.86,17,72.56,C-,{5E530C03-3F19-48F0-A309-52B769E76347}
4 - 7,37,Michael Pittman Jr.,WR,Chicken Fried Chicken Meal,192.28,12.02,167.0,10.44,16,72.49,C-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
15 - 2,142,Cowboys D/ST,D/ST,Team Just here 4 fun,117.6,6.92,165.0,9.71,17,72.48,C-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
10 - 10,100,Russell Wilson,QB,Prahlad's  Life Coach,260.01,16.25,170.26,11.35,15,72.47,C-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
8 - 2,72,Dameon Pierce,RB,Hot Sauce 'n' Bananas,167.62,11.17,151.4,11.65,13,72.42,C-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
12 - 7,117,Daniel Carlson,K,Chicken Fried Chicken Meal,132.12,7.77,156.0,9.18,17,72.22,C-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
6 - 9,59,Jerry Jeudy,WR,Team Just here 4 fun,176.6,11.04,170.7,11.38,15,72.05,C-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
9 - 8,88,Justin Tucker,K,MOTHER MAY I,139.37,8.2,157.0,9.24,17,71.65,C-,{5E530C03-3F19-48F0-A309-52B769E76347}
5 - 3,43,David Montgomery,RB,Office Director,196.94,13.13,160.7,10.04,16,71.63,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
8 - 1,71,Devin Singletary,RB,PHL Mike,173.47,11.56,158.9,9.93,16,71.35,C-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
3 - 7,27,Keenan Allen,WR,The Big Hurts,190.98,12.73,131.0,13.1,10,70.76,C-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
11 - 5,105,Chris Olave,WR,MPT Phase1A,144.5,9.03,162.2,10.81,15,70.1,C-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
4 - 9,39,Mike Williams,WR,Team Just here 4 fun,179.86,11.99,145.0,11.15,13,69.76,D+,{30B3E10C-D363-4E74-8961-7D4829DE152A}
5 - 9,49,Breece Hall,RB,Hot Sauce 'n' Bananas,193.1,12.87,105.6,15.09,7,69.6,D+,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
8 - 8,78,AJ Dillon,RB,Office Director,152.64,10.18,153.6,9.04,17,69.01,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 4,14,Deebo Samuel,WR,The Big Hurts,226.82,14.18,140.4,10.8,13,68.87,D+,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
9 - 4,84,Cordarrelle Patterson,RB,Chicken Fried Chicken Meal,145.58,10.4,144.2,11.09,13,68.64,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
12 - 10,120,Raheem Mostert,RB,Prahlad's  Life Coach,123.79,9.52,152.8,9.55,16,68.62,D+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
8 - 4,74,Antonio Gibson,RB,The Big Hurts,167.21,11.15,142.9,9.53,15,68.11,D+,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
1 - 1,1,Jonathan Taylor,RB,Prahlad's  Life Coach,295.45,19.7,132.4,12.04,11,67.89,D+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
7 - 3,63,JuJu Smith-Schuster,WR,Office Director,159.78,9.99,146.3,9.14,16,67.86,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 1,91,Drake London,WR,PHL Mike,155.95,10.4,142.6,8.39,17,67.72,D+,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
15 - 4,144,Jakobi Meyers,WR,Chicken Fried Chicken Meal,137.74,9.18,146.8,10.49,14,67.54,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
13 - 7,127,Tyler Allgeier,RB,The Big Hurts,75.36,5.02,151.4,9.46,16,67.4,D+,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
11 - 6,106,DeAndre Hopkins,WR,Brady Gaga,121.96,12.2,119.7,13.3,9,67.02,D+,{99C913F4-1FF6-4361-93D2-117EA19F759C}
8 - 9,79,Adam Thielen,WR,Team Just here 4 fun,155.44,10.36,145.0,8.53,17,66.84,D,{30B3E10C-D363-4E74-8961-7D4829DE152A}
6 - 10,60,Gabe Davis,WR,Prahlad's  Life Coach,176.0,11.0,147.6,9.84,15,66.81,D,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
3 - 9,29,Cam Akers,RB,Hot Sauce 'n' Bananas,134.83,8.99,134.8,8.99,15,66.44,D,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
14 - 1,131,Ravens D/ST,D/ST,PHL Mike,130.45,7.67,140.0,8.24,17,66.43,D,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
11 - 1,101,Allen Lazard,WR,Prahlad's  Life Coach,144.67,10.33,144.8,9.65,15,66.08,D,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
4 - 8,38,Diontae Johnson,WR,Office Director,174.68,10.92,137.7,8.1,17,65.45,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
9 - 2,82,Dallas Goedert,TE,Team Just here 4 fun,121.48,8.1,113.7,9.47,12,65.37,D,{30B3E10C-D363-4E74-8961-7D4829DE152A}
5 - 10,50,Marquise Brown,WR,PHL Mike,174.1,10.88,122.5,10.21,12,65.18,D,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
12 - 1,111,Cole Kmet,TE,PHL Mike,115.94,7.25,122.3,7.19,17,64.78,D,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
13 - 5,125,Matt Gay,K,MPT Phase1A,139.7,8.22,131.0,7.71,17,64.67,D,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
14 - 2,132,Tyler Bass,K,Hot Sauce 'n' Bananas,119.27,7.02,129.0,8.06,16,64.45,D,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
7 - 10,70,Dalton Schultz,TE,PHL Mike,138.98,8.69,114.2,7.61,15,63.99,D,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
4 - 10,40,Courtland Sutton,WR,Prahlad's  Life Coach,177.66,11.1,127.4,8.49,15,63.85,D,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
14 - 8,138,Nick Folk,K,Office Director,135.95,8.0,130.0,7.65,17,63.7,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 2,42,Brandin Cooks,WR,Team Just here 4 fun,172.75,10.8,117.1,9.01,13,63.25,D,{30B3E10C-D363-4E74-8961-7D4829DE152A}
10 - 6,96,Zach Ertz,TE,MPT Phase1A,118.79,7.92,92.1,9.21,10,63.16,D,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
6 - 7,57,Dawson Knox,TE,Chicken Fried Chicken Meal,121.61,8.11,111.7,7.45,15,62.3,D-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
14 - 7,137,Ryan Tannehill,QB,Chicken Fried Chicken Meal,210.45,13.15,128.24,10.69,12,62.09,D-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
11 - 9,109,Pat Freiermuth,TE,Hot Sauce 'n' Bananas,112.38,7.02,116.7,7.29,16,61.77,D-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
15 - 6,146,David Njoku,TE,Brady Gaga,107.84,6.74,113.0,8.07,14,61.63,D-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
12 - 3,113,Packers D/ST,D/ST,MOTHER MAY I,149.83,8.81,116.0,6.82,17,61.0,D-,{5E530C03-3F19-48F0-A309-52B769E76347}
12 - 4,114,Evan McPherson,K,The Big Hurts,141.17,8.3,111.0,6.94,16,60.45,D-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
14 - 5,135,Brandon McManus,K,Brady Gaga,133.03,7.83,118.0,6.94,17,60.37,D-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
13 - 6,126,Saints D/ST,D/ST,Brady Gaga,141.45,8.32,116.0,6.82,17,59.74,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
7 - 1,61,Michael Thomas,WR,Prahlad's  Life Coach,168.8,12.98,43.1,14.37,3,58.96,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
13 - 1,121,Colts D/ST,D/ST,Prahlad's  Life Coach,117.51,6.91,112.0,6.59,17,58.91,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
14 - 10,140,Jake Elliott,K,Prahlad's  Life Coach,122.81,7.22,112.0,7.0,16,58.72,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
16 - 6,156,Steelers D/ST,D/ST,MPT Phase1A,115.94,6.82,109.0,6.41,17,58.3,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
15 - 10,150,Brian Robinson Jr.,RB,PHL Mike,96.59,8.78,108.2,9.02,12,57.85,F-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
13 - 4,124,Buccaneers D/ST,D/ST,Chicken Fried Chicken Meal,132.19,7.78,108.0,6.35,17,57.46,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
7 - 7,67,Clyde Edwards-Helaire,RB,The Big Hurts,172.17,11.48,89.8,8.98,10,57.25,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
9 - 5,85,Kareem Hunt,RB,MPT Phase1A,158.99,10.6,109.3,6.43,17,56.44,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
16 - 9,159,Matt Prater,K,Team Just here 4 fun,123.14,7.24,91.0,7.0,13,55.33,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
14 - 3,133,Noah Fant,TE,MOTHER MAY I,110.11,6.88,97.6,5.74,17,55.27,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
5 - 7,47,Darren Waller,TE,The Big Hurts,153.47,9.59,70.8,7.87,9,55.06,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
10 - 8,98,James Robinson,RB,Office Director,138.16,9.87,83.1,7.55,11,54.57,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 8,108,Michael Carter,RB,MOTHER MAY I,128.84,8.59,105.5,6.59,16,54.27,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
13 - 10,130,Harrison Butker,K,PHL Mike,139.83,8.23,91.0,7.0,13,54.25,F-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
10 - 9,99,Damien Harris,RB,Team Just here 4 fun,165.64,11.04,82.4,7.49,11,54.23,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
6 - 6,56,J.K. Dobbins,RB,MPT Phase1A,197.6,14.11,77.7,9.71,8,54.22,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
16 - 10,160,Dolphins D/ST,D/ST,Prahlad's  Life Coach,113.78,6.69,98.0,5.76,17,54.21,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
10 - 7,97,Mike Gesicki,TE,Chicken Fried Chicken Meal,109.64,6.85,82.2,4.84,17,53.37,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
15 - 9,149,Rams D/ST,D/ST,Hot Sauce 'n' Bananas,93.03,5.47,100.0,5.88,17,53.3,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
15 - 3,143,Chargers D/ST,D/ST,Office Director,119.51,7.03,98.0,5.76,17,53.1,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 2,112,James Cook,RB,Hot Sauce 'n' Bananas,106.7,7.11,95.2,5.95,16,52.8,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
11 - 7,107,Marquez Valdes-Scantling,WR,The Big Hurts,149.5,9.34,101.4,5.96,17,52.67,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
10 - 3,93,Robert Woods,WR,MOTHER MAY I,145.85,9.72,89.2,5.25,17,52.45,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
7 - 5,65,Darnell Mooney,WR,MPT Phase1A,174.05,10.88,81.5,6.79,12,52.19,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
12 - 5,115,Matthew Stafford,QB,Brady Gaga,250.35,15.65,79.38,8.82,9,52.11,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
5 - 5,45,Kyle Pitts,TE,MPT Phase1A,159.98,10.0,61.6,6.16,10,50.13,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
15 - 7,147,Robert Tonyan,TE,The Big Hurts,99.09,6.61,85.5,5.03,17,49.98,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
16 - 7,157,Michael Gallup,WR,Chicken Fried Chicken Meal,131.9,9.42,85.9,6.14,14,49.8,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
14 - 9,139,Hunter Henry,TE,Team Just here 4 fun,120.18,7.51,83.4,4.91,17,49.72,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
7 - 9,69,Allen Robinson II,WR,Hot Sauce 'n' Bananas,164.93,10.31,68.4,6.84,10,48.81,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
11 - 4,104,Rashaad Penny,RB,Chicken Fried Chicken Meal,150.23,11.56,50.2,10.04,5,48.36,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
11 - 10,110,Melvin Gordon III,RB,PHL Mike,132.01,8.8,74.6,7.46,10,48.18,F-,{C9BB5EBF-5B95-444A-A2BC-43CEA8B6DC9E}
16 - 8,158,Austin Hooper,TE,Office Director,100.54,6.7,76.9,4.52,17,47.81,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 8,148,Zach Wilson,QB,MOTHER MAY I,168.1,12.93,75.42,8.38,9,47.56,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
13 - 8,128,Chase Claypool,WR,MOTHER MAY I,150.44,9.4,82.04,5.47,15,47.0,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
5 - 6,46,Elijah Mitchell,RB,Brady Gaga,184.34,12.29,42.1,8.42,5,46.58,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
8 - 3,73,Hunter Renfrow,WR,MOTHER MAY I,159.35,9.96,61.0,6.1,10,46.18,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
16 - 5,155,Alexander Mattison,RB,Brady Gaga,98.45,6.56,80.9,4.76,17,46.02,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
3 - 2,22,Javonte Williams,RB,Team Just here 4 fun,214.02,14.27,34.0,8.5,4,45.94,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
10 - 5,95,Elijah Moore,WR,Brady Gaga,164.33,10.27,69.6,4.35,16,45.78,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
8 - 10,80,Chase Edmonds,RB,Prahlad's  Life Coach,150.26,10.02,66.2,5.09,13,45.35,F-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
12 - 9,119,Nyheim Hines,RB,Team Just here 4 fun,118.08,7.87,66.4,4.15,15,41.16,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
9 - 7,87,Rashod Bateman,WR,The Big Hurts,159.62,9.98,46.0,6.57,7,40.49,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
15 - 5,145,Kadarius Toney,WR,MPT Phase1A,149.3,9.95,49.3,5.48,9,35.54,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
16 - 4,154,J.D. McKissic,RB,The Big Hurts,119.16,7.94,42.3,5.29,8,34.81,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
9 - 3,83,Trey Lance,QB,Office Director,251.37,15.71,10.46,5.23,2,22.37,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
16 - 2,152,Albert Okwuegbunam,TE,Hot Sauce 'n' Bananas,99.25,6.2,20.5,2.56,8,10.0,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
