Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
11 - 8,128,Allen Lazard,WR,Shindo ,0.0,0.0,60.1,4.29,14,50.71,F-,{16A413B2-9FE8-4937-A413-B29FE8093782}
9 - 1,97,Skyy Moore,WR,Unicorns🦄 ,0.0,0.0,53.7,3.84,14,50.31,F-,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311}
9 - 6,102,Kadarius Toney,WR,Kill Bills ,0.0,0.0,53.0,4.08,13,50.03,F-,{1BA8396F-D6D7-448B-870B-539450FA06F7}
14 - 9,165,Graham Gano,K,Jackson's Tiktok,140.24,8.25,44.0,5.5,8,48.29,F-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
13 - 1,145,Elijah Mitchell,RB,Unicorns🦄 ,0.0,0.0,47.5,4.32,11,47.49,F-,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311}
10 - 3,111,Treylon Burks,WR, Johnny  Dramas ,0.0,0.0,39.9,3.63,11,47.21,F-,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
11 - 1,121,Jeff Wilson Jr.,RB,Unicorns🦄 ,0.0,0.0,41.3,4.13,10,46.57,F-,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311}
15 - 12,180,Isaiah Hodgins,WR,Toby's Favorite Employee,103.82,6.92,60.0,3.53,17,46.39,F-,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7}
7 - 6,78,Dalvin Cook,RB,Kill Bills ,155.47,11.1,40.2,2.68,15,46.36,F-,{1BA8396F-D6D7-448B-870B-539450FA06F7}
16 - 5,185,Hunter Renfrow,WR,Shindo ,140.22,9.35,48.5,2.85,17,43.62,F-,{16A413B2-9FE8-4937-A413-B29FE8093782}
13 - 8,152,Commanders D/ST,D/ST,Shindo ,0.0,0.0,30.0,1.76,17,40.58,F-,{16A413B2-9FE8-4937-A413-B29FE8093782}
13 - 6,150,Parris Campbell,WR,Kill Bills ,0.0,0.0,30.4,2.53,12,39.32,F-,{1BA8396F-D6D7-448B-870B-539450FA06F7}
12 - 6,138,Tank Bigsby,RB,Bear Down,0.0,0.0,22.8,1.34,17,37.15,F-,{CC0C30CA-933C-4702-B525-0B223914CD0B}
14 - 7,163,Damien Harris,RB,Kill Bills ,110.65,7.9,19.0,3.17,6,34.89,F-,{1BA8396F-D6D7-448B-870B-539450FA06F7}
16 - 8,188,Chase Claypool,WR,Frisco Cougars,130.42,8.69,21.7,1.81,12,32.09,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
10 - 11,119,Rashaad Penny,RB,Dennis The Menace ,127.52,9.81,4.8,1.6,3,28.4,F-,{72E06046-9EEC-4999-A060-469EEC399959}
14 - 12,168,Greg Dulcich,TE,Unicorns🦄 ,0.0,0.0,5.5,2.75,2,26.98,F-,{D2DCF56C-66BC-40EE-BE19-26B47BBAC311}
12 - 9,141,Aaron Rodgers,QB,Jackson's Tiktok,0.0,0.0,0.0,0.0,1,10.0,F-,{43035DAF-DDD6-4952-835D-AFDDD6195257}
