Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
9 - 7,87,Justin Fields,QB,Wakanda Forever,257.28,15.13,117.16,13.02,9,76.22,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
17 - 10,170,Tory Taylor,P,Pain Inflictors,159.44,9.38,156.0,9.75,16,76.09,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
15 - 5,145,Kyle Pitts Sr.,TE,Groot-o-Matic,118.43,6.97,158.0,9.88,16,75.84,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 8,118,Cam Skattebo,RB,Team CTE,125.75,7.4,115.7,14.46,8,75.81,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
11 - 2,102,Corey Bojorquez,P,The Chase is on,182.18,10.72,144.0,9.0,16,75.72,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
5 - 2,42,DJ Moore,WR,The Chase is on,194.17,11.42,144.08,9.01,16,75.59,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
4 - 4,34,Omarion Hampton,RB,Wakanda Forever,239.7,14.1,121.2,13.47,9,75.45,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
10 - 10,100,Stefon Diggs,WR,Brown Munde,128.0,7.53,162.0,10.12,16,75.36,C,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
10 - 5,95,Michael Pittman Jr.,WR,Team HebAchi,158.0,9.29,160.3,10.02,16,75.28,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
6 - 8,58,David Montgomery,RB,Team CTE,195.96,11.53,148.92,9.31,16,75.08,C,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
13 - 4,124,Jake Ferguson,TE,Obi-Wan Jakobi,117.15,6.89,146.1,9.13,16,74.88,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 10,30,Ladd McConkey,WR,Pain Inflictors,197.43,11.61,147.9,9.24,16,74.81,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
1 - 5,5,Justin Jefferson,WR,Groot-o-Matic,259.97,15.29,145.1,9.07,16,74.71,C,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
12 - 5,115,Steelers D/ST,D/ST,Team HebAchi,191.2,11.25,152.1,9.51,16,73.95,C,{49094F84-F849-4173-B052-21E1CDEDB4EF}
7 - 10,70,Rome Odunze,WR,Pain Inflictors,181.57,10.68,124.1,10.34,12,73.65,C,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
14 - 10,140,Chase McLaughlin,K,Brown Munde,147.79,8.69,141.0,8.81,16,73.34,C,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
12 - 4,114,Tucker Kraft,TE,Wakanda Forever,128.62,7.57,101.2,12.65,8,73.27,C,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
2 - 9,19,Bucky Irving,RB,The Chase is on,257.48,15.15,114.7,12.74,9,73.06,C,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 7,77,Jakobi Meyers,WR,Obi-Wan Jakobi,175.86,10.34,131.4,8.76,15,72.9,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 3,103,Rhamondre Stevenson,RB,Team CTE,158.87,9.35,128.5,9.88,13,72.66,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
10 - 7,97,Jauan Jennings,WR,Obi-Wan Jakobi,157.97,9.29,140.8,10.06,14,72.48,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 9,49,Joe Burrow,QB,Vidhi's Spirited Team,297.29,17.49,99.32,14.19,7,72.39,C-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
11 - 9,109,Keenan Allen,WR,Vidhi's Spirited Team,172.24,10.13,135.1,8.44,16,72.29,C-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
16 - 3,153,Jordan Addison,WR,BB,138.1,9.86,114.3,8.79,13,72.23,C-,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
15 - 7,147,Bills D/ST,D/ST,Wakanda Forever,158.57,9.33,154.7,9.67,16,72.0,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
14 - 6,136,Jake Bates,K,Groot-o-Matic,147.17,8.66,134.0,8.38,16,71.98,C-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
13 - 9,129,Michael Dickson,P,Vidhi's Spirited Team,173.04,10.18,134.0,8.38,16,71.65,C-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
15 - 10,150,Chris Boswell,K,Pain Inflictors,139.45,8.2,138.0,8.62,16,71.63,C-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
17 - 7,167,Harrison Butker,K,Wakanda Forever,137.9,8.11,128.0,8.0,16,70.51,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
4 - 8,38,Jayden Daniels,QB,Team CTE,338.92,19.94,96.28,13.75,7,70.37,C-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
16 - 4,154,Bryce Baringer,P,Wakanda Forever,162.0,9.53,113.5,7.09,16,70.26,C-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
8 - 6,76,Tyrone Tracy Jr.,RB,Groot-o-Matic,187.74,11.04,118.9,8.49,14,70.22,C-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
10 - 3,93,Jacory Croskey-Merritt,RB,BB,151.76,8.93,134.4,8.4,16,69.67,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
6 - 6,56,Marvin Harrison Jr.,WR,Groot-o-Matic,198.99,11.71,107.3,8.94,12,69.43,D+,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 2,82,Kyler Murray,QB,The Chase is on,279.31,16.43,61.78,12.36,5,69.2,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
2 - 7,17,Brian Thomas Jr.,WR,Obi-Wan Jakobi,222.71,13.1,108.4,8.34,13,68.91,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 8,128,Colston Loveland,TE,BB,125.1,7.36,117.5,7.83,15,68.76,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
10 - 2,92,J.K. Dobbins,RB,Vidhi's Spirited Team,152.79,8.99,110.4,11.04,10,68.75,D+,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
7 - 8,68,Aaron Jones Sr.,RB,BB,191.31,11.25,104.7,8.73,12,68.54,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
5 - 1,41,Terry McLaurin,WR,Brown Munde,205.08,12.06,89.0,9.89,9,68.52,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
6 - 3,53,Sam LaPorta,TE,BB,154.63,9.1,87.4,9.71,9,68.45,D+,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
16 - 9,159,Blake Corum,RB,The Chase is on,68.0,4.0,111.3,6.96,16,67.87,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
5 - 3,43,Garrett Wilson,WR,Team CTE,196.94,11.58,81.5,10.19,8,67.65,D+,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
4 - 9,39,Chuba Hubbard,RB,The Chase is on,234.89,13.82,107.7,7.69,14,67.63,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
8 - 10,80,Mark Andrews,TE,Brown Munde,142.95,8.41,104.6,6.54,16,67.63,D+,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
17 - 6,166,Colts D/ST,D/ST,Team HebAchi,168.02,9.88,127.3,7.96,16,67.41,D+,{49094F84-F849-4173-B052-21E1CDEDB4EF}
12 - 9,119,Rachaad White,RB,The Chase is on,112.28,6.6,117.9,7.37,16,67.09,D+,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
15 - 4,144,Lions D/ST,D/ST,Obi-Wan Jakobi,187.65,11.04,129.5,8.09,16,66.96,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
14 - 9,139,Dalton Kincaid,TE,The Chase is on,119.04,7.0,100.3,9.12,11,66.76,D,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
16 - 5,155,Darren Waller,TE,Team HebAchi,105.81,6.61,76.7,8.52,9,66.74,D,{49094F84-F849-4173-B052-21E1CDEDB4EF}
12 - 2,112,Jordan Mason,RB,Vidhi's Spirited Team,126.85,7.46,112.5,7.5,15,66.72,D,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
14 - 1,131,Ravens D/ST,D/ST,Pain Inflictors,179.81,10.58,120.8,7.55,16,66.31,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
13 - 10,130,Zach Ertz,TE,Pain Inflictors,113.06,6.65,101.4,7.8,13,65.81,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
17 - 4,164,Tyler Allgeier,RB,Obi-Wan Jakobi,98.59,5.8,113.6,7.1,16,64.83,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 8,148,Jake Elliott,K,BB,140.52,8.27,107.0,6.69,16,64.51,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
7 - 3,63,T.J. Hockenson,TE,Team CTE,144.47,8.5,87.3,5.82,15,64.46,D,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
8 - 2,72,Jerry Jeudy,WR,Vidhi's Spirited Team,186.61,10.98,94.0,5.88,16,64.33,D,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
5 - 8,48,Xavier Worthy,WR,BB,140.96,11.75,88.9,6.35,14,64.3,D,{5E7FB20B-E820-4BAD-BFB2-0BE820DBADF3}
4 - 1,31,Alvin Kamara,RB,Pain Inflictors,231.67,13.63,84.2,7.65,11,64.23,D,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
5 - 5,45,Mike Evans,WR,Groot-o-Matic,195.6,11.51,65.4,9.34,7,63.89,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
2 - 6,16,Malik Nabers,WR,Groot-o-Matic,248.05,14.59,48.6,12.15,4,63.53,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
17 - 5,165,J.J. McCarthy,QB,Groot-o-Matic,248.47,14.62,90.4,10.04,9,63.18,D,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
17 - 2,162,Jets D/ST,D/ST,The Chase is on,147.02,8.65,105.7,6.61,16,62.53,D-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
11 - 5,105,Cooper Kupp,WR,Groot-o-Matic,164.34,9.67,88.9,5.93,15,62.18,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
9 - 5,85,David Njoku,TE,Groot-o-Matic,140.38,8.26,69.8,5.82,12,61.83,D-,{CFED3745-01A7-4D35-B869-DD322FB8CCE1}
8 - 5,75,Chris Godwin Jr.,WR,Team HebAchi,151.97,11.69,65.2,8.15,8,61.7,D-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
7 - 4,64,Isiah Pacheco,RB,Obi-Wan Jakobi,193.01,11.35,77.8,5.98,13,61.22,D-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 3,23,Tyreek Hill,WR,Team CTE,217.12,12.77,43.0,10.75,4,60.55,D-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
8 - 4,74,Evan Engram,TE,Wakanda Forever,128.87,7.58,71.8,4.79,15,59.96,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
17 - 9,169,Pat Freiermuth,TE,Vidhi's Spirited Team,102.88,6.05,88.0,5.5,16,59.78,F-,{8AA85666-1E0A-41B3-8FEF-E502B1D08914}
10 - 4,94,Ricky Pearsall,WR,Wakanda Forever,164.36,9.67,70.6,7.84,9,59.07,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
15 - 6,146,Tyjae Spears,RB,Team HebAchi,104.22,8.02,83.0,6.92,12,58.27,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
14 - 4,134,Keon Coleman,WR,Wakanda Forever,173.27,10.19,75.5,6.29,12,57.76,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
14 - 5,135,Nick Chubb,RB,Team HebAchi,114.02,6.71,81.8,5.45,15,57.6,F-,{49094F84-F849-4173-B052-21E1CDEDB4EF}
4 - 10,40,James Conner,RB,Brown Munde,228.03,13.41,29.3,9.77,3,57.07,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
8 - 9,79,Travis Hunter,WR,The Chase is on,173.02,10.18,49.8,7.11,7,57.07,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
9 - 3,83,Matthew Golden,WR,Team CTE,169.52,9.97,54.2,4.17,13,55.49,F-,{65AA71E4-A3D5-46CC-A222-C0C93E886D81}
6 - 4,54,Calvin Ridley,WR,Wakanda Forever,194.63,11.45,38.8,5.54,7,53.01,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
11 - 7,107,Brian Robinson Jr.,RB,Wakanda Forever,73.53,4.33,57.6,3.6,16,52.95,F-,{85C7DDE2-8C6F-4A9A-85F8-F5D550F146AC}
16 - 1,151,Cowboys D/ST,D/ST,Pain Inflictors,108.08,6.36,58.3,3.64,16,52.62,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
15 - 1,141,Trey Benson,RB,Brown Munde,117.39,6.91,28.9,7.22,4,48.08,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
9 - 4,84,Austin Ekeler,RB,Obi-Wan Jakobi,181.87,10.7,10.6,5.3,2,46.78,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
16 - 10,160,Tank Bigsby,RB,Brown Munde,103.65,6.1,35.2,2.2,16,44.03,F-,{60CC5CD8-3581-4D90-95A9-86CD9BECD0C9}
12 - 1,111,Jerome Ford,RB,Pain Inflictors,99.7,5.86,30.6,2.35,13,43.93,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
14 - 7,137,Cameron Johnston,P,Obi-Wan Jakobi,0.0,0.0,19.5,4.88,4,42.25,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 2,122,Najee Harris,RB,The Chase is on,88.89,5.23,10.1,3.37,3,36.54,F-,{7C5105C9-0740-4E06-AF54-4D5BAF9475AC}
9 - 10,90,Kaleb Johnson,RB,Pain Inflictors,149.32,8.78,8.3,0.83,10,35.98,F-,{4802A561-2D04-4FD7-AFB4-E8C5CDCD4C04}
