Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
8 - 1,78,Christian Kirk,WR,"Baby Chark, Juju Juju ",0.0,0.0,121.76,10.15,12,70.3,C-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
6 - 6,61,Drake London,WR,India's Most Wanted,0.0,0.0,139.88,8.74,16,70.15,C-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
4 - 3,36,Aaron Jones,RB,Furnace Party,0.0,0.0,119.9,10.9,11,69.69,D+,{895560E7-2F06-4344-BFC6-24F2919D0BB0}
4 - 5,38,Mark Andrews,TE,Brady Gaga,0.0,0.0,112.9,11.29,10,69.63,D+,{99C913F4-1FF6-4361-93D2-117EA19F759C}
13 - 2,134,Saints D/ST,D/ST,3rd World Immigrant,0.0,0.0,145.0,8.53,17,69.62,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
13 - 1,133,Evan McPherson,K,MOTHER MAY I,0.0,0.0,135.0,7.94,17,69.45,D+,{5E530C03-3F19-48F0-A309-52B769E76347}
14 - 10,153,Jake Ferguson,TE,3rd World Immigrant,0.0,0.0,141.6,8.33,17,69.04,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 11,110,Steelers D/ST,D/ST,MOTHER MAY I,0.0,0.0,137.0,8.06,17,68.94,D+,{5E530C03-3F19-48F0-A309-52B769E76347}
12 - 9,130,Patriots D/ST,D/ST,MPT Phase Tua,0.0,0.0,122.0,7.18,17,68.42,D+,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
5 - 4,48,Alexander Mattison,RB,Chicken Fried Chicken Meal,0.0,0.0,118.2,7.39,16,68.24,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
13 - 5,137,Gabe Davis,WR,Arm Pitts,0.0,0.0,138.9,8.17,17,68.1,D+,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
3 - 5,27,Tee Higgins,WR,Arm Pitts,0.0,0.0,116.6,9.72,12,68.03,D+,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
13 - 3,135,Younghoe Koo,K,MPT Phase Tua,130.28,7.66,128.0,7.53,17,67.77,D+,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
11 - 4,114,Daniel Carlson,K,Chicken Fried Chicken Meal,136.66,8.04,112.0,6.59,17,67.61,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
5 - 3,47,Dallas Goedert,TE,MPT Phase Tua,0.0,0.0,106.8,7.63,14,67.34,D+,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
6 - 10,65,Deshaun Watson,QB,3rd World Immigrant,0.0,0.0,86.8,14.47,6,67.02,D+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
9 - 5,93,Jaxon Smith-Njigba,WR,Arm Pitts,0.0,0.0,118.3,6.96,17,67.0,D+,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
9 - 7,95,Marquise Brown,WR,Brady Gaga,0.0,0.0,109.2,7.8,14,66.48,D,{99C913F4-1FF6-4361-93D2-117EA19F759C}
9 - 3,91,AJ Dillon,RB,MPT Phase Tua,0.0,0.0,106.6,7.11,15,66.04,D,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
8 - 2,79,Jerry Jeudy,WR,Pineapples and Tartar Sauce,0.0,0.0,114.8,7.17,16,65.83,D,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
13 - 8,140,Tyler Bass,K,Here 4 fun,130.52,7.68,120.0,7.06,17,65.67,D,{CA88790D-FA73-4DE0-B975-466F5EE06CAA}
8 - 10,87,Khalil Herbert,RB,3rd World Immigrant,0.0,0.0,102.5,8.54,12,65.64,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
14 - 7,150,Tyler Allgeier,RB,Arm Pitts,0.0,0.0,128.6,7.56,17,65.48,D,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
7 - 5,71,Kyle Pitts,TE,Arm Pitts,0.0,0.0,110.8,6.52,17,65.17,D,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
15 - 1,155,Zach Wilson,QB,MOTHER MAY I,0.0,0.0,119.94,9.99,12,65.0,D,{5E530C03-3F19-48F0-A309-52B769E76347}
13 - 6,138,Dalton Kincaid,TE,India's Most Wanted,0.0,0.0,113.8,7.11,16,64.38,D,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
9 - 10,98,Antonio Gibson,RB,Pineapples and Tartar Sauce,0.0,0.0,103.4,6.46,16,64.35,D,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
16 - 4,169,Tyler Boyd,WR,Here 4 fun,120.77,8.05,111.3,6.55,17,64.06,D,{CA88790D-FA73-4DE0-B975-466F5EE06CAA}
5 - 9,53,Christian Watson,WR,Furnace Party,0.0,0.0,87.3,8.73,10,63.89,D,{895560E7-2F06-4344-BFC6-24F2919D0BB0}
5 - 2,46,Darren Waller,TE,3rd World Immigrant,0.0,0.0,87.2,7.27,12,63.61,D,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
11 - 6,116,Elijah Moore,WR,India's Most Wanted,117.66,7.84,102.6,6.04,17,63.51,D,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
8 - 5,82,Jahan Dotson,WR,Brady Gaga,143.17,9.54,100.3,5.9,17,62.06,D-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
7 - 9,75,Mike Williams,WR,Furnace Party,0.0,0.0,40.7,13.57,3,61.37,D-,{895560E7-2F06-4344-BFC6-24F2919D0BB0}
12 - 6,127,Zach Charbonnet,RB,India's Most Wanted,0.0,0.0,89.6,5.6,16,61.29,D-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
16 - 8,173,Bengals D/ST,D/ST,Chicken Fried Chicken Meal,0.0,0.0,101.0,5.94,17,61.17,D-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
14 - 11,154,Kenny Pickett,QB,MOTHER MAY I,0.0,0.0,110.2,9.18,12,60.74,D-,{5E530C03-3F19-48F0-A309-52B769E76347}
10 - 6,105,Samaje Perine,RB,India's Most Wanted,0.0,0.0,96.3,5.66,17,60.69,D-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
11 - 7,117,Eagles D/ST,D/ST,Brady Gaga,0.0,0.0,87.0,5.12,17,59.48,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
10 - 9,108,Odell Beckham Jr.,WR,MPT Phase Tua,125.19,9.63,90.0,6.43,14,59.47,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
15 - 3,157,DJ Chark Jr.,WR,MPT Phase Tua,117.15,9.01,98.0,6.53,15,59.29,F-,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2}
11 - 1,111,Rondale Moore,WR,MOTHER MAY I,0.0,0.0,85.0,5.0,17,59.22,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
16 - 10,175,Riley Patterson,K,3rd World Immigrant,0.0,0.0,85.0,5.67,15,58.99,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
12 - 1,122,Jerick McKinnon,RB,"Baby Chark, Juju Juju ",117.43,8.39,71.86,5.99,12,58.74,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
15 - 8,162,K.J. Osborn,WR,Here 4 fun,0.0,0.0,96.0,6.0,16,57.99,F-,{CA88790D-FA73-4DE0-B975-466F5EE06CAA}
8 - 8,85,Michael Thomas,WR,Chicken Fried Chicken Meal,128.5,9.88,70.3,7.03,10,57.67,F-,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
4 - 11,44,Dameon Pierce,RB,MOTHER MAY I,0.0,0.0,76.2,5.44,14,57.36,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
13 - 7,139,Roschon Johnson,RB,Brady Gaga,0.0,0.0,85.1,5.67,15,56.64,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
10 - 10,109,Daniel Jones,QB,3rd World Immigrant,0.0,0.0,56.96,9.49,6,56.63,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 11,165,Tyler Higbee,TE,"Baby Chark, Juju Juju ",0.0,0.0,85.0,5.67,15,56.49,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
6 - 7,62,Miles Sanders,RB,Arm Pitts,0.0,0.0,74.1,4.63,16,56.37,F-,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826}
11 - 10,120,Jameson Williams,WR,Pineapples and Tartar Sauce,0.0,0.0,68.3,5.69,12,56.32,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
15 - 10,164,Chigoziem Okonkwo,TE,Pineapples and Tartar Sauce,0.0,0.0,86.4,5.08,17,56.23,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
15 - 7,161,Juwan Johnson,TE,Brady Gaga,0.0,0.0,79.3,6.1,13,56.05,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
11 - 11,121,Quentin Johnston,WR,"Baby Chark, Juju Juju ",0.0,0.0,75.0,4.41,17,55.88,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
14 - 5,148,Kenneth Gainwell,RB,Brady Gaga,0.0,0.0,82.38,5.15,16,54.61,F-,{99C913F4-1FF6-4361-93D2-117EA19F759C}
7 - 1,67,Pat Freiermuth,TE,MOTHER MAY I,119.01,7.93,60.8,5.07,12,54.12,F-,{5E530C03-3F19-48F0-A309-52B769E76347}
1 - 10,10,Nick Chubb,RB,Pineapples and Tartar Sauce,0.0,0.0,21.1,10.55,2,53.93,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
11 - 2,112,Darnell Mooney,WR,3rd World Immigrant,0.0,0.0,63.4,4.23,15,53.59,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
7 - 10,76,J.K. Dobbins,RB,Pineapples and Tartar Sauce,170.05,13.08,10.7,10.7,1,51.57,F-,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8}
14 - 4,147,Michael Gallup,WR,Here 4 fun,131.55,8.77,70.8,4.16,17,50.72,F-,{CA88790D-FA73-4DE0-B975-466F5EE06CAA}
7 - 2,68,Cam Akers,RB,3rd World Immigrant,179.5,12.82,41.2,5.89,7,50.08,F-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 4,103,Jamaal Williams,RB,Here 4 fun,0.0,0.0,51.8,3.98,13,49.34,F-,{CA88790D-FA73-4DE0-B975-466F5EE06CAA}
9 - 11,99,JuJu Smith-Schuster,WR,"Baby Chark, Juju Juju ",0.0,0.0,46.5,4.23,11,49.13,F-,{30B3E10C-D363-4E74-8961-7D4829DE152A}
