Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
1 - 3,3,CeeDee Lamb,WR,Inter Miami CF,316.73,21.12,263.4,17.56,15,80.72,B-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
16 - 3,123,Justin Tucker,K,The Hungry Dogs,141.89,8.35,135.0,7.94,17,80.43,B-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
6 - 7,47,Mark Andrews,TE,Abyss Diamond Eyes,188.32,12.55,188.8,11.11,17,79.6,C+,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
4 - 2,26,Nico Collins,WR,Pleasant Valley Panthers,229.68,15.31,210.6,17.55,12,79.09,C+,{8DC6CB03-411B-4540-86CB-03411B854029}
8 - 2,58,Zay Flowers,WR,Pleasant Valley Panthers,216.41,14.43,209.5,12.32,17,79.01,C+,{8DC6CB03-411B-4540-86CB-03411B854029}
13 - 7,103,David Njoku,TE,Pleasant Valley Panthers,170.71,11.38,148.5,13.5,11,78.97,C+,{8DC6CB03-411B-4540-86CB-03411B854029}
5 - 8,40,Jordan Love,QB,First down syndrome ,206.72,17.23,233.86,15.59,15,78.69,C+,{CF59EECF-F236-4BE7-93F6-C873EFC4BF85}
14 - 7,111,Jake Elliott,K,Abyss Diamond Eyes,143.43,8.44,133.0,7.82,17,78.63,C+,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
4 - 8,32,Travis Kelce,TE,JanSteez,209.13,13.94,195.4,12.21,16,78.62,C+,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
7 - 7,55,DeVonta Smith,WR,Pleasant Valley Panthers,225.23,15.02,199.4,15.34,13,78.16,C+,{8DC6CB03-411B-4540-86CB-03411B854029}
1 - 7,7,Breece Hall,RB,Pleasant Valley Panthers,289.43,20.67,240.9,15.06,16,76.98,C,{8DC6CB03-411B-4540-86CB-03411B854029}
8 - 4,60,Calvin Ridley,WR,Riley  Read option,219.39,14.63,199.2,11.72,17,76.65,C,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
2 - 8,16,Puka Nacua,WR,JanSteez,257.99,17.2,206.6,18.78,11,76.38,C,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
2 - 6,14,A.J. Brown,WR,Inter Miami CF,259.78,17.32,216.9,16.68,13,76.35,C,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
10 - 7,79,Keenan Allen,WR,Abyss Diamond Eyes,202.19,15.55,184.4,12.29,15,76.08,C,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
15 - 6,118,Chiefs D/ST,D/ST,The Hungry Dogs,102.3,6.02,98.0,5.76,17,75.06,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
7 - 6,54,Kenneth Walker III,RB,The Hungry Dogs,212.4,15.17,181.2,15.1,12,75.04,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
9 - 6,70,Rhamondre Stevenson,RB,The Hungry Dogs,191.88,13.71,175.9,11.73,15,74.71,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
5 - 1,33,Rachaad White,RB,JanSteez,225.31,16.09,199.6,12.48,16,74.03,C,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
5 - 6,38,Sam LaPorta,TE,The Hungry Dogs,209.78,13.99,174.6,10.91,16,73.73,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
15 - 1,113,Ravens D/ST,D/ST,JanSteez,129.63,7.63,106.0,6.24,17,73.62,C,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
16 - 8,128,Jake Moody,K,JanSteez,138.58,8.15,108.0,7.71,14,73.41,C,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
5 - 2,34,Marvin Harrison Jr.,WR,Abyss Diamond Eyes,227.94,15.2,196.5,11.56,17,73.13,C,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
10 - 6,78,Brian Robinson Jr.,RB,Inter Miami CF,178.79,12.77,159.8,11.41,14,73.0,C-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
9 - 5,69,Chris Godwin,WR,Riley  Read option,214.03,14.27,137.8,19.69,7,72.59,C-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
3 - 8,24,DK Metcalf,WR,First down syndrome ,224.9,14.99,191.2,12.75,15,72.08,C-,{CF59EECF-F236-4BE7-93F6-C873EFC4BF85}
6 - 6,46,C.J. Stroud,QB,Inter Miami CF,276.58,18.44,220.38,12.96,17,71.93,C-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
5 - 3,35,Cooper Kupp,WR,Inter Miami CF,217.96,14.53,175.0,14.58,12,71.71,C-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
14 - 3,107,DeAndre Hopkins,WR,The Hungry Dogs,177.87,12.7,147.0,9.19,16,71.31,C-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
9 - 4,68,George Pickens,WR,Bryson Stott Fan Club,208.97,13.93,164.4,11.74,14,71.06,C-,{10F78273-9201-4EE8-B782-739201DEE809}
1 - 2,2,Tyreek Hill,WR,Abyss Diamond Eyes,298.89,19.93,218.2,12.84,17,71.04,C-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
9 - 7,71,Javonte Williams,RB,Pleasant Valley Panthers,185.2,13.23,157.9,9.29,17,70.01,C-,{8DC6CB03-411B-4540-86CB-03411B854029}
11 - 7,87,Kirk Cousins,QB,Pleasant Valley Panthers,250.92,16.73,176.32,12.59,14,69.13,D+,{8DC6CB03-411B-4540-86CB-03411B854029}
11 - 1,81,Rome Odunze,WR,JanSteez,175.21,11.68,144.9,8.52,17,68.71,D+,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
16 - 2,122,Dolphins D/ST,D/ST,Pleasant Valley Panthers,116.75,6.87,86.0,5.06,17,68.27,D+,{8DC6CB03-411B-4540-86CB-03411B854029}
14 - 6,110,Cowboys D/ST,D/ST,Inter Miami CF,131.5,7.74,92.0,5.41,17,67.74,D+,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
15 - 7,119,Harrison Butker,K,Pleasant Valley Panthers,146.59,8.62,96.0,7.38,13,67.64,D+,{8DC6CB03-411B-4540-86CB-03411B854029}
6 - 1,41,Taysom Hill,TE,First down syndrome ,125.77,8.38,102.34,12.79,8,67.62,D+,{CF59EECF-F236-4BE7-93F6-C873EFC4BF85}
11 - 3,83,Austin Ekeler,RB,Inter Miami CF,173.46,12.39,132.3,11.03,12,67.41,D+,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
9 - 1,65,Kyle Pitts,TE,JanSteez,167.16,11.14,131.2,7.72,17,67.16,D+,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
15 - 4,116,49ers D/ST,D/ST,Bryson Stott Fan Club,127.76,7.52,84.0,4.94,17,65.49,D,{10F78273-9201-4EE8-B782-739201DEE809}
8 - 1,57,Jaylen Waddle,WR,First down syndrome ,219.17,14.61,149.6,9.97,15,64.75,D,{CF59EECF-F236-4BE7-93F6-C873EFC4BF85}
7 - 3,51,Deebo Samuel Sr.,WR,Inter Miami CF,221.23,15.8,153.6,10.24,15,64.68,D,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
12 - 2,90,Jets D/ST,D/ST,Pleasant Valley Panthers,130.8,7.69,89.0,5.24,17,64.65,D,{8DC6CB03-411B-4540-86CB-03411B854029}
14 - 1,105,Evan McPherson,K,First down syndrome ,138.85,8.17,88.0,7.33,12,64.44,D,{CF59EECF-F236-4BE7-93F6-C873EFC4BF85}
3 - 5,21,Michael Pittman Jr.,WR,Riley  Read option,230.91,15.39,165.8,10.36,16,64.36,D,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
12 - 4,92,Jaylen Warren,RB,Riley  Read option,177.64,12.69,124.1,8.27,15,63.79,D,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
8 - 8,64,Tank Dell,WR,JanSteez,211.88,14.13,140.0,10.0,14,63.7,D,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
7 - 2,50,Anthony Richardson,QB,Abyss Diamond Eyes,275.89,18.39,163.36,14.85,11,63.29,D,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
13 - 6,102,Jake Ferguson,TE,The Hungry Dogs,165.68,11.05,104.4,7.46,14,63.0,D-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
13 - 4,100,Tyjae Spears,RB,Bryson Stott Fan Club,175.41,12.53,113.6,9.47,12,62.9,D-,{10F78273-9201-4EE8-B782-739201DEE809}
13 - 2,98,Keon Coleman,WR,Abyss Diamond Eyes,169.97,11.33,111.5,8.58,13,62.34,D-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
16 - 7,127,T.J. Hockenson,TE,Abyss Diamond Eyes,130.0,13.0,86.5,8.65,10,61.93,D-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
6 - 8,48,Stefon Diggs,WR,JanSteez,226.85,15.12,121.92,15.24,8,61.47,D-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
10 - 2,74,Amari Cooper,WR,Pleasant Valley Panthers,209.6,13.97,122.7,8.76,14,59.7,F-,{8DC6CB03-411B-4540-86CB-03411B854029}
15 - 3,115,Zack Moss,RB,Inter Miami CF,155.33,11.09,81.9,10.24,8,58.64,F-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
12 - 5,93,Christian Watson,WR,Bryson Stott Fan Club,188.61,12.57,105.3,7.02,15,57.44,F-,{10F78273-9201-4EE8-B782-739201DEE809}
8 - 6,62,Dalton Kincaid,TE,Inter Miami CF,172.22,11.48,100.8,7.75,13,57.16,F-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
13 - 5,101,Devin Singletary,RB,Riley  Read option,168.32,12.02,96.6,6.44,15,56.68,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
10 - 4,76,Dak Prescott,QB,Riley  Read option,276.67,18.44,116.52,14.57,8,56.37,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
11 - 2,82,Browns D/ST,D/ST,Abyss Diamond Eyes,137.81,8.11,70.0,4.12,17,54.52,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
3 - 2,18,Travis Etienne Jr.,RB,Abyss Diamond Eyes,225.37,16.1,130.2,8.68,15,53.95,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
7 - 5,53,Evan Engram,TE,Riley  Read option,183.21,12.21,89.5,9.94,9,53.64,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
8 - 5,61,Rashee Rice,WR,Bryson Stott Fan Club,209.27,14.95,64.9,16.23,4,50.36,F-,{10F78273-9201-4EE8-B782-739201DEE809}
10 - 5,77,Diontae Johnson,WR,Bryson Stott Fan Club,208.5,13.9,89.1,7.42,12,49.26,F-,{10F78273-9201-4EE8-B782-739201DEE809}
15 - 2,114,Nick Chubb,RB,Abyss Diamond Eyes,134.04,14.89,63.3,7.91,8,48.42,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
14 - 5,109,Raheem Mostert,RB,Bryson Stott Fan Club,170.66,12.19,70.9,5.45,13,48.04,F-,{10F78273-9201-4EE8-B782-739201DEE809}
11 - 4,84,Christian Kirk,WR,Bryson Stott Fan Club,205.43,13.7,70.9,8.86,8,45.75,F-,{10F78273-9201-4EE8-B782-739201DEE809}
16 - 5,125,Greg Zuerlein,K,Bryson Stott Fan Club,140.96,8.29,35.0,4.38,8,39.8,F-,{10F78273-9201-4EE8-B782-739201DEE809}
12 - 1,89,Ezekiel Elliott,RB,First down syndrome ,160.42,11.46,57.5,3.83,15,39.72,F-,{CF59EECF-F236-4BE7-93F6-C873EFC4BF85}
4 - 7,31,Chris Olave,WR,Abyss Diamond Eyes,245.77,16.38,76.7,9.59,8,38.0,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
1 - 8,8,Brandon Aiyuk,WR,First down syndrome ,222.47,14.83,62.4,8.91,7,27.72,F-,{CF59EECF-F236-4BE7-93F6-C873EFC4BF85}
2 - 4,12,Isiah Pacheco,RB,Riley  Read option,232.55,16.61,56.9,8.13,7,21.92,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
1 - 1,1,Christian McCaffrey,RB,JanSteez,335.49,25.81,47.8,11.95,4,11.46,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
9 - 8,72,Zamir White,RB,First down syndrome ,182.53,13.04,29.3,3.66,8,10.0,F-,{CF59EECF-F236-4BE7-93F6-C873EFC4BF85}
