Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
13 - 12,156,Kyle Pitts Sr.,TE,cman,143.11,8.42,199.0,12.44,16,79.28,C+,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
11 - 8,128,Dallas Goedert,TE,19th St Halal Cart,156.93,9.23,185.1,12.34,15,79.1,C+,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
2 - 7,19,Brock Bowers,TE,Christian McCalf-Injury,262.41,15.44,176.2,14.68,12,79.03,C+,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
4 - 11,47,TreVeyon Henderson,RB,Daddy's Finally Home,224.01,13.18,188.9,11.81,16,78.79,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
10 - 1,109,Rashee Rice,WR,cman,163.19,14.84,150.1,18.76,8,78.67,C+,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
8 - 8,92,Deebo Samuel,WR,Prahlad's Ghost,203.26,11.96,184.1,12.27,15,78.56,C+,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
10 - 6,114,Texans D/ST,D/ST,Eli,144.11,8.48,178.0,11.12,16,77.77,C+,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
4 - 12,48,Tyler Warren,TE,PAI Alcoholics Anonymous ,166.12,9.77,180.9,11.31,16,77.74,C+,{0CE04EAF-1603-4259-869A-A567F9953F44}
3 - 4,28,Lamar Jackson,QB,Pho_King,364.56,21.44,194.44,16.2,12,77.53,C+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
13 - 2,146,Jake Ferguson,TE,Daddy's Finally Home,150.43,8.85,186.6,11.66,16,77.5,C+,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 2,62,Tony Pollard,RB,Philadelphia Bills Mafia,222.34,13.08,176.3,11.02,16,77.25,C+,{A279F58E-795F-4115-B9F5-8E795F7115FC}
1 - 3,3,Justin Jefferson,WR,1900 Sleepers,316.21,18.6,183.1,11.44,16,76.99,C,{FB64662C-A6C7-423B-B6EE-231900310D44}
2 - 9,21,Ladd McConkey,WR,Pho_King,243.46,14.32,180.9,11.31,16,76.99,C,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
15 - 4,172,Cam Ward,QB,Pho_King,257.95,15.17,177.48,11.09,16,76.84,C,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
5 - 6,54,Kenneth Walker III,RB,Christian McCalf-Injury,238.99,14.06,174.6,10.91,16,76.34,C,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
3 - 9,33,George Kittle,TE,The Golden Receivers,227.9,13.41,153.6,15.36,10,76.25,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
8 - 7,91,Cam Skattebo,RB,Christian McCalf-Injury,139.42,8.2,127.7,15.96,8,76.14,C,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
4 - 5,41,Omarion Hampton,RB,19th St Halal Cart,259.66,15.27,135.7,15.08,9,75.9,C,{DC811D3C-5EC4-4818-8E91-66D1350A42D2}
9 - 6,102,Jauan Jennings,WR,Christian McCalf-Injury,192.87,11.35,165.8,11.84,14,75.66,C,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
8 - 3,87,Jakobi Meyers,WR,Red Zone Risk Assessors,219.79,12.93,166.4,11.09,15,75.64,C,{6FB8D500-4E34-47B8-9028-B156BEC56621}
11 - 7,127,Justin Fields,QB,Eli,299.91,17.64,142.66,15.85,9,75.43,C,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
5 - 7,55,DJ Moore,WR,Eli,238.13,14.01,168.08,10.51,16,75.26,C,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
6 - 7,67,Rome Odunze,WR,Christian McCalf-Injury,217.21,12.78,146.1,12.18,12,74.58,C,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
9 - 5,101,Zach Charbonnet,RB,Prahlad's Ghost,137.09,8.06,162.7,10.85,15,74.38,C,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
13 - 1,145,Hunter Henry,TE,PAI Alcoholics Anonymous ,148.17,8.72,168.2,10.51,16,74.2,C,{0CE04EAF-1603-4259-869A-A567F9953F44}
9 - 11,107,Khalil Shakir,WR,Philadelphia Bills Mafia,196.48,11.56,166.4,10.4,16,74.19,C,{A279F58E-795F-4115-B9F5-8E795F7115FC}
10 - 12,120,Cameron Dicker,K,PAI Alcoholics Anonymous ,141.33,8.31,160.0,10.0,16,74.12,C,{0CE04EAF-1603-4259-869A-A567F9953F44}
10 - 11,119,Quinshon Judkins,RB,Daddy's Finally Home,49.61,3.1,169.8,12.13,14,74.09,C,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
6 - 9,69,Tucker Kraft,TE,Pho_King,160.03,9.41,117.2,14.65,8,73.88,C,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
5 - 12,60,David Montgomery,RB,cman,213.54,12.56,160.42,10.03,16,73.72,C,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
10 - 7,115,Keenan Allen,WR,Christian McCalf-Injury,212.74,12.51,172.1,10.76,16,73.45,C,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
15 - 6,174,Chris Boswell,K,Christian McCalf-Injury,135.83,7.99,133.0,8.31,16,73.18,C,{E5F04052-4D5B-41A7-B040-524D5BF1A7E1}
15 - 12,180,Tyler Loop,K,cman,132.29,7.78,132.0,8.25,16,72.68,C-,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
12 - 6,138,Rashid Shaheed,WR,Eli,179.29,10.55,155.4,9.14,17,72.49,C-,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
15 - 2,170,Patriots D/ST,D/ST,Daddy's Finally Home,113.99,6.71,129.0,8.06,16,72.46,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
15 - 7,175,Cairo Santos,K,Eli,137.76,8.1,123.0,8.79,14,72.36,C-,{4406D5E2-027E-496A-8DB3-92E87CDFFD33}
3 - 5,29,Bucky Irving,RB,Prahlad's Ghost,283.75,16.69,127.7,14.19,9,72.28,C-,{0FCD52B7-4836-49D1-8E35-7FFB99B37B42}
4 - 3,39,Joe Burrow,QB,Red Zone Risk Assessors,331.92,19.52,113.32,16.19,7,72.26,C-,{6FB8D500-4E34-47B8-9028-B156BEC56621}
12 - 3,135,Chase McLaughlin,K,Red Zone Risk Assessors,144.29,8.49,136.0,8.5,16,71.98,C-,{6FB8D500-4E34-47B8-9028-B156BEC56621}
14 - 4,160,Jordan Addison,WR,The Golden Receivers,167.4,11.96,133.3,10.25,13,71.92,C-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
13 - 11,155,Geno Smith,QB,Philadelphia Bills Mafia,262.25,15.43,173.9,11.59,15,71.72,C-,{A279F58E-795F-4115-B9F5-8E795F7115FC}
9 - 12,108,Broncos D/ST,D/ST,cman,145.76,8.57,138.0,8.62,16,71.66,C-,{3038B793-C0D8-4773-82BA-30F522EA1C1A}
11 - 3,123,Eagles D/ST,D/ST,1900 Sleepers,106.54,6.27,133.0,8.31,16,71.13,C-,{FB64662C-A6C7-423B-B6EE-231900310D44}
11 - 2,122,Colston Loveland,TE,Daddy's Finally Home,155.25,9.13,140.0,9.33,15,70.7,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
5 - 2,50,Marvin Harrison Jr.,WR,Daddy's Finally Home,240.21,14.13,127.8,10.65,12,70.58,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
3 - 2,26,Jayden Daniels,QB,Daddy's Finally Home,372.62,21.92,114.28,16.33,7,70.28,C-,{4C1C5213-4BB5-4243-87AC-0BCB2D637264}
2 - 4,16,Brian Thomas Jr.,WR,The Golden Receivers,270.34,15.9,130.9,10.07,13,70.28,C-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
10 - 3,111,Rhamondre Stevenson,RB,Red Zone Risk Assessors,173.18,10.19,143.5,11.04,13,70.26,C-,{6FB8D500-4E34-47B8-9028-B156BEC56621}
13 - 4,148,Vikings D/ST,D/ST,Pho_King,133.82,7.87,133.0,8.31,16,69.74,D+,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB}
